ofertashabitaciones_id,dotaciones_id
1151,3867
3637,2660
3075,217
4454,273
470,1520
453,243
91,4527
2020,2510
2349,4596
991,2994
3380,843
4003,391
3709,358
264,1068
2804,2912
1572,4222
1064,3471
3258,352
2348,3086
295,3210
2892,314
1234,1137
560,2207
777,3169
3774,2297
23,3237
2524,4011
2087,4845
675,526
3757,1251
3403,3424
2215,2769
3066,3614
694,2208
4033,582
286,4303
89,1164
1538,1834
4538,1957
4689,4232
519,2653
1067,45
4571,567
1124,2218
2338,4004
2914,1018
272,1112
1220,2318
3237,604
1112,4733
1113,858
3399,4669
4218,1546
1317,4071
848,1436
4954,467
2556,4093
976,4548
753,1818
94,1495
4392,4716
2623,1005
1428,3865
3463,349
1870,4138
3235,909
4381,4719
822,331
4288,4338
297,217
3508,4784
4339,3831
4800,3213
3681,4072
4706,2759
2075,4832
3326,2683
700,3594
4634,413
1463,2167
1126,750
3716,3066
2351,1440
4164,265
3038,4967
2906,4107
1108,835
1721,1118
2571,3477
526,1145
2608,4355
2420,2863
4796,2148
1788,4545
3723,1059
1432,1652
1569,4140
2341,1502
573,3937
3352,2548
1326,4207
1171,3696
860,2964
703,2895
2791,1703
439,2154
1638,299
2795,178
1488,2327
4224,1532
3881,3544
2866,3364
618,2559
2266,3559
3449,2143
3001,4459
2175,2114
4550,2687
1893,2252
2644,1897
752,2743
399,1274
3902,3369
2079,4416
2428,4239
1469,4331
2166,4449
1692,2134
3957,3941
1001,2725
2749,3801
3807,4094
457,316
3024,2385
776,4239
3154,1861
1458,2114
106,3506
4212,4576
3312,1380
4223,1821
3644,1806
1591,1251
4195,4604
2551,492
3949,258
2112,2622
3661,3794
3845,4299
3782,4620
2461,3885
2045,2548
1936,3574
3622,1873
2662,4459
679,3592
4655,83
2563,728
103,3473
114,4566
4942,4553
2585,4862
4844,3586
1676,107
3001,4029
1953,4228
865,2093
4043,43
2107,214
1082,2700
263,4
1725,1604
2041,3992
3522,3157
883,3852
240,4937
2851,3766
658,4641
4046,4523
1076,3392
1041,3661
1500,3246
4499,713
764,2967
2026,1708
3486,1575
1844,1896
4179,3002
871,2101
991,1082
3940,412
631,3056
3377,2217
4208,4320
2871,4340
2483,3751
1576,2149
4990,1683
2884,2471
3582,4210
3586,936
1640,4764
530,2578
2851,2823
3424,1241
217,4143
569,1433
762,4841
662,2312
85,4221
2807,4205
4318,3321
722,478
653,4203
2299,1685
2245,4914
2777,547
3858,1811
3844,3616
2409,3775
3131,4428
2635,4845
3929,1971
2203,4382
1361,4230
3836,4556
4704,4280
2706,4533
3936,2793
1292,2054
3600,324
2128,547
2236,2259
4049,2415
3283,1776
4136,1114
1291,1955
953,3634
3854,3431
1148,3527
438,2463
3721,332
4765,2807
3590,111
1468,2581
2294,2462
2846,2007
1605,4130
3809,3132
2364,1095
1446,4147
4429,4930
3665,3132
3179,2268
4122,2379
650,4029
1819,2543
735,4949
4651,4573
2737,1559
606,3700
113,374
4158,2773
231,47
3143,3207
1056,1545
982,1394
709,29
4472,2305
4314,1319
4727,4374
1201,4860
502,4693
3508,1831
419,3467
3428,1811
1152,2584
3098,2864
4369,455
1006,2873
2877,4306
394,1499
2355,97
1084,3567
2721,4743
1920,1824
3560,3904
2177,285
1169,4675
596,4249
4164,4271
4390,259
4277,2678
1498,1114
244,1839
3285,2856
4572,4781
2536,3537
4501,341
3801,193
3728,634
4290,4315
1339,1753
606,3537
991,4915
645,4941
3581,2959
3681,1082
4757,865
4243,1520
127,2625
2359,2956
2645,4717
4968,3113
4352,3516
1945,3653
2782,70
4797,4240
4014,1876
4443,4195
614,573
361,2760
2845,2499
135,3582
4573,4237
319,2719
1984,4643
3314,3431
315,4653
387,4743
2106,3259
3670,1752
4139,4322
1370,1654
3359,1452
1425,3606
4798,3867
3393,2242
719,2866
3268,1790
4537,165
3961,793
4886,1570
3734,2457
656,404
251,3280
11,2646
3913,475
4632,1665
1373,4130
1093,1038
4139,658
3564,265
3992,3518
1825,2669
2531,2658
2331,2986
227,3551
4334,435
1205,2774
3839,3403
22,785
2820,1762
860,1394
4171,84
4170,1312
3214,679
3984,4671
1424,938
1054,291
841,3035
3064,2444
4508,455
1733,1834
1298,2728
2171,2673
2821,891
3555,1273
3693,819
2255,4865
4309,2825
1342,2816
1618,3483
1229,3929
519,4861
824,1584
3734,4629
673,3983
2581,4996
1997,1968
838,4202
1338,1348
4555,2949
457,2801
4251,4176
1683,3105
4707,1491
3850,3526
3026,3051
1778,4648
1812,3419
2168,1726
3303,1311
452,1261
2861,3416
4019,3460
3757,2483
3334,1109
3667,4757
4231,2249
2019,2021
2481,4147
3905,4602
1674,3107
805,2262
270,303
556,2015
4989,2295
712,4510
345,2513
3550,675
1228,2482
4949,2051
31,3469
2832,2851
1872,3881
2393,438
2386,4015
3872,4717
3876,3729
4348,2778
3140,2583
4109,2289
1091,3655
556,268
4503,1874
601,2159
1996,2961
3774,4026
1123,2827
2885,4466
1024,1616
4139,2484
1651,853
4789,1463
3207,2006
4738,3714
4105,955
1593,2600
3855,2455
2,3125
4919,1296
1314,2036
3056,2471
291,3903
59,843
3036,656
540,4721
3539,2473
2444,2349
2850,163
49,3192
592,1769
1,2650
1985,1311
1691,3647
215,4602
1721,1456
4337,2471
4699,3625
4133,2664
2115,2274
3010,4350
1840,3008
2575,3223
423,4776
3917,2877
264,2164
2227,2684
3092,1040
2384,2199
1954,3330
2935,3292
2120,2248
2905,4554
3432,826
3140,3267
1643,4360
4840,4935
57,2686
2759,1310
3669,2233
4166,4845
1404,1535
2692,1455
2938,3242
1592,4303
2567,4723
1948,4331
2202,3468
729,4405
593,485
3834,4623
5000,4290
4883,3446
864,2282
3950,373
1225,4029
1990,2518
1671,3972
4397,338
4771,697
4479,4706
2358,807
1120,4409
2879,1892
3914,4709
4656,538
313,4744
2490,3884
2277,3801
682,1662
185,1018
264,3132
443,2231
3727,3541
722,2626
4997,745
2074,243
85,3229
3435,342
3840,4550
3874,3355
3966,2031
4774,2856
1960,1353
376,4679
1337,2431
1653,2174
4034,2950
571,3089
3840,3819
2784,2945
2963,4172
3350,3041
529,281
4899,4758
2795,1382
4874,515
3739,3217
4689,3878
1487,3833
2673,2258
1366,3874
3735,2703
4248,1156
1483,3852
3792,4657
932,3744
3058,3025
3027,4967
4800,4061
1671,696
3977,300
4309,94
3014,4546
4498,2957
3728,2151
1790,3925
3931,2892
833,3385
1667,4505
3173,37
2422,862
116,1742
3901,3589
3796,3432
4313,4648
3429,4576
4527,1546
1801,912
1596,302
894,3741
4991,1696
4919,2446
2449,114
841,2322
4713,4352
2854,1813
3361,2987
2844,1789
2208,3920
2364,2670
2594,2021
356,2877
25,2441
518,2960
4345,3564
860,1751
1672,324
66,1616
1939,2910
1967,3868
2231,4957
4377,853
4005,4355
4554,4779
2742,2356
1900,536
814,4421
2901,2968
2435,2294
3084,1428
114,2534
1882,245
971,4809
1647,2690
4960,4402
2815,3469
2578,4158
3870,2156
1302,45
4858,1610
3931,4841
3687,1747
1528,1625
1144,349
3400,3765
3322,2279
855,469
1214,4379
2936,2432
1852,2672
1857,2303
2721,57
1783,43
2132,4243
1700,4827
347,1829
2574,5000
4026,1486
4215,1269
3504,2682
3201,1756
3171,2498
345,2839
3672,734
4555,2771
2220,996
3793,4445
1228,264
4295,2744
1458,2668
4776,4383
4565,1790
1525,3885
3523,418
2776,1100
380,2036
4065,3526
3597,686
2782,4733
3637,1319
1217,562
4327,2456
3939,4958
1541,660
370,363
1330,1964
4292,4809
1819,2342
3295,4244
3944,4552
63,3402
444,4398
902,3875
3381,3732
1494,1025
3060,4702
3728,1393
3904,1281
4107,3645
329,3088
4625,105
4770,4675
4315,4918
3161,3688
3981,4675
1795,28
859,1845
4549,1188
3469,1046
1803,1556
4136,4412
603,2061
788,1346
3631,1994
601,981
4243,3742
943,3739
4895,3067
4143,267
611,247
3981,2986
916,3101
2315,1296
4464,4752
2210,3555
920,4161
422,2842
4643,1912
4614,2309
300,2171
2817,422
4488,3374
1686,558
3333,3662
2766,2594
3023,1070
2209,923
3028,2987
1519,3193
2459,3683
1776,2411
1713,1331
828,2115
4207,4298
2352,634
3536,349
4011,3346
2491,1589
116,4021
2177,1577
1641,4335
3136,583
817,2773
2396,376
1497,6
2969,2300
3106,55
4933,332
4057,2672
46,4512
2108,1103
4035,513
4936,2838
4435,2473
884,2414
1629,1118
1218,1003
517,1975
1532,2170
4824,2245
2696,349
242,1472
2649,1972
2030,1481
22,3687
457,4475
3058,3999
4398,2709
1002,775
896,3403
441,2545
3649,363
979,3133
3388,4177
1509,2835
3348,2494
134,3117
1005,2018
1789,2965
746,1450
4916,2696
3693,3979
2064,1792
328,3330
3905,511
3733,3790
3769,142
4834,2316
1094,4124
972,748
2571,2244
601,3614
4237,3399
4309,2687
3317,2953
386,2936
2138,4341
3286,4380
2793,1640
777,734
4065,4130
2755,1153
1123,200
4903,1850
20,1187
1527,2970
2700,3610
3744,785
2436,2296
2336,3189
3568,3367
1001,2271
350,415
4642,44
2427,2868
321,4372
4063,768
4168,3939
4190,1547
4677,3932
421,3133
3601,1370
4817,1827
4426,3279
2338,4959
3188,531
1739,2565
4565,3403
4766,4599
21,4047
3812,4378
3817,1175
2149,2637
4254,1549
1928,1833
1489,2144
21,3951
896,4189
1512,3943
1992,2939
4200,306
412,1317
2811,2338
1731,1238
2753,2113
4677,2954
2221,1904
1862,2562
2804,459
1164,347
4017,4811
1151,2155
399,3128
4246,2284
3281,1519
194,391
1977,3364
1234,4307
1798,3158
3592,4883
3927,4795
4525,1752
3356,679
442,2132
1417,2874
3273,2348
1826,703
3017,3165
4062,114
4259,3779
804,2539
1357,2043
3665,2996
4356,257
920,3101
1362,4558
284,4197
244,1389
2654,1189
4338,159
2976,2294
197,1252
3859,402
2368,2036
1467,2829
2272,3455
215,2621
3309,1923
3314,4761
293,3990
4569,3027
3498,509
405,1845
3757,3835
3682,3512
109,1117
3934,4086
407,3254
3688,1873
4673,544
3171,451
3293,153
991,1987
2772,980
86,3925
4997,4413
3622,1844
828,680
4714,4177
4954,1700
2672,2243
640,245
3106,1768
167,3946
1240,3305
1446,2781
2445,3827
1682,2023
1359,1698
2599,3623
1217,710
3341,4557
417,2557
650,4869
3693,2125
2157,3830
871,3427
2554,3487
778,2822
2253,194
4072,4320
1404,1313
2601,1919
4428,3406
1532,4953
2475,3657
1305,190
3633,980
4933,572
1420,3016
4914,4546
1827,596
3982,4992
4908,1967
835,4238
3638,2495
4637,4558
3289,722
4405,2935
2693,1864
2656,1463
2692,4319
3321,1954
3271,2786
3917,1765
1407,3100
4701,2181
473,4118
4700,2505
3045,523
1392,4750
298,240
1313,2673
1036,1063
4279,916
1422,4388
1191,1648
1128,1464
1395,388
1742,3384
2268,203
1442,133
1944,3234
1240,4615
4558,1996
931,1689
4714,1949
2144,1228
1253,1058
160,1516
3659,169
4722,985
4314,1213
1517,745
474,3902
2849,3721
1214,2129
4179,1523
361,1596
4962,4900
44,692
190,3045
4836,1365
3530,2216
4778,1086
3925,1486
1445,4511
3438,3090
3436,4518
2583,4381
4499,3266
429,3882
2600,4814
1043,894
1805,667
873,4260
4994,2546
