id,nombre,ubicacion
1,Hardy,093
2,Jones,PSC
3,Wyatt,918
4,Friedman,USS
5,Bryant,USC
6,Cervantes,360
7,Lloyd,789
8,Martinez,995
9,Martinez,599
10,Barnes,516
11,Torres,PSC
12,Clark,985
13,Sweeney,937
14,Bauer,PSC
15,Miller,748
16,Shaw,660
17,Anderson,366
18,Chavez,447
19,Pineda,938
20,Wallace,393
21,Shaffer,055
22,Flores,362
23,Robinson,979
24,Spencer,PSC
25,Hampton,785
26,Anderson,822
27,Watkins,719
28,Preston,396
29,Baird,514
30,Durham,626
31,Church,291
32,Macdonald,117
33,Green,USN
34,Lewis,473
35,Jones,984
36,Evans,073
37,Jones,PSC
38,Mooney,922
39,Edwards,091
40,Fuller,964
41,Romero,947
42,Lee,273
43,Schmitt,959
44,Matthews,536
45,Anderson,652
46,Kim,740
47,Watson,861
48,Perez,077
49,Holland,483
50,Christian,PSC
51,Hill,Uni
52,Burke,650
53,Brown,922
54,Zhang,903
55,Moore,748
56,King,179
57,Jackson,732
58,Miller,USC
59,Savage,473
60,Marquez,552
61,Williams,579
62,Harrison,478
63,Christensen,308
64,Ford,PSC
65,Walker,522
66,Johnston,939
67,Williams,091
68,Johns,232
69,Fuentes,863
70,Lang,434
71,Green,633
72,Smith,PSC
73,Perez,438
74,Collins,621
75,King,516
76,Pham,134
77,Russell,613
78,West,704
79,Ortiz,147
80,Scott,Uni
81,Kane,USN
82,Schmitt,103
83,Barnett,USS
84,Luna,919
85,Snyder,326
86,Roman,592
87,Small,842
88,Wilkerson,592
89,Franco,688
90,Gross,855
91,Carter,804
92,Holland,573
93,Robertson,690
94,Weaver,093
95,Zavala,Uni
96,Stewart,Uni
97,Burns,952
98,Armstrong,971
99,White,799
100,Warner,419
101,Hill,774
102,Olson,677
103,Rogers,787
104,Sawyer,795
105,Lopez,947
106,Clark,461
107,Mcclain,962
108,Miller,930
109,Hunt,257
110,Hernandez,Uni
111,Garcia,501
112,Garcia,478
113,Pierce,USC
114,Salazar,USN
115,Andrews,771
116,Walton,718
117,Braun,942
118,Barber,456
119,Hernandez,528
120,Bryan,461
121,Brown,298
122,Lambert,674
123,Chandler,590
124,Wright,343
125,Hill,901
126,Young,297
127,Davis,162
128,Rodriguez,168
129,Delacruz,622
130,Price,280
131,Smith,632
132,Brown,310
133,Hicks,990
134,Wallace,254
135,Rodriguez,494
136,Herring,548
137,Smith,777
138,Thomas,371
139,Cook,076
140,Kennedy,PSC
141,Hernandez,293
142,Bradley,037
143,Wilson,850
144,Jones,968
145,Morales,025
146,Vasquez,207
147,Nelson,058
148,Ross,274
149,Diaz,680
150,Miranda,062
151,Day,637
152,Martin,Uni
153,Fuller,906
154,Perez,052
155,Perez,USN
156,Anderson,604
157,Taylor,369
158,Gallegos,941
159,Hughes,895
160,Peters,364
161,Garcia,296
162,Bauer,037
163,Bell,472
164,King,347
165,Rice,994
166,Palmer,107
167,Barnes,318
168,Small,851
169,Stevenson,973
170,Murphy,405
171,Clark,801
172,Fox,000
173,Cannon,509
174,Martinez,052
175,Erickson,USN
176,Leon,986
177,Sandoval,616
178,Mitchell,484
179,Bates,740
180,Schaefer,PSC
181,Luna,562
182,Contreras,Uni
183,Wright,912
184,Williams,476
185,Anderson,893
186,Galvan,275
187,Mcintosh,062
188,King,568
189,Dunn,425
190,Moss,337
191,Durham,955
192,Lang,041
193,Hendricks,425
194,Orozco,PSC
195,Briggs,PSC
196,Reed,638
197,Payne,579
198,Lopez,061
199,Boyd,204
200,Robbins,778
201,Sandoval,716
202,Hernandez,USN
203,Brewer,753
204,Lara,485
205,Nelson,379
206,Marshall,865
207,Rowland,137
208,Armstrong,287
209,Vega,Uni
210,Frazier,PSC
211,Jackson,205
212,Herrera,Uni
213,Roman,393
214,Warren,939
215,Wood,189
216,Becker,858
217,Arias,048
218,Singh,097
219,Li,871
220,Turner,113
221,Jones,782
222,Robinson,881
223,Mendoza,569
224,Weber,008
225,Sherman,553
226,Lucas,658
227,Diaz,028
228,Johnson,245
229,Beck,863
230,Smith,793
231,Ramirez,563
232,Fritz,885
233,Wallace,235
234,Thomas,486
235,Leblanc,934
236,Shaffer,224
237,Kelley,459
238,Davis,509
239,Ruiz,562
240,Fuller,783
241,Navarro,782
242,Coleman,002
243,Anderson,551
244,Martinez,289
245,Tyler,513
246,Ross,995
247,Nash,575
248,Flores,USN
249,Le,610
250,Keith,371
251,Fisher,764
252,Wheeler,847
253,Walters,536
254,Bradley,013
255,Villarreal,052
256,Glass,Uni
257,Smith,495
258,Swanson,197
259,Riley,449
260,Hogan,260
261,Thomas,085
262,Johnson,521
263,Wu,524
264,Stephens,Uni
265,Stone,444
266,Strickland,PSC
267,Cox,396
268,Carpenter,739
269,Beard,063
270,Taylor,619
271,Wallace,022
272,Melton,548
273,Nelson,472
274,Miller,498
275,Holland,833
276,Juarez,698
277,Johns,USS
278,Wall,299
279,Stephens,364
280,White,799
281,Warren,575
282,Hughes,490
283,Nguyen,USN
284,Ross,543
285,West,813
286,Hernandez,823
287,Hicks,773
288,Wong,864
289,Nolan,687
290,Bell,072
291,Mills,755
292,Hall,131
293,Richardson,226
294,Mathews,543
295,Grant,490
296,Keller,828
297,Hill,161
298,Robinson,796
299,Lee,095
300,Ramirez,761
301,West,095
302,Bates,774
303,Patel,810
304,Jones,940
305,Armstrong,USS
306,Brown,397
307,Hall,718
308,Johnson,668
309,Atkins,361
310,Roberts,Uni
311,Marsh,001
312,Williams,750
313,Smith,576
314,Wheeler,714
315,Flores,135
316,Johnson,589
317,Foster,258
318,Clark,515
319,Alvarez,896
320,Adkins,860
321,Hernandez,035
322,Williams,217
323,Gibson,963
324,Rivera,Uni
325,Davis,796
326,Newton,USN
327,Nixon,465
328,Gibson,751
329,Matthews,926
330,Molina,795
331,Hall,757
332,Walker,707
333,Chen,527
334,Jenkins,427
335,Lewis,646
336,Floyd,839
337,Rowland,075
338,Thompson,493
339,Miller,760
340,Burton,105
341,Barton,617
342,Johnson,470
343,Aguilar,314
344,Mccoy,175
345,Bray,848
346,Rose,832
347,Jones,PSC
348,Brooks,186
349,Winters,341
350,Becker,678
351,Becker,595
352,Kelley,414
353,Miller,952
354,Lang,787
355,Woods,068
356,Wiggins,024
357,Wright,165
358,Mitchell,348
359,Bailey,345
360,Taylor,522
361,Swanson,451
362,Harrell,PSC
363,Robertson,760
364,Callahan,395
365,Ramos,PSC
366,Montes,802
367,Thompson,Uni
368,Faulkner,085
369,Kennedy,673
370,Gonzales,844
371,Peters,233
372,Rodriguez,906
373,Hicks,604
374,Mathis,162
375,Garcia,830
376,Thomas,473
377,Carlson,066
378,Santos,256
379,Medina,984
380,Martinez,971
381,West,580
382,Miller,487
383,Matthews,782
384,Anthony,269
385,Grimes,162
386,Burns,960
387,Wyatt,838
388,Hernandez,189
389,Suarez,120
390,Mitchell,282
391,Forbes,302
392,Adams,PSC
393,Harris,292
394,Caldwell,054
395,Gonzales,203
396,Doyle,PSC
397,Ingram,343
398,Mcdaniel,488
399,Barker,975
400,Barker,025
401,Rivera,946
402,Williams,762
403,Kirby,Uni
404,Perkins,684
405,Castro,PSC
406,Cooke,595
407,Friedman,530
408,Johnson,776
409,Johnson,967
410,Allen,872
411,Glenn,740
412,Vincent,795
413,Deleon,619
414,Henry,PSC
415,Mccormick,USS
416,Horne,772
417,Little,681
418,Brady,305
419,Price,386
420,Davis,780
421,Everett,979
422,Johnson,009
423,Freeman,568
424,Lee,403
425,Brown,702
426,Maddox,464
427,Dawson,183
428,Ramirez,690
429,Glass,983
430,Porter,182
431,Greene,601
432,Mckay,907
433,Morris,USS
434,Reid,421
435,Lee,260
436,Trujillo,USN
437,Watson,156
438,Pham,430
439,Johnson,726
440,Cline,437
441,Walker,208
442,Hall,070
443,Miller,473
444,Allison,PSC
445,Hill,385
446,Martinez,911
447,Brown,408
448,Morris,854
449,Gonzalez,718
450,Brown,192
451,Jordan,036
452,Hernandez,176
453,Nelson,810
454,Cooper,204
455,Griffin,969
456,Waters,490
457,Smith,138
458,Jackson,USN
459,Hayes,PSC
460,Oliver,840
461,King,844
462,Reyes,489
463,Hoffman,838
464,Wallace,281
465,Sullivan,299
466,Anderson,183
467,Quinn,Uni
468,Gibbs,104
469,Erickson,001
470,Howard,514
471,Foster,670
472,Butler,485
473,Smith,254
474,Smith,159
475,Palmer,085
476,Hansen,353
477,Murphy,567
478,Johnston,561
479,Kim,908
480,Garcia,965
481,Rodriguez,827
482,Hudson,114
483,Thomas,548
484,Wood,407
485,Cardenas,920
486,Davidson,602
487,Aguirre,865
488,Riley,356
489,Clark,969
490,Morales,744
491,Horn,163
492,Best,USC
493,Scott,974
494,Morgan,024
495,Davis,960
496,Collier,Uni
497,Gordon,280
498,Howell,744
499,James,729
500,Hamilton,129
501,Bruce,346
502,Newman,330
503,Doyle,827
504,Garcia,549
505,White,238
506,Martin,224
507,Melendez,985
508,Garza,099
509,Ortega,289
510,Gonzales,467
511,Graham,811
512,Friedman,PSC
513,Horn,138
514,Gonzalez,113
515,Hall,918
516,Mccarthy,596
517,Murphy,PSC
518,Horton,010
519,Tucker,761
520,French,313
521,Ingram,020
522,Barajas,115
523,Freeman,899
524,Smith,011
525,Guzman,577
526,Moses,USN
527,Wong,PSC
528,Reyes,692
529,Nicholson,459
530,Taylor,USC
531,Stone,232
532,Wallace,816
533,Olson,962
534,Livingston,965
535,Bradley,PSC
536,Walker,295
537,Gonzalez,393
538,Kennedy,142
539,Fox,887
540,Adams,460
541,Owens,152
542,Franco,141
543,Anderson,297
544,Young,476
545,Rodriguez,USN
546,Griffin,488
547,Mckee,467
548,Lyons,598
549,James,283
550,Kelly,007
551,Caldwell,657
552,Green,830
553,Cordova,PSC
554,Joseph,USS
555,Powell,590
556,Peterson,659
557,Burton,628
558,Obrien,834
559,Swanson,980
560,Flores,PSC
561,Warren,798
562,Turner,155
563,Fitzgerald,340
564,Weber,447
565,Levine,340
566,Cox,397
567,Frazier,436
568,Massey,PSC
569,Thompson,262
570,Gonzalez,USS
571,Wilson,USS
572,Wilson,748
573,King,893
574,Rowe,674
575,Dean,635
576,Carroll,889
577,Rodriguez,260
578,Henderson,758
579,Brown,003
580,Taylor,692
581,Davis,USC
582,Thompson,823
583,Smith,924
584,Stuart,031
585,Mejia,514
586,Ramirez,USC
587,Cole,695
588,Lambert,499
589,Brown,179
590,Rice,337
591,Bell,664
592,Nelson,387
593,Lewis,895
594,Smith,613
595,Smith,261
596,Colon,304
597,Garcia,887
598,Murphy,587
599,Phillips,USN
600,Gordon,954
601,Moore,119
602,Moore,PSC
603,Delacruz,USC
604,Walls,213
605,Simpson,781
606,Webster,389
607,Smith,481
608,Kidd,251
609,Rivera,228
610,Ward,USC
611,Banks,333
612,Mcknight,501
613,Hogan,706
614,Webb,512
615,Bishop,165
616,Brown,856
617,Landry,868
618,Munoz,320
619,Ferguson,675
620,Smith,014
621,Ray,755
622,Strickland,326
623,Martinez,746
624,Blackwell,549
625,Johnson,865
626,Gonzalez,841
627,Anderson,916
628,Thompson,843
629,Roberts,779
630,Moore,592
631,Gomez,379
632,Rhodes,Uni
633,Serrano,889
634,Savage,355
635,Daniels,007
636,Hartman,571
637,Long,574
638,Dunlap,526
639,Haynes,191
640,Martinez,463
641,Baker,229
642,Morris,669
643,Rivera,219
644,Farrell,325
645,Patterson,816
646,Curtis,219
647,Sanchez,Uni
648,Molina,374
649,Moore,Uni
650,Williams,804
651,Cook,557
652,Giles,390
653,Rodriguez,435
654,Lewis,174
655,Powers,430
656,Casey,334
657,Parsons,033
658,Wagner,216
659,Valentine,798
660,Hooper,249
661,Mills,189
662,Jacobson,546
663,Adkins,903
664,Rogers,943
665,Andersen,209
666,Trevino,350
667,Parsons,584
668,Mcpherson,530
669,Crawford,609
670,Taylor,PSC
671,Carroll,729
672,Johnson,161
673,Kemp,813
674,Robinson,581
675,Mckinney,USN
676,Washington,893
677,Thomas,015
678,Lawson,795
679,Ortega,079
680,Oliver,327
681,Brown,130
682,Lopez,115
683,Leon,753
684,Soto,453
685,Donovan,816
686,Joseph,027
687,Page,368
688,Carr,817
689,Juarez,101
690,Booth,644
691,Gillespie,USS
692,Adams,948
693,Woods,777
694,Sullivan,881
695,Whitney,238
696,Hill,433
697,Johnson,197
698,Phillips,254
699,Bell,496
700,Cain,782
701,Roberts,361
702,Tate,366
703,Lee,925
704,Thompson,901
705,Pollard,525
706,Hamilton,133
707,Rojas,959
708,Leon,879
709,Li,445
710,Johnson,602
711,Richardson,488
712,Bauer,244
713,Robertson,416
714,Davis,624
715,Moran,787
716,Rios,080
717,Murphy,490
718,Mathews,323
719,Stanton,PSC
720,Clark,029
721,Mitchell,USN
722,Adams,331
723,Lyons,542
724,Murphy,722
725,Rodriguez,389
726,Morgan,203
727,Rivera,113
728,Acevedo,966
729,Wiley,695
730,Richard,912
731,Allen,865
732,Church,546
733,Chase,761
734,Johnson,653
735,Adams,652
736,Melton,167
737,Burke,573
738,Roth,527
739,Larson,767
740,Little,905
741,Mullins,986
742,Walker,PSC
743,Smith,492
744,Brown,054
745,Mcdaniel,Uni
746,Preston,680
747,Oliver,USN
748,Hughes,696
749,Cook,173
750,Sherman,153
751,Holloway,225
752,Nixon,585
753,Combs,149
754,Maxwell,097
755,Gates,201
756,Mitchell,604
757,Potter,713
758,Oneal,178
759,Hahn,645
760,Stewart,601
761,Martin,943
762,Adams,044
763,Burnett,378
764,Gill,962
765,Warren,489
766,Brown,928
767,Norris,Uni
768,Tran,PSC
769,Brown,PSC
770,Kennedy,449
771,Smith,184
772,Nunez,003
773,Weiss,146
774,Lopez,666
775,Barker,415
776,Dyer,378
777,Pope,894
778,Booker,565
779,Henson,509
780,English,812
781,Ramirez,888
782,Young,222
783,Gonzales,671
784,Walker,664
785,Madden,883
786,Huang,669
787,Stewart,316
788,Russell,265
789,Sanchez,483
790,Ward,PSC
791,Pham,106
792,Simmons,634
793,Thomas,132
794,Harris,242
795,Gonzales,376
796,Miller,000
797,Pham,704
798,Taylor,240
799,Mendoza,PSC
800,Hampton,370
801,Ferguson,474
802,Oconnor,281
803,Austin,983
804,Bauer,870
805,Richards,022
806,Scott,020
807,Anderson,071
808,Mcintosh,401
809,Howell,PSC
810,Le,197
811,Morgan,174
812,Johnson,391
813,Wolf,486
814,Scott,470
815,Doyle,331
816,Gibson,Uni
817,Henry,875
818,Collins,819
819,Sherman,620
820,Roberts,896
821,Montgomery,431
822,Greene,216
823,Burton,844
824,Jones,601
825,Adams,169
826,Chan,986
827,Bryant,522
828,Roth,PSC
829,French,931
830,Watson,034
831,Walker,557
832,Tran,629
833,Montgomery,403
834,Hoover,443
835,Moran,129
836,Lane,336
837,Knight,632
838,Fowler,661
839,Bradley,154
840,Olson,094
841,Turner,364
842,Dominguez,747
843,Brown,133
844,Simmons,200
845,Boyer,498
846,Kim,492
847,Lyons,806
848,Rodriguez,890
849,Chang,646
850,Powell,762
851,Pruitt,916
852,Cox,801
853,Collins,913
854,Hess,415
855,Osborne,076
856,York,PSC
857,Johnson,PSC
858,Francis,806
859,Brown,182
860,Hebert,046
861,Walls,891
862,Flores,881
863,Adkins,790
864,Montgomery,986
865,Olson,857
866,Turner,554
867,Harmon,Uni
868,Romero,038
869,Greene,006
870,Craig,029
871,Case,561
872,Downs,838
873,Cline,317
874,Miller,016
875,Burns,677
876,Powers,843
877,Sutton,346
878,Martinez,Uni
879,Sandoval,920
880,Bryant,285
881,Orr,452
882,Dillon,PSC
883,Smith,672
884,Wolf,010
885,Fry,577
886,Hatfield,807
887,Ray,785
888,Brown,852
889,Hall,427
890,Herrera,897
891,Perez,181
892,Smith,910
893,Allen,508
894,Wang,517
895,Johnston,379
896,Smith,Uni
897,Mason,296
898,Romero,342
899,Owen,808
900,Tapia,308
901,Haas,859
902,Hayes,110
903,Wilson,092
904,Walker,992
905,Walker,601
906,Dixon,137
907,Lopez,829
908,Robinson,387
909,Campbell,USN
910,Pennington,554
911,Sullivan,500
912,Harding,094
913,Mcguire,798
914,Mitchell,090
915,Duncan,368
916,Estes,816
917,Wilkins,724
918,Ewing,586
919,Mitchell,827
920,Guzman,717
921,Mckay,518
922,Young,142
923,Gray,906
924,Velasquez,829
925,Guzman,350
926,Richardson,270
927,Butler,365
928,Reid,629
929,Andersen,USS
930,Allen,223
931,Taylor,033
932,Richards,004
933,Robinson,678
934,Morton,839
935,Ferrell,798
936,Larson,660
937,Torres,940
938,Cruz,058
939,Love,591
940,English,642
941,Holden,106
942,Rogers,727
943,Sims,USC
944,Becker,205
945,Gonzalez,093
946,Dawson,092
947,Harris,961
948,Whitaker,235
949,Maddox,064
950,Hensley,937
951,Trevino,322
952,Green,193
953,Kim,872
954,Moore,071
955,Murphy,970
956,Hawkins,116
957,Bailey,177
958,Carson,237
959,Hill,586
960,Hopkins,449
961,Webb,517
962,Braun,322
963,Estes,351
964,Taylor,697
965,Bowman,282
966,Wood,530
967,Bass,570
968,Williams,056
969,Love,565
970,Brown,505
971,Walker,016
972,Daniels,182
973,Miller,481
974,Jones,417
975,Diaz,192
976,Collins,584
977,Hines,858
978,Manning,894
979,Walker,Uni
980,Roberts,USS
981,Gonzalez,812
982,Haney,089
983,Schroeder,296
984,Perez,796
985,Parrish,215
986,Brown,194
987,Swanson,513
988,Moreno,834
989,Hoffman,222
990,French,854
991,Marks,424
992,Murphy,425
993,Holloway,195
994,Anderson,668
995,King,PSC
996,Gonzalez,418
997,Smith,554
998,Hunt,796
999,Thomas,355
1000,Wright,548
1001,Rodriguez,114
1002,Mcconnell,930
1003,Ho,624
1004,Moyer,968
1005,Edwards,442
1006,Lee,311
1007,Reed,572
1008,Lewis,USN
1009,Patrick,217
1010,Patton,809
1011,Green,627
1012,Brooks,849
1013,White,937
1014,Petersen,827
1015,Smith,204
1016,Williams,179
1017,Kim,124
1018,Shaw,905
1019,Hendrix,USN
1020,Henderson,031
1021,Smith,326
1022,Glover,203
1023,Foster,586
1024,Richardson,885
1025,Baker,978
1026,Watson,249
1027,Hicks,045
1028,Johnson,186
1029,Olson,886
1030,Hill,093
1031,Hopkins,019
1032,Moses,233
1033,Roberts,777
1034,Reed,651
1035,Dalton,536
1036,Leach,976
1037,Mejia,136
1038,Sullivan,996
1039,Howard,237
1040,Odom,291
1041,Morgan,186
1042,Moran,008
1043,Clark,857
1044,Hanson,282
1045,Anderson,USN
1046,Farley,539
1047,Charles,182
1048,Sims,546
1049,Klein,610
1050,Smith,527
1051,Harris,386
1052,Glover,372
1053,Hinton,373
1054,Smith,079
1055,Reed,258
1056,Hale,114
1057,Marsh,681
1058,Evans,Uni
1059,Park,477
1060,Cox,085
1061,Hill,168
1062,Ballard,531
1063,Marsh,354
1064,Nichols,751
1065,Summers,245
1066,Simpson,093
1067,Anderson,489
1068,Moore,390
1069,Davis,174
1070,Graham,904
1071,Garrett,879
1072,Cox,943
1073,Freeman,714
1074,Jones,352
1075,Schmidt,435
1076,Salas,487
1077,Yates,040
1078,Carey,831
1079,Ryan,941
1080,Alvarado,297
1081,Owen,PSC
1082,King,953
1083,Webb,432
1084,Saunders,541
1085,Gates,541
1086,White,Uni
1087,Bennett,884
1088,Moore,347
1089,Wolfe,USN
1090,Cox,225
1091,Fleming,672
1092,Maddox,235
1093,Hall,457
1094,Bradley,830
1095,Mullen,394
1096,Russell,173
1097,Matthews,747
1098,Garcia,652
1099,Cook,265
1100,Berg,228
1101,Marshall,992
1102,Gonzalez,892
1103,Waters,466
1104,Coleman,864
1105,Blevins,854
1106,Ramirez,932
1107,Wright,988
1108,Kline,103
1109,Duffy,485
1110,Paul,770
1111,Harvey,731
1112,Glover,331
1113,Potter,424
1114,Alexander,870
1115,Floyd,288
1116,Houston,137
1117,Johnson,588
1118,Johnson,992
1119,Stanton,913
1120,Andrade,PSC
1121,Lynch,USC
1122,Crawford,938
1123,Taylor,095
1124,Russo,361
1125,Gonzalez,625
1126,Copeland,907
1127,Watts,680
1128,Cortez,706
1129,Phillips,Uni
1130,Davis,551
1131,Mendez,PSC
1132,Terry,571
1133,Miller,799
1134,Harper,014
1135,Johnson,508
1136,Johnson,260
1137,Page,953
1138,Brown,789
1139,Reese,Uni
1140,Lynch,246
1141,Miller,490
1142,Wright,459
1143,Miller,690
1144,Sandoval,USS
1145,Page,754
1146,Singleton,780
1147,Lynch,829
1148,Shannon,656
1149,Smith,586
1150,Ward,210
1151,Atkins,749
1152,Bowen,968
1153,Hernandez,142
1154,Gonzalez,884
1155,Russell,439
1156,Roman,381
1157,Hart,613
1158,Hammond,320
1159,Olson,177
1160,Davies,633
1161,Henry,839
1162,Peterson,699
1163,Shelton,183
1164,Crawford,779
1165,Edwards,USN
1166,Johnson,PSC
1167,Bryant,750
1168,Wright,608
1169,Potts,243
1170,Goodwin,091
1171,Simpson,821
1172,Ellison,316
1173,Hernandez,464
1174,Pennington,661
1175,Bennett,555
1176,Mendoza,475
1177,Roberts,750
1178,Castaneda,722
1179,Pierce,870
1180,Moody,USC
1181,Flores,644
1182,Munoz,023
1183,Hill,790
1184,Pacheco,401
1185,Davis,196
1186,Martin,PSC
1187,Olsen,192
1188,Townsend,723
1189,Murphy,407
1190,Holloway,926
1191,Espinoza,830
1192,Rasmussen,367
1193,Hamilton,194
1194,Gregory,919
1195,Wood,045
1196,Andrade,281
1197,Ruiz,197
1198,Cervantes,047
1199,Carpenter,274
1200,Coleman,881
1201,Myers,502
1202,Perry,435
1203,Dudley,597
1204,Miles,649
1205,Bright,USN
1206,Brock,182
1207,Marshall,180
1208,Mueller,647
1209,Coleman,881
1210,Combs,558
1211,Cummings,717
1212,Berger,052
1213,Oneill,342
1214,Green,948
1215,Thompson,622
1216,Rivera,075
1217,Roberson,PSC
1218,Howard,647
1219,Harrison,092
1220,Cook,299
1221,Webster,125
1222,Campbell,871
1223,Riggs,094
1224,Green,027
1225,Cole,314
1226,Cole,662
1227,Bryant,442
1228,Decker,843
1229,Kelly,381
1230,Howard,181
1231,Jordan,698
1232,Osborne,PSC
1233,Medina,894
1234,Brock,Uni
1235,Stewart,672
1236,Burton,336
1237,Henson,066
1238,Brooks,318
1239,Wilson,482
1240,Barnes,247
1241,Wong,818
1242,Carroll,Uni
1243,Dalton,959
1244,Coleman,852
1245,Sullivan,899
1246,Greer,084
1247,Brewer,243
1248,Daniels,022
1249,Martinez,580
1250,Foster,769
1251,Lindsey,914
1252,Moon,USS
1253,Baldwin,USN
1254,Nguyen,337
1255,Anderson,088
1256,Silva,954
1257,Guzman,122
1258,Christian,732
1259,Baker,795
1260,White,153
1261,Rodriguez,Uni
1262,Anderson,Uni
1263,Lang,643
1264,Carlson,888
1265,Hernandez,PSC
1266,Pham,PSC
1267,Graves,948
1268,Ortiz,515
1269,Watkins,823
1270,Hardin,074
1271,Prince,786
1272,Boyd,414
1273,Moore,PSC
1274,Walker,444
1275,Cruz,728
1276,James,156
1277,Johnson,874
1278,Taylor,025
1279,Buck,413
1280,Bender,717
1281,Dominguez,411
1282,Lam,939
1283,Higgins,390
1284,Nichols,522
1285,Green,923
1286,Caldwell,851
1287,Lopez,015
1288,Torres,010
1289,Ward,756
1290,Hooper,233
1291,Jackson,491
1292,Nguyen,965
1293,Burns,426
1294,Dunlap,462
1295,Flores,718
1296,Howard,353
1297,Morris,246
1298,Stewart,935
1299,Kim,532
1300,Meyer,148
1301,Ramirez,879
1302,Campbell,691
