id,nombre,ubicacion
3769,Acosta,676
3770,Hampton,950
3771,Perkins,878
3772,Barry,744
3773,Patton,890
3774,Morales,853
3775,Moody,309
3776,Cummings,500
3777,Gonzalez,371
3778,Hernandez,USS
3779,Costa,960
3780,Gutierrez,490
3781,Walker,777
3782,Acosta,943
3783,Hawkins,416
3784,Henderson,614
3785,Todd,806
3786,Martinez,308
3787,Baker,144
3788,Ortega,151
3789,Ellis,USN
3790,Beasley,PSC
3791,Miller,276
3792,Michael,095
3793,Shaffer,334
3794,Howard,411
3795,Garner,238
3796,Lopez,828
3797,Walker,162
3798,Hamilton,552
3799,Chapman,798
3800,Carrillo,829
3801,Caldwell,069
3802,Wells,111
3803,Hill,Uni
3804,Larsen,928
3805,Crawford,938
3806,Walker,533
3807,Rodriguez,432
3808,Barrera,748
3809,Hudson,PSC
3810,Lucero,PSC
3811,Young,815
3812,Jacobson,856
3813,Miles,210
3814,Hodges,Uni
3815,Stevens,908
3816,Carney,124
3817,Meyers,032
3818,Hanna,386
3819,Davies,538
3820,Grimes,392
3821,Todd,090
3822,Monroe,Uni
3823,Harris,289
3824,Williams,255
3825,Castaneda,385
3826,Mason,317
3827,Clark,833
3828,Palmer,503
3829,Everett,380
3830,Garner,974
3831,Powers,963
3832,Reynolds,142
3833,Carr,276
3834,Smith,882
3835,Williamson,767
3836,Phillips,615
3837,Mejia,916
3838,Smith,048
3839,Harris,931
3840,Monroe,964
3841,Mccormick,846
3842,Garcia,239
3843,Hodge,052
3844,Martinez,177
3845,Tapia,277
3846,Richardson,PSC
3847,Harris,771
3848,Chung,901
3849,Mullins,495
3850,Mathis,643
3851,Wallace,266
3852,Richardson,100
3853,Chaney,332
3854,Atkins,660
3855,Schneider,593
3856,Rowe,474
3857,Hart,799
3858,Martinez,742
3859,Cain,967
3860,Hall,206
3861,Leonard,356
3862,Sandoval,188
3863,Oconnor,512
3864,Martin,104
3865,Myers,876
3866,Clark,Uni
3867,Soto,USN
3868,Smith,501
3869,Jones,694
3870,Miller,071
3871,Jackson,117
3872,Wright,024
3873,Turner,449
3874,Proctor,604
3875,White,441
3876,Blake,Uni
3877,Frey,914
3878,Price,661
3879,Navarro,654
3880,Davis,805
3881,Daniels,616
3882,Carter,960
3883,Olson,748
3884,Lewis,USC
3885,Chapman,772
3886,Dennis,925
3887,Fisher,323
3888,Walsh,992
3889,Kelly,704
3890,Martinez,Uni
3891,Lane,Uni
3892,Hawkins,218
3893,Dalton,790
3894,Freeman,663
3895,Buckley,927
3896,Kirby,480
3897,Reed,788
3898,Johnson,143
3899,Brennan,513
3900,Vega,758
3901,Navarro,831
3902,Moore,615
3903,Wade,014
3904,Brown,691
3905,Evans,482
3906,Porter,042
3907,Paul,586
3908,Torres,768
3909,Dunn,665
3910,Watkins,196
3911,Payne,805
3912,Wilson,240
3913,White,242
3914,Graham,783
3915,Ryan,461
3916,Lopez,302
3917,Moore,077
3918,Lane,643
3919,Jackson,995
3920,Stevens,024
3921,Daniels,390
3922,Alvarez,761
3923,Grimes,272
3924,White,318
3925,Reynolds,USC
3926,Roberts,406
3927,Jones,062
3928,Wagner,394
3929,Fleming,099
3930,Gutierrez,485
3931,Jimenez,679
3932,Walker,819
3933,Rodriguez,814
3934,Hood,193
3935,Martinez,603
3936,Martinez,951
3937,Marks,088
3938,Silva,USS
3939,Hughes,669
3940,Orozco,372
3941,Roy,964
3942,Santos,939
3943,Wall,875
3944,Parks,220
3945,Schmidt,457
3946,Scott,667
3947,Manning,055
3948,Kim,940
3949,Collins,247
3950,Brown,USN
3951,Hernandez,150
3952,Palmer,260
3953,Mcintosh,405
3954,Mendez,266
3955,Thomas,PSC
3956,Harrison,034
3957,Willis,806
3958,Gates,159
3959,Blake,995
3960,Wright,702
3961,Mueller,990
3962,Blevins,986
3963,Holloway,228
3964,Hamilton,830
3965,Montgomery,529
3966,Johnson,128
3967,Castillo,375
3968,Vasquez,671
3969,Tucker,589
3970,Campbell,374
3971,Romero,598
3972,Koch,360
3973,Martin,337
3974,Morgan,828
3975,Day,814
3976,Miller,135
3977,Snyder,319
3978,Erickson,155
3979,Johnson,969
3980,Martin,Uni
3981,Jones,066
3982,Chan,474
3983,Taylor,823
3984,Lawson,923
3985,Terrell,182
3986,Beard,619
3987,Morales,322
3988,Johnson,554
3989,Estes,078
3990,Peters,459
3991,Spencer,USC
3992,Roberson,119
3993,Murray,080
3994,Coleman,PSC
3995,Myers,269
3996,Davis,153
3997,Reynolds,377
3998,Phillips,311
3999,Fisher,114
4000,Vaughan,802
4001,Price,562
4002,Wilson,803
4003,Fields,765
4004,Keller,900
4005,Nolan,Uni
4006,Wells,050
4007,Diaz,263
4008,House,304
4009,Lin,544
4010,Keller,452
4011,Garza,250
4012,Holland,133
4013,Sims,USC
4014,Downs,898
4015,Ruiz,436
4016,Phillips,614
4017,Sloan,222
4018,Weber,751
4019,Christensen,400
4020,Lewis,059
4021,Torres,711
4022,Massey,058
4023,Williams,777
4024,Hernandez,279
4025,Chan,588
4026,Cox,842
4027,Bennett,PSC
4028,Humphrey,321
4029,Adams,Uni
4030,White,932
4031,Rodriguez,994
4032,Lamb,265
4033,Holmes,867
4034,Stewart,039
4035,Daniels,868
4036,Obrien,USN
4037,Manning,399
4038,Stewart,Uni
4039,Gardner,PSC
4040,Patterson,022
4041,Tapia,911
4042,Oconnor,280
4043,Marks,292
4044,Wilson,466
4045,Moore,PSC
4046,Bell,286
4047,Lee,Uni
4048,Gregory,261
4049,Barnett,527
4050,Johnson,789
4051,Kelly,575
4052,Powell,779
4053,English,139
4054,Williams,Uni
4055,Hammond,Uni
4056,Olson,930
4057,Cole,397
4058,Vasquez,943
4059,Hernandez,831
4060,Young,958
4061,Flynn,779
4062,Myers,052
4063,Dyer,994
4064,Mccarty,944
4065,Villarreal,549
4066,King,371
4067,Harris,017
4068,Williams,156
4069,Baker,959
4070,Lyons,USS
4071,Bentley,Uni
4072,Finley,986
4073,Davis,USN
4074,Manning,363
4075,Carpenter,848
4076,Taylor,000
4077,Friedman,546
4078,Lucero,412
4079,Garza,441
4080,Rogers,929
4081,Gomez,331
4082,Maddox,617
4083,Strong,926
4084,Quinn,479
4085,Johnson,529
4086,Martin,022
4087,Whitaker,599
4088,Davis,083
4089,Winters,299
4090,Quinn,033
4091,Olson,813
4092,Rivera,712
4093,Malone,584
4094,Bates,483
4095,Hartman,532
4096,Wood,505
4097,Campbell,999
4098,Hanson,704
4099,Vang,313
4100,Andrade,710
4101,Moore,606
4102,Rose,687
4103,Duran,519
4104,Lee,PSC
4105,Keith,332
4106,Reynolds,281
4107,Fleming,930
4108,Carter,486
4109,Vasquez,277
4110,Vargas,352
4111,Mueller,210
4112,Haney,751
4113,Rice,Uni
4114,Daniels,677
4115,Acosta,629
4116,Boyd,436
4117,Ortiz,941
4118,Baker,291
4119,Evans,501
4120,Ward,683
4121,Davis,PSC
4122,Mclaughlin,893
4123,Howell,261
4124,Brown,USN
4125,Johnson,343
4126,Brown,842
4127,Rose,359
4128,Buchanan,903
4129,Carter,417
4130,Morgan,484
4131,Eaton,005
4132,Green,018
4133,Jones,080
4134,Ramos,331
4135,Franklin,178
4136,Wallace,934
4137,Mack,850
4138,Perry,921
4139,Wilson,434
4140,Hill,055
4141,Sanders,346
4142,Hardy,398
4143,Roberts,971
4144,Martin,934
4145,Moore,172
4146,Hoover,262
4147,Thompson,707
4148,Newman,842
4149,Johns,492
4150,Elliott,000
4151,Erickson,446
4152,Reed,985
4153,Ellis,275
4154,Wright,014
4155,Thompson,077
4156,Gilmore,Uni
4157,Case,694
4158,Moore,155
4159,Macias,474
4160,Cohen,686
4161,Reese,955
4162,Chase,994
4163,Finley,744
4164,Washington,035
4165,Jennings,USS
4166,Mayer,718
4167,Ewing,061
4168,Blackwell,051
4169,Scott,818
4170,Gonzalez,226
4171,Smith,361
4172,Brady,506
4173,Powers,197
4174,Lopez,Uni
4175,Robinson,372
4176,Hayes,709
4177,Poole,804
4178,Franklin,916
4179,Cole,569
4180,Brock,257
4181,Hogan,944
4182,Nixon,514
4183,Cook,298
4184,Baker,521
4185,Hays,971
4186,Smith,836
4187,Vance,811
4188,Abbott,642
4189,White,312
4190,Walker,496
4191,White,236
4192,Harmon,948
4193,Murphy,758
4194,Bowen,942
4195,Perez,593
4196,Holmes,302
4197,Flores,281
4198,Mills,410
4199,Garcia,196
4200,Fuller,741
4201,Smith,804
4202,Rocha,452
4203,Reyes,757
4204,Johnston,953
4205,Edwards,801
4206,Brown,537
4207,Hawkins,446
4208,Marshall,636
4209,Farrell,Uni
4210,Johnson,165
4211,Smith,597
4212,Brown,605
4213,Grimes,027
4214,Lopez,091
4215,Fernandez,653
4216,Stone,680
4217,Ramirez,767
4218,Norman,950
4219,Cortez,681
4220,Clark,648
4221,Smith,USN
4222,Hart,079
4223,Allen,242
4224,Larsen,701
4225,Ho,496
4226,Ward,823
4227,Aguirre,534
4228,Donaldson,243
4229,Conway,091
4230,Murphy,132
4231,Norton,054
4232,Merritt,664
4233,Rose,728
4234,Hall,234
4235,Marshall,715
4236,Rodriguez,436
4237,Knight,509
4238,Dunn,783
4239,Carter,561
4240,Peterson,704
4241,Davidson,397
4242,Wilkerson,767
4243,Moore,648
4244,Simpson,634
4245,Bentley,594
4246,Wilson,730
4247,Hart,065
4248,Miller,563
4249,Wood,220
4250,Fisher,USS
4251,Ross,017
4252,Ruiz,500
4253,Evans,436
4254,Morgan,437
4255,Hansen,752
4256,Watson,975
4257,Hernandez,775
4258,Rubio,646
4259,Hoover,541
4260,Hunter,892
4261,Leonard,656
4262,Johnson,505
4263,Vasquez,068
4264,Green,582
4265,Tran,466
4266,Herrera,288
4267,Franco,Uni
4268,Burke,413
4269,Fleming,929
4270,Fernandez,USC
4271,Walsh,723
4272,Salazar,779
4273,Hobbs,Uni
4274,Hensley,211
4275,Hamilton,569
4276,Stephens,251
4277,Young,166
4278,Kennedy,PSC
4279,Mendoza,392
4280,Fuentes,776
4281,Brown,442
4282,Tran,902
4283,Parker,155
4284,Valentine,291
4285,Hansen,917
4286,Green,669
4287,Morris,182
4288,Tucker,594
4289,Gutierrez,639
4290,Bautista,763
4291,Fleming,PSC
4292,Love,054
4293,Everett,761
4294,Sanders,474
4295,Hall,USS
4296,Cunningham,892
4297,Quinn,416
4298,Thomas,515
4299,Anderson,266
4300,Carter,627
4301,Butler,255
4302,Wright,811
4303,Fleming,736
4304,Brooks,499
4305,Cruz,319
4306,Martin,961
4307,Leon,925
4308,Harris,799
4309,Ward,564
4310,Miller,704
4311,Alexander,068
4312,Davis,639
4313,Cobb,352
4314,Potts,817
4315,Smith,402
4316,Brown,417
4317,Williams,067
4318,Mercado,PSC
4319,Young,418
4320,Robinson,742
4321,Solomon,143
4322,Black,596
4323,Rodriguez,670
4324,Johnson,642
4325,Foster,636
4326,Diaz,614
4327,Braun,484
4328,Long,Uni
4329,Mccarthy,460
4330,Barber,925
4331,Blackburn,754
4332,Harrington,Uni
4333,Gross,493
4334,Williams,639
4335,Sanchez,230
4336,Mitchell,268
4337,Erickson,166
4338,Nelson,365
4339,Baker,139
4340,Ballard,567
4341,Norman,140
4342,Taylor,847
4343,Shelton,Uni
4344,Lewis,435
4345,Roberts,PSC
4346,Kelly,450
4347,Clark,Uni
4348,Johnson,599
4349,Barron,045
4350,Monroe,238
4351,Turner,989
4352,Smith,169
4353,Perez,PSC
4354,Thomas,999
4355,Kelly,661
4356,Yang,733
4357,Contreras,454
4358,Proctor,822
4359,Nichols,279
4360,Fisher,323
4361,Rodgers,556
4362,Randolph,670
4363,Christensen,PSC
4364,Allen,691
4365,Johns,360
4366,Gonzales,696
4367,Moore,185
4368,Eaton,085
4369,Perez,907
4370,Ballard,692
4371,Johnson,453
4372,Smith,954
4373,Hoover,587
4374,Watts,910
4375,Levy,984
4376,Bright,235
4377,Hernandez,105
4378,Sanders,448
4379,Serrano,845
4380,Meyers,231
4381,Anderson,232
4382,Hart,USS
4383,Adams,718
4384,Burns,820
4385,Taylor,472
4386,Ward,761
4387,Thomas,PSC
4388,Brown,289
4389,Fuentes,995
4390,Miller,USN
4391,Donaldson,490
4392,Wilson,681
4393,Branch,USN
4394,Wilson,915
4395,Sanders,759
4396,Durham,317
4397,Mcdonald,432
4398,Jennings,881
4399,Lee,435
4400,Davis,255
4401,Sanders,913
4402,Kelly,440
4403,Forbes,419
4404,Yu,684
4405,Vincent,438
4406,Russo,927
4407,Dillon,277
4408,Walter,201
4409,Harris,017
4410,Wood,Uni
4411,Bryant,379
4412,Decker,555
4413,Robinson,835
4414,Mclaughlin,456
4415,Shelton,419
4416,Hicks,668
4417,Rowe,482
4418,Good,377
4419,King,798
4420,Turner,611
4421,Doyle,PSC
4422,Elliott,648
4423,Moore,308
4424,Bradley,650
4425,Ashley,USN
4426,Zamora,USN
4427,Gross,996
4428,Perry,458
4429,Gonzalez,498
4430,Smith,146
4431,Wood,081
4432,Smith,432
4433,Mitchell,867
4434,Carr,247
4435,Baker,061
4436,White,520
4437,Thomas,001
4438,Kim,801
4439,Merritt,500
4440,Powell,030
4441,Flores,336
4442,Norris,582
4443,Smith,936
4444,George,490
4445,Tucker,966
4446,Williams,PSC
4447,Kerr,883
4448,Allen,767
4449,Shaw,030
4450,Lewis,205
4451,Moran,426
4452,Rangel,529
4453,Harrison,646
4454,Pennington,988
4455,Kelly,672
4456,Mahoney,USC
4457,Dominguez,490
4458,Joseph,764
4459,Williams,461
4460,Navarro,804
4461,Sandoval,252
4462,Fleming,627
4463,Stanton,721
4464,Watson,305
4465,Morgan,260
4466,Nguyen,Uni
4467,Scott,365
4468,White,046
4469,Jones,USN
4470,Mccann,941
4471,Brown,515
4472,Howard,425
4473,Murray,USS
4474,Gardner,006
4475,Patterson,425
4476,Johns,360
4477,Adams,060
4478,Miller,748
4479,Yang,680
4480,Douglas,133
4481,Ortiz,304
4482,Johnson,157
4483,Gordon,989
4484,Herrera,894
4485,Huber,433
4486,Sanders,304
4487,Garcia,269
4488,Perkins,USS
4489,Ferguson,182
4490,Stewart,146
4491,Mcintosh,532
4492,Mathews,194
4493,Medina,266
4494,Lee,659
4495,Brown,769
4496,Chavez,895
4497,Gray,456
4498,Gonzalez,PSC
4499,Hoover,Uni
4500,Ballard,133
4501,Fritz,503
4502,Mcgrath,585
4503,Ford,554
4504,Bell,011
4505,Bowen,504
4506,Hernandez,736
4507,Carrillo,195
4508,Martin,549
4509,Vaughan,833
4510,Russell,664
4511,Ramirez,225
4512,Avery,USN
4513,Day,796
4514,Miller,499
4515,Parker,483
4516,Holland,726
4517,Jacobs,648
4518,Murphy,859
4519,Anderson,908
4520,Harris,714
4521,Olson,682
4522,Watson,Uni
4523,Ochoa,668
4524,Thomas,975
4525,Ruiz,469
4526,Wilcox,USN
4527,Simmons,PSC
4528,Buchanan,995
4529,Kent,PSC
4530,Solis,070
4531,Shepherd,214
4532,Chavez,652
4533,Wallace,322
4534,Sims,281
4535,Lara,002
4536,Hughes,Uni
4537,Murphy,895
4538,Ramsey,790
4539,Baker,741
4540,Williams,288
4541,Hayes,186
4542,Christensen,204
4543,Harris,909
4544,Mccullough,802
4545,Brown,478
4546,Gay,916
4547,Parker,925
4548,Richardson,226
4549,Reyes,354
4550,Holland,PSC
4551,Bentley,949
4552,Pacheco,023
4553,Jones,230
4554,Mata,157
4555,King,971
4556,Wilkins,036
4557,Stewart,829
4558,Mclaughlin,792
4559,Moore,614
4560,Robinson,851
4561,West,087
4562,Harris,307
4563,Fisher,261
4564,Morris,328
4565,Clark,209
4566,Mitchell,Uni
4567,Guzman,759
4568,King,330
4569,Cochran,933
4570,Fowler,522
4571,Chavez,471
4572,Lewis,202
4573,Palmer,752
4574,Johnston,014
4575,Conner,154
4576,Berry,Uni
4577,Hanson,176
4578,Nelson,PSC
4579,Robinson,PSC
4580,Ryan,408
4581,Ferguson,849
4582,Rogers,796
4583,Barrett,530
4584,Ellis,938
4585,Garcia,748
4586,Warner,907
4587,Weber,423
4588,Stewart,073
4589,King,PSC
4590,Gross,286
4591,Reynolds,129
4592,Cook,490
4593,Nixon,983
4594,Shields,352
4595,Hampton,USN
4596,Hess,080
4597,Williams,667
4598,Cardenas,999
4599,Rowland,930
4600,Young,333
4601,Rose,USS
4602,Nelson,106
4603,Williams,326
4604,House,234
4605,Morales,USS
4606,Bradley,492
4607,Tran,224
4608,Scott,703
4609,Hernandez,336
4610,Flores,534
4611,Lambert,728
4612,Walker,616
4613,Tucker,215
4614,Benson,777
4615,Robinson,Uni
4616,Garcia,144
4617,White,063
4618,Perez,003
4619,Williams,306
4620,Murphy,871
4621,Hicks,022
4622,Hodges,683
4623,Jackson,600
4624,Li,154
4625,Wolf,584
4626,Santos,465
4627,Smith,702
4628,Watson,353
4629,Molina,501
4630,Mcdonald,774
4631,Smith,978
4632,Floyd,440
4633,Myers,099
4634,Smith,670
4635,Evans,755
4636,Brown,Uni
4637,Barnett,288
4638,Ramirez,595
4639,Golden,865
4640,Ramirez,962
4641,Rodriguez,652
4642,Graham,484
4643,Harris,634
4644,Cherry,614
4645,Lopez,722
4646,Williams,240
4647,Orr,934
4648,Goodman,875
4649,Donovan,709
4650,Ray,267
4651,Mitchell,602
4652,Rodriguez,256
4653,Novak,716
4654,Morton,534
4655,Mason,581
4656,Flowers,012
4657,Reed,943
4658,Nunez,397
4659,Mcgee,002
4660,Kelly,129
4661,Robertson,783
4662,Bean,415
4663,Owens,555
4664,Suarez,467
4665,Vasquez,089
4666,Leach,555
4667,Ruiz,Uni
4668,Curry,120
4669,Beck,885
4670,Davis,198
4671,Jacobs,742
4672,Dickerson,811
4673,Davis,827
4674,Foster,158
4675,Robles,109
4676,Wilson,318
4677,Harrison,805
4678,Mitchell,662
4679,Barajas,Uni
4680,Wright,740
4681,Johnson,083
4682,Hall,962
4683,Wilson,707
4684,Baker,428
4685,Lamb,USN
4686,Fowler,281
4687,Wade,PSC
4688,Nunez,685
4689,Young,538
4690,Sims,132
4691,Ramirez,265
4692,Jimenez,114
4693,Rhodes,Uni
4694,Moss,188
4695,Chavez,USN
4696,Thomas,272
4697,Oconnor,604
4698,Moore,452
4699,Cox,535
4700,Martinez,496
4701,Mcdaniel,992
4702,Beltran,719
4703,Ramirez,255
4704,Campbell,751
4705,White,614
4706,Cobb,448
4707,Beltran,USS
4708,Cameron,224
4709,Delgado,820
4710,Townsend,606
4711,Daniel,884
4712,Bryant,905
4713,Turner,303
4714,Bailey,141
4715,Ramirez,163
4716,Walton,152
4717,Jimenez,991
4718,Armstrong,346
4719,Simon,890
4720,James,486
4721,Thompson,209
4722,Werner,USC
4723,Powell,763
4724,Hernandez,140
4725,Butler,922
4726,Oneill,130
4727,Ryan,978
4728,Ray,329
4729,Fletcher,190
4730,Walsh,341
4731,Kelly,Uni
4732,Garcia,943
4733,Glover,488
4734,King,050
4735,Newton,552
4736,Hamilton,526
4737,Gonzalez,796
4738,Lewis,515
4739,Benson,484
4740,Smith,388
4741,James,028
4742,Peterson,584
4743,Sanders,545
4744,Lynn,155
4745,Gibson,345
4746,Gomez,184
4747,Moran,286
4748,Diaz,730
4749,Welch,367
4750,Freeman,513
4751,Buchanan,078
4752,Reynolds,310
4753,Brown,842
4754,Callahan,538
4755,Ellison,804
4756,Carter,656
4757,Hawkins,071
4758,Rivera,994
4759,Frazier,230
4760,Allen,900
4761,Williams,795
4762,Huynh,491
4763,Jones,896
4764,Matthews,809
4765,Simpson,717
4766,Freeman,664
4767,Reed,506
4768,Wise,USN
4769,Coleman,064
4770,Flynn,337
4771,Williams,057
4772,Hodges,417
4773,Joseph,524
4774,Martinez,753
4775,Smith,638
4776,Hudson,210
4777,Palmer,318
4778,Hartman,294
4779,Bell,775
4780,Jackson,742
4781,Webb,201
4782,Henderson,724
4783,Jackson,884
4784,Buckley,495
4785,Garza,995
4786,Munoz,056
4787,Sullivan,826
4788,Green,293
4789,Roberts,PSC
4790,Reyes,521
4791,Farmer,008
4792,Torres,PSC
4793,Allen,548
4794,Crawford,596
4795,Martinez,801
4796,Pineda,PSC
4797,Marshall,747
4798,Carter,572
4799,Beasley,433
4800,Richardson,203
4801,White,164
4802,Jacobs,231
4803,Wright,957
4804,Hansen,Uni
4805,Zimmerman,913
4806,Reynolds,194
4807,Cohen,USN
4808,Villarreal,915
4809,Hammond,095
4810,Graham,820
4811,James,419
4812,Fox,082
4813,Rogers,756
4814,Rivera,531
4815,Cook,223
4816,Sandoval,748
4817,Garcia,059
4818,Mills,526
4819,Jordan,Uni
4820,Hernandez,337
4821,Williams,648
4822,Higgins,534
4823,Martinez,047
4824,Williams,243
4825,Leonard,997
4826,Wells,268
4827,Evans,667
4828,Carr,210
4829,Gould,356
4830,Hudson,579
4831,Santos,497
4832,Mathis,311
4833,Figueroa,517
4834,Evans,451
4835,Lopez,384
4836,Barton,760
4837,Lowe,040
4838,White,541
4839,Austin,065
4840,Patterson,656
4841,Day,711
4842,Thomas,160
4843,Oconnell,731
4844,Garcia,660
4845,Reyes,752
4846,Garcia,660
4847,Owens,587
4848,Love,075
4849,Mccall,066
4850,Owens,471
4851,Henderson,590
4852,Floyd,410
4853,Brown,035
4854,Garcia,694
4855,Escobar,901
4856,Marks,093
4857,Carter,801
4858,Wells,541
4859,Howard,156
4860,Odonnell,726
4861,Ward,986
4862,Manning,569
4863,Smith,Uni
4864,Watson,USN
4865,Hill,595
4866,Gallagher,628
4867,Romero,186
4868,Johnson,916
4869,Morton,317
4870,Contreras,000
4871,Nelson,993
4872,Zimmerman,371
4873,Patrick,269
4874,Brooks,418
4875,Mccullough,107
4876,Lozano,686
4877,Massey,366
4878,Owen,261
4879,Mccann,439
4880,Burke,420
4881,Nielsen,589
4882,Johnson,277
4883,Stark,278
4884,Mays,PSC
4885,Ortiz,863
4886,Vargas,967
4887,Allen,025
4888,Singh,650
4889,Spencer,089
4890,Blankenship,499
4891,Flores,770
4892,Kennedy,547
4893,Gonzalez,423
4894,Armstrong,615
4895,Hall,316
4896,Green,797
4897,Bauer,258
4898,Elliott,057
4899,Bowman,827
4900,Ball,PSC
4901,Andrade,USN
4902,West,PSC
4903,Dunn,439
4904,Rios,165
4905,Gilbert,266
4906,Walker,088
4907,Arnold,489
4908,Hale,430
4909,Shannon,778
4910,Martinez,500
4911,Reynolds,618
4912,Bautista,404
4913,Lane,596
4914,Randolph,170
4915,Barnes,660
4916,Anderson,546
4917,Reed,841
4918,Reilly,144
4919,Smith,Uni
4920,Hobbs,642
4921,Coleman,975
4922,Murphy,285
4923,Neal,691
4924,Vega,USN
4925,Alexander,076
4926,Martin,993
4927,Burns,830
4928,Morales,520
4929,Williamson,725
4930,Bender,320
4931,Lee,406
4932,Garcia,108
4933,Griffith,014
4934,Krause,563
4935,Galvan,692
4936,Ramos,719
4937,Cooper,091
4938,Hampton,352
4939,Jacobson,552
4940,Morse,132
4941,Lester,175
4942,Wilkerson,323
4943,Garner,531
4944,Davis,718
4945,Ortega,141
4946,Jones,874
4947,Conner,579
4948,Mcfarland,395
4949,Cortez,518
4950,Morgan,USN
4951,Mejia,730
4952,Douglas,348
4953,Norris,542
4954,Santos,575
4955,Summers,Uni
4956,Wang,270
4957,Miller,024
4958,Clayton,138
4959,Meyer,769
4960,Byrd,683
4961,Wolf,040
4962,Shannon,397
4963,Miller,706
4964,Howard,PSC
4965,Johnson,547
4966,Hess,777
4967,Bell,123
4968,Barton,820
4969,Bailey,427
4970,White,344
4971,Smith,USS
4972,Nelson,281
4973,Kirk,694
4974,Tucker,044
4975,Nelson,374
4976,Marshall,039
4977,Krueger,344
4978,Soto,889
4979,Rojas,875
4980,Juarez,091
4981,Thornton,629
4982,Barrett,325
4983,Stanton,016
4984,George,060
4985,Garcia,715
4986,Johnson,767
4987,Frey,987
4988,Garcia,PSC
4989,Young,019
4990,Miller,448
4991,Williams,556
4992,Pena,991
4993,Evans,PSC
4994,Chavez,914
4995,Carrillo,473
4996,Hall,302
4997,Watkins,605
4998,Hall,386
4999,Hernandez,384
5000,Jennings,444
