planesconsumo_id,servicios_id
0,2429
1,926
2,1836
3,776
4,2532
5,3027
6,3354
7,4059
8,3372
9,3748
10,4791
11,2106
12,119
13,695
14,4304
15,4892
16,2745
17,3628
18,3221
19,1675
20,4491
21,358
22,1221
23,4417
24,2517
25,2867
26,2142
27,1691
28,3380
29,2569
30,4750
31,1730
32,4986
33,1605
34,3371
35,2623
36,3577
37,4142
38,1333
39,4892
40,3046
41,4015
42,925
43,2483
44,3190
45,1752
46,130
47,1992
48,730
49,685
50,1286
51,1153
52,4578
53,2866
54,1215
55,4276
56,2440
57,4653
58,4463
59,303
60,1360
61,2708
62,3543
63,493
64,1983
65,4625
66,485
67,2363
68,2368
69,2918
70,4895
71,4309
72,627
73,1996
74,4432
75,3069
76,2507
77,3247
78,1753
79,1170
80,3234
81,3657
82,3012
83,1241
84,1196
85,2063
86,2463
87,4991
88,1305
89,1368
90,561
91,1689
92,2307
93,4801
94,1837
95,2339
96,2762
97,4663
98,2394
99,2772
100,1938
101,2571
102,2057
103,1413
104,4478
105,721
106,1021
107,2525
108,169
109,1253
110,476
111,768
112,3723
113,2926
114,4776
115,1784
116,3563
117,1526
118,138
119,2540
120,3129
121,3324
122,4396
123,2753
124,2942
125,4516
126,2961
127,244
128,1195
129,1519
130,4926
131,2290
132,3574
133,1848
134,4586
135,1765
136,4049
137,3700
138,4709
139,3403
140,2550
141,911
142,3657
143,4664
144,3166
145,2920
146,789
147,4326
148,299
149,4342
150,1803
151,71
152,3520
153,4436
154,1186
155,2150
156,1487
157,3051
158,4863
159,3975
160,4520
161,4559
162,60
163,2942
164,935
165,1263
166,3782
167,1398
168,3882
169,386
170,1429
171,1986
172,2335
173,1809
174,1691
175,2671
176,2891
177,4632
178,1526
179,1445
180,3666
181,2357
182,709
183,351
184,811
185,987
186,4230
187,2187
188,4724
189,4371
190,619
191,3448
192,1030
193,2829
194,609
195,4784
196,2396
197,3035
198,198
199,2852
200,82
201,1552
202,4374
203,516
204,2603
205,4885
206,4780
207,4798
208,2644
209,1682
210,2205
211,326
212,1525
213,1585
214,2309
215,1311
216,2536
217,1557
218,1165
219,3813
220,968
221,1081
222,3972
223,4814
224,3539
225,2575
226,2198
227,175
228,4991
229,3224
230,1087
231,661
232,3942
233,4726
234,1405
235,1373
236,2116
237,1544
238,4094
239,3714
240,3130
241,1961
242,4803
243,1271
244,1761
245,1665
246,1173
247,1127
248,3018
249,406
250,3771
251,140
252,1800
253,692
254,3680
255,2534
256,2553
257,377
258,947
259,4120
260,473
261,144
262,1910
263,3687
264,2912
265,3874
266,3852
267,1272
268,1901
269,1957
270,1631
271,3141
272,524
273,2765
274,979
275,297
276,1820
277,1304
278,3124
279,3633
280,2110
281,2141
282,4905
283,1440
284,1500
285,3712
286,2320
287,832
288,2005
289,2305
290,49
291,1306
292,4368
293,824
294,3360
295,511
296,4403
297,3193
298,235
299,2814
300,1268
301,2238
302,4858
303,523
304,1452
305,187
306,1024
307,3303
308,247
309,3759
310,2295
311,2127
312,3497
313,1202
314,3848
315,2412
316,1976
317,3477
318,1625
319,3944
320,1090
321,3633
322,3028
323,636
324,1539
325,4266
326,2044
327,575
328,2360
329,4176
330,3618
331,4990
332,2451
333,967
334,4004
335,1606
336,4544
337,3443
338,1270
339,491
340,934
341,1154
342,368
343,3698
344,1238
345,3931
346,3040
347,2810
348,4315
349,161
350,879
351,2915
352,1166
353,781
354,1408
355,4348
356,1008
357,786
358,591
359,452
360,2849
361,1947
362,2933
363,1638
364,2403
365,2123
366,1536
367,2804
368,2673
369,4855
370,323
371,464
372,4011
373,179
374,1252
375,3981
376,1744
377,1381
378,81
379,1047
380,2032
381,3801
382,1332
383,1486
384,2139
385,804
386,4695
387,2688
388,52
389,4187
390,3324
391,1886
392,1715
393,1973
394,798
395,3693
396,129
397,2856
398,45
399,1560
400,1526
401,1154
402,4628
403,1898
404,1340
405,3534
406,888
407,2601
408,3047
409,1649
410,689
411,4435
412,2694
413,753
414,3703
415,155
416,2928
417,531
418,2336
419,2937
420,1399
421,177
422,2631
423,2894
424,1547
425,2707
426,4848
427,4067
428,183
429,816
430,3179
431,1251
432,4501
433,2149
434,138
435,591
436,1111
437,3632
438,605
439,1416
440,2127
441,3722
442,4672
443,3927
444,1919
445,4911
446,765
447,4118
448,2841
449,3107
450,2329
451,1997
452,1378
453,113
454,2293
455,1685
456,82
457,3421
458,1804
459,4700
460,3206
461,991
462,1089
463,2370
464,4474
465,1215
466,4076
467,1463
468,4731
469,3434
470,4508
471,4738
472,328
473,1857
474,4540
475,2448
476,293
477,4745
478,3372
479,3269
480,972
481,61
482,412
483,3668
484,786
485,4960
486,2614
487,877
488,707
489,4711
490,2576
491,4412
492,3087
493,2887
494,1926
495,2097
496,3846
497,4654
498,3042
499,547
500,4217
501,2253
502,2506
503,969
504,2241
505,1228
506,4272
507,4271
508,4783
509,4267
510,3728
511,2936
512,4563
513,4582
514,2151
515,3715
516,101
517,1616
518,3243
519,352
520,3274
521,456
522,4607
523,865
524,1669
525,4583
526,3379
527,197
528,4494
529,127
530,3201
531,931
532,2295
533,3372
534,3104
535,2675
536,518
537,2991
538,4001
539,1081
540,4340
541,2791
542,4198
543,406
544,2931
545,1504
546,2550
547,3446
548,1789
549,1350
550,3644
551,4231
552,4942
553,1024
554,1716
555,3326
556,796
557,823
558,431
559,1981
560,1250
561,4167
562,2077
563,709
564,4582
565,1494
566,37
567,135
568,4399
569,4924
570,4512
571,1243
572,1821
573,3848
574,4832
575,2644
576,4295
577,553
578,4427
579,649
580,4117
581,3579
582,4471
583,4565
584,2237
585,4885
586,304
587,3261
588,14
589,3991
590,626
591,57
592,1812
593,3585
594,983
595,2858
596,4105
597,2502
598,2320
599,3138
600,784
601,958
602,555
603,3388
604,1971
605,1220
606,2186
607,1961
608,91
609,1037
610,346
611,4918
612,1712
613,3429
614,1313
615,4400
616,2008
617,782
618,1382
619,2204
620,4416
621,2394
622,977
623,1735
624,3714
625,4579
626,2290
627,3103
628,3686
629,2135
630,2119
631,291
632,221
633,1296
634,3057
635,1463
636,3325
637,997
638,4021
639,2825
640,2630
641,3088
642,1646
643,1372
644,3877
645,1934
646,1818
647,801
648,542
649,1202
650,2235
651,3348
652,3939
653,874
654,1361
655,2739
656,3784
657,221
658,3386
659,239
660,4222
661,1132
662,3467
663,2605
664,2863
665,329
666,3912
667,2117
668,1253
669,3131
670,4051
671,2486
672,3857
673,1810
674,1116
675,4222
676,4848
677,658
678,4170
679,2339
680,868
681,2063
682,4817
683,290
684,24
685,1143
686,4686
687,3122
688,859
689,36
690,3230
691,551
692,3934
693,4139
694,2729
695,3345
696,997
697,1760
698,3383
699,1069
700,2007
701,3648
702,4489
703,2686
704,1195
705,2825
706,1342
707,1984
708,53
709,2913
710,2739
711,706
712,3895
713,4980
714,4719
715,3611
716,1713
717,3308
718,1670
719,2739
720,4082
721,2901
722,1112
723,549
724,4531
725,1784
726,2779
727,989
728,678
729,2683
730,4183
731,3161
732,4014
733,4570
734,4678
735,4308
736,3838
737,4164
738,715
739,4148
740,4578
741,4731
742,2516
743,1832
744,7
745,3745
746,2634
747,4378
748,2865
749,3300
750,4887
751,2674
752,124
753,964
754,837
755,550
756,4028
757,4270
758,2951
759,1899
760,1998
761,3971
762,643
763,2031
764,2381
765,528
766,4569
767,4464
768,2034
769,2306
770,2347
771,2958
772,1126
773,3731
774,1603
775,4520
776,4895
777,4163
778,249
779,4502
780,4800
781,1475
782,3317
783,300
784,539
785,1787
786,1262
787,857
788,36
789,2096
790,4465
791,2605
792,4754
793,2270
794,4918
795,4050
796,4846
797,4607
798,3323
799,4708
800,1614
801,1695
802,1735
803,1330
804,3901
805,4263
806,2804
807,1042
808,899
809,2245
810,1727
811,2549
812,237
813,2345
814,2610
815,2787
816,4783
817,1269
818,3228
819,464
820,3168
821,1136
822,1475
823,3260
824,3273
825,4786
826,2158
827,1097
828,3318
829,4302
830,2128
831,498
832,155
833,2638
834,2407
835,4107
836,875
837,4673
838,4688
839,3968
840,931
841,4293
842,874
843,4791
844,445
845,668
846,3955
847,4618
848,176
849,1959
850,3519
851,2194
852,4230
853,3094
854,284
855,4956
856,1821
857,2647
858,137
859,2198
860,866
861,1399
862,588
863,726
864,3609
865,3031
866,1149
867,731
868,608
869,4664
870,1379
871,3438
872,4029
873,2076
874,77
875,2792
876,1883
877,463
878,4734
879,1796
880,4972
881,1531
882,3187
883,2943
884,760
885,485
886,4437
887,1106
888,4921
889,4622
890,1893
891,1404
892,2754
893,957
894,2207
895,3430
896,4377
897,1216
898,2051
899,4824
900,4309
901,73
902,1361
903,4880
904,797
905,3549
906,249
907,4975
908,4326
909,1117
910,1280
911,516
912,2719
913,2495
914,798
915,3242
916,2930
917,3065
918,3834
919,2443
920,115
921,1918
922,3962
923,4405
924,3499
925,4309
926,3068
927,2054
928,458
929,2533
930,3709
931,2977
932,3672
933,2883
934,2495
935,3064
936,94
937,3059
938,3038
939,3796
940,3100
941,826
942,160
943,4797
944,1492
945,1595
946,2451
947,2683
948,2358
949,3282
950,4394
951,4500
952,1977
953,4240
954,4804
955,520
956,3799
957,3569
958,477
959,620
960,1571
961,1063
962,3010
963,1425
964,4367
965,582
966,2561
967,736
968,4169
969,2565
970,388
971,1738
972,1069
973,4968
974,3956
975,2368
976,1499
977,2979
978,836
979,4443
980,580
981,4641
982,556
983,180
984,2877
985,4332
986,917
987,2085
988,1267
989,915
990,2450
991,1356
992,1017
993,4321
994,1779
995,3358
996,3325
997,4517
998,4997
999,4564
1000,3748
1001,3650
1002,639
1003,3575
1004,3757
1005,4754
1006,2099
1007,1716
1008,3050
1009,1083
1010,3771
1011,152
1012,3639
1013,3391
1014,39
1015,2957
1016,816
1017,424
1018,2188
1019,804
1020,2950
1021,3913
1022,2229
1023,2189
1024,1129
1025,4012
1026,1280
1027,4279
1028,1824
1029,149
1030,4803
1031,2913
1032,4153
1033,4617
1034,573
1035,3426
1036,2022
1037,2794
1038,4859
1039,3015
1040,2043
1041,4035
1042,3703
1043,3201
1044,4617
1045,3979
1046,640
1047,3414
1048,493
1049,2620
1050,3750
1051,1885
1052,528
1053,4504
1054,2441
1055,3004
1056,4750
1057,4455
1058,1999
1059,2015
1060,4546
1061,1015
1062,437
1063,3920
1064,1065
1065,1397
1066,4144
1067,1365
1068,1424
1069,4971
1070,1278
1071,2666
1072,2906
1073,876
1074,4362
1075,4357
1076,858
1077,4997
1078,3361
1079,2102
1080,3594
1081,1066
1082,333
1083,1184
1084,1678
1085,3692
1086,2123
1087,2340
1088,2878
1089,4289
1090,256
1091,4946
1092,3027
1093,3534
1094,158
1095,3209
1096,2878
1097,1463
1098,2026
1099,4478
1100,2369
1101,3435
1102,2526
1103,2708
1104,459
1105,4
1106,4112
1107,2503
1108,2451
1109,4686
1110,4977
1111,963
1112,2783
1113,209
1114,4680
1115,546
1116,2713
1117,250
1118,3286
1119,1637
1120,1835
1121,2361
1122,599
1123,4329
1124,2492
1125,42
1126,583
1127,1997
1128,4335
1129,4497
1130,3264
1131,971
1132,127
1133,1549
1134,4115
1135,1074
1136,215
1137,4136
1138,83
1139,468
1140,916
1141,329
1142,4963
1143,485
1144,117
1145,1413
1146,2464
1147,859
1148,587
1149,1753
1150,548
1151,2929
1152,863
1153,2670
1154,1057
1155,4875
1156,2723
1157,4857
1158,3807
1159,1899
1160,4996
1161,4887
1162,4992
1163,1396
1164,4638
1165,2050
1166,3716
1167,4757
1168,4397
1169,4551
1170,1139
1171,694
1172,1975
1173,3780
1174,4379
1175,4246
1176,165
1177,1181
1178,3339
1179,73
1180,4879
1181,174
1182,3848
1183,1727
1184,4802
1185,4643
1186,541
1187,3969
1188,2074
1189,1902
1190,767
1191,808
1192,3923
1193,4825
1194,4192
1195,1871
1196,1985
1197,3123
1198,1310
1199,3810
1200,4963
1201,1781
1202,2626
1203,3601
1204,3490
1205,2409
1206,3392
1207,3369
1208,4406
1209,3587
1210,3911
1211,2382
1212,4424
1213,4148
1214,2368
1215,4883
1216,975
1217,1502
1218,4233
1219,1376
1220,4427
1221,245
1222,279
1223,4924
1224,2505
1225,3941
1226,2755
1227,18
1228,3469
1229,2469
1230,1906
1231,3191
1232,3317
1233,1101
1234,2033
1235,2487
1236,2228
1237,1949
1238,1716
1239,3678
1240,3393
1241,2574
1242,820
1243,2943
1244,3653
1245,1714
1246,1689
1247,4278
1248,3459
1249,2403
1250,782
1251,41
1252,3627
1253,304
1254,4161
1255,4759
1256,220
1257,1123
1258,1044
1259,849
1260,3578
1261,3722
1262,2653
1263,3886
1264,117
1265,3051
1266,1048
1267,4996
1268,3966
1269,4525
1270,2867
1271,375
1272,4634
1273,3728
1274,589
1275,2590
1276,4807
1277,2145
1278,4863
1279,1233
1280,599
1281,60
1282,1204
1283,31
1284,666
1285,3946
1286,2885
1287,3643
1288,1852
1289,2873
1290,3578
1291,3710
1292,2693
1293,1132
1294,1363
1295,2932
1296,3675
1297,3536
1298,4710
1299,4142
1300,862
1301,4295
1302,4452
1303,2255
1304,1297
1305,3460
1306,3205
1307,2701
1308,117
1309,1138
1310,3086
1311,4704
1312,2049
1313,2153
1314,3700
1315,4924
1316,2123
1317,3956
1318,1947
1319,2679
1320,3287
1321,2809
1322,2412
1323,3959
1324,3828
1325,2073
1326,2943
1327,4990
1328,3372
1329,1819
1330,3986
1331,1960
1332,2828
1333,2927
1334,833
1335,2409
1336,2542
1337,470
1338,2998
1339,2474
1340,4114
1341,3775
1342,735
1343,2848
1344,2222
1345,773
1346,3040
1347,1737
1348,794
1349,261
1350,3758
1351,207
1352,106
1353,3913
1354,2221
1355,3133
1356,1369
1357,472
1358,564
1359,3806
1360,4113
1361,1709
1362,1416
1363,1480
1364,4475
1365,4559
1366,4355
1367,624
1368,2323
1369,4261
1370,3363
1371,2182
1372,2907
1373,3737
1374,4102
1375,2039
1376,4145
1377,519
1378,1909
1379,4425
1380,1457
1381,2942
1382,2787
1383,4456
1384,4095
1385,4191
1386,3716
1387,4202
1388,373
1389,4004
1390,2334
1391,711
1392,2041
1393,182
1394,3720
1395,3823
1396,2608
1397,2053
1398,3852
1399,3850
1400,2802
1401,693
1402,2707
1403,4479
1404,97
1405,1744
1406,2847
1407,4766
1408,3206
1409,4170
1410,1855
1411,4668
1412,2344
1413,4568
1414,2461
1415,2568
1416,3930
1417,951
1418,3862
1419,2307
1420,1741
1421,4128
1422,3882
1423,2473
1424,450
1425,3848
1426,1113
1427,4706
1428,493
1429,4443
1430,3943
1431,1767
1432,1075
1433,4295
1434,1912
1435,673
1436,3485
1437,143
1438,1490
1439,3745
1440,3325
1441,4188
1442,684
1443,245
1444,3160
1445,168
1446,4558
1447,2499
1448,2119
1449,2734
1450,609
1451,219
1452,3969
1453,2186
1454,3864
1455,3947
1456,1250
1457,347
1458,4362
1459,196
1460,2026
1461,3642
1462,1343
1463,1934
1464,2242
1465,2338
1466,3997
1467,4586
1468,3698
1469,1318
1470,2385
1471,2478
1472,111
1473,3185
1474,1133
1475,2022
1476,2461
1477,4665
1478,446
1479,804
1480,1169
1481,1305
1482,1126
1483,2985
1484,3956
1485,4691
1486,4137
1487,1067
1488,4672
1489,2
1490,4041
1491,1725
1492,3221
1493,1587
1494,4011
1495,371
1496,913
1497,1253
1498,1645
1499,130
1500,4864
1501,3101
1502,4874
1503,3541
1504,3703
1505,958
1506,1098
1507,3293
1508,3053
1509,318
1510,3616
1511,3955
1512,299
1513,423
1514,4176
1515,1245
1516,4592
1517,3804
1518,3397
1519,2975
1520,4852
1521,3572
1522,4321
1523,4575
1524,638
1525,3063
1526,3172
1527,483
1528,4441
1529,899
1530,1977
1531,1317
1532,2738
1533,2036
1534,1550
1535,3335
1536,4711
1537,3795
1538,1554
1539,1777
1540,3170
1541,615
1542,1920
1543,3265
1544,410
1545,2297
1546,2708
1547,576
1548,3249
1549,3319
1550,1163
1551,229
1552,4546
1553,4446
1554,1385
1555,3586
1556,1802
1557,2784
1558,1919
1559,3592
1560,3576
1561,3174
1562,4803
1563,4594
1564,197
1565,2209
1566,3380
1567,4199
1568,4241
1569,3279
1570,1482
1571,5000
1572,4174
1573,900
1574,2570
1575,4410
1576,3033
1577,362
1578,3841
1579,1095
1580,3524
1581,3060
1582,3467
1583,4649
1584,642
1585,4577
1586,4643
1587,4747
1588,1582
1589,1171
1590,2100
1591,1242
1592,294
1593,3772
1594,2973
1595,2525
1596,3684
1597,4114
1598,3055
1599,2436
1600,2665
1601,99
1602,473
1603,2073
1604,1519
1605,527
1606,2416
1607,4994
1608,501
1609,101
1610,3943
1611,1441
1612,560
1613,2418
1614,4579
1615,4344
1616,3606
1617,3375
1618,4589
1619,2278
1620,1091
1621,3328
1622,102
1623,4123
1624,697
1625,1563
1626,2453
1627,3838
1628,2235
1629,3003
1630,327
1631,3198
1632,1299
1633,1655
1634,4872
1635,4055
1636,535
1637,1014
1638,1889
1639,804
1640,2711
1641,494
1642,2040
1643,4183
1644,3475
1645,3052
1646,4223
1647,311
1648,2517
1649,448
1650,312
1651,1462
1652,1540
1653,1902
1654,4239
1655,322
1656,1778
1657,2856
1658,2145
1659,2308
1660,4616
1661,3496
1662,3187
1663,367
1664,4481
1665,2743
1666,4757
1667,82
1668,2306
1669,1292
1670,189
1671,4117
1672,4850
1673,3328
1674,3197
1675,2951
1676,1921
1677,2937
1678,1011
1679,1591
1680,4139
1681,1305
1682,1048
1683,2914
1684,2555
1685,145
1686,2286
1687,2815
1688,1014
1689,3554
1690,4087
1691,4480
1692,3657
1693,3663
1694,3731
1695,4231
1696,1194
1697,3880
1698,458
1699,589
1700,1026
1701,3012
1702,2210
1703,691
1704,3557
1705,2814
1706,3600
1707,3290
1708,1623
1709,3093
1710,4724
1711,1095
1712,2227
1713,1306
1714,4139
1715,723
1716,2254
1717,3504
1718,3407
1719,4129
1720,3110
1721,28
1722,235
1723,2057
1724,3275
1725,4695
1726,656
1727,2657
1728,2203
1729,2832
1730,2044
1731,1372
1732,1316
1733,770
1734,1360
1735,2879
1736,3250
1737,4274
1738,4310
1739,3389
1740,479
