planesconsumo_id,servicios_id
1741,986
1742,1204
1743,1631
1744,2953
1745,4792
1746,3942
1747,3986
1748,2684
1749,2858
1750,3739
1751,3443
1752,1884
1753,3442
1754,119
1755,1271
1756,2528
1757,4280
1758,4306
1759,2410
1760,3200
1761,703
1762,3321
1763,222
1764,1572
1765,3421
1766,2075
1767,1698
1768,1708
1769,557
1770,2591
1771,4287
1772,3519
1773,2486
1774,1047
1775,3670
1776,4070
1777,4231
1778,3087
1779,2826
1780,1579
1781,4686
1782,4644
1783,4934
1784,2489
1785,742
1786,4805
1787,4795
1788,4036
1789,3897
1790,1998
1791,4918
1792,3609
1793,3049
1794,2734
1795,4884
1796,3535
1797,4331
1798,3599
1799,1865
1800,2567
1801,3766
1802,208
1803,3436
1804,4168
1805,2101
1806,2913
1807,510
1808,460
1809,1339
1810,4582
1811,3019
1812,4209
1813,2622
1814,1063
1815,4563
1816,4896
1817,3520
1818,37
1819,2882
1820,1359
1821,3310
1822,4321
1823,2263
1824,905
1825,2334
1826,4779
1827,395
1828,2748
1829,1660
1830,4068
1831,4031
1832,4833
1833,389
1834,517
1835,2499
1836,1158
1837,1692
1838,3389
1839,4972
1840,259
1841,506
1842,1008
1843,2520
1844,2250
1845,2659
1846,73
1847,207
1848,2019
1849,857
1850,3143
1851,866
1852,3116
1853,4915
1854,1316
1855,845
1856,2470
1857,4047
1858,21
1859,1371
1860,1541
1861,1960
1862,3893
1863,1580
1864,3484
1865,1274
1866,258
1867,2862
1868,82
1869,2126
1870,2438
1871,1015
1872,3254
1873,1394
1874,1299
1875,993
1876,1641
1877,1621
1878,4002
1879,3126
1880,2546
1881,1447
1882,4537
1883,901
1884,4442
1885,181
1886,521
1887,853
1888,4459
1889,1582
1890,4957
1891,2902
1892,4103
1893,3260
1894,4919
1895,2742
1896,891
1897,4867
1898,981
1899,1862
1900,2647
1901,3363
1902,65
1903,1539
1904,1462
1905,567
1906,1813
1907,652
1908,931
1909,4049
1910,4612
1911,2314
1912,3409
1913,2145
1914,2596
1915,1861
1916,4943
1917,835
1918,4143
1919,2876
1920,1986
1921,1120
1922,2029
1923,3518
1924,839
1925,4256
1926,4257
1927,2956
1928,2855
1929,1715
1930,909
1931,3653
1932,4137
1933,330
1934,1287
1935,4904
1936,4132
1937,195
1938,469
1939,658
1940,4387
1941,4072
1942,2932
1943,4991
1944,3141
1945,2956
1946,3270
1947,2999
1948,2532
1949,3740
1950,2884
1951,3086
1952,4078
1953,4432
1954,2153
1955,931
1956,1918
1957,4878
1958,4625
1959,1166
1960,1795
1961,2112
1962,2905
1963,4973
1964,1724
1965,4092
1966,2081
1967,4037
1968,1195
1969,3102
1970,3701
1971,4324
1972,4644
1973,3323
1974,2447
1975,1701
1976,680
1977,2959
1978,3203
1979,405
1980,1594
1981,3422
1982,3546
1983,1076
1984,1228
1985,109
1986,2982
1987,3399
1988,1615
1989,385
1990,1372
1991,3364
1992,256
1993,2971
1994,2467
1995,4561
1996,2461
1997,4872
1998,749
1999,4855
2000,4979
2001,1684
2002,1498
2003,2741
2004,1667
2005,3702
2006,531
2007,4460
2008,4275
2009,137
2010,4638
2011,4599
2012,1472
2013,4057
2014,2529
2015,3601
2016,3149
2017,3097
2018,942
2019,2861
2020,135
2021,1398
2022,33
2023,2234
2024,13
2025,1539
2026,2516
2027,613
2028,3562
2029,2705
2030,2367
2031,2566
2032,4599
2033,2532
2034,2674
2035,1640
2036,2469
2037,856
2038,130
2039,1838
2040,1050
2041,4947
2042,3848
2043,2241
2044,2358
2045,3665
2046,2265
2047,1967
2048,2968
2049,81
2050,1094
2051,2161
2052,4429
2053,2714
2054,3195
2055,3852
2056,4825
2057,97
2058,2874
2059,4873
2060,2145
2061,790
2062,3797
2063,2245
2064,4818
2065,4018
2066,1576
2067,591
2068,2874
2069,1819
2070,2205
2071,695
2072,1324
2073,2906
2074,3422
2075,2424
2076,81
2077,2970
2078,4368
2079,1429
2080,4523
2081,345
2082,4337
2083,4954
2084,1737
2085,292
2086,1642
2087,9
2088,702
2089,4073
2090,1131
2091,2674
2092,3785
2093,44
2094,776
2095,3621
2096,1125
2097,3271
2098,1044
2099,1073
2100,1054
2101,1231
2102,2153
2103,2569
2104,3889
2105,2156
2106,2996
2107,2180
2108,3573
2109,4608
2110,138
2111,100
2112,1203
2113,4183
2114,206
2115,2275
2116,1964
2117,2166
2118,4930
2119,3560
2120,1001
2121,2107
2122,3538
2123,1772
2124,3374
2125,4737
2126,2006
2127,1438
2128,4395
2129,1901
2130,2273
2131,4232
2132,1800
2133,1152
2134,4566
2135,1114
2136,573
2137,4607
2138,1724
2139,4978
2140,4510
2141,2081
2142,1763
2143,2666
2144,1484
2145,2101
2146,2133
2147,4098
2148,3235
2149,611
2150,3050
2151,3962
2152,1206
2153,4042
2154,71
2155,1163
2156,1605
2157,2032
2158,1778
2159,335
2160,3130
2161,1179
2162,1954
2163,1487
2164,3139
2165,34
2166,3696
2167,1746
2168,562
2169,4665
2170,484
2171,3805
2172,3279
2173,800
2174,1072
2175,2092
2176,2967
2177,4116
2178,1381
2179,33
2180,1871
2181,1628
2182,2934
2183,2478
2184,2848
2185,2310
2186,616
2187,4186
2188,100
2189,724
2190,702
2191,343
2192,1759
2193,2663
2194,2665
2195,2367
2196,4952
2197,1549
2198,614
2199,3647
2200,61
2201,4622
2202,2875
2203,1165
2204,4729
2205,2682
2206,4714
2207,4549
2208,888
2209,2280
2210,575
2211,4564
2212,3339
2213,4829
2214,549
2215,2157
2216,173
2217,2802
2218,602
2219,4000
2220,487
2221,3144
2222,4886
2223,91
2224,4169
2225,2105
2226,4046
2227,1474
2228,3353
2229,3735
2230,1003
2231,2202
2232,1713
2233,1476
2234,942
2235,4216
2236,850
2237,3534
2238,3137
2239,4461
2240,1479
2241,4926
2242,3659
2243,3262
2244,2173
2245,67
2246,4197
2247,1943
2248,3625
2249,2256
2250,523
2251,1565
2252,2154
2253,90
2254,1047
2255,2941
2256,3397
2257,4970
2258,2128
2259,1410
2260,3944
2261,1450
2262,681
2263,3223
2264,36
2265,184
2266,3968
2267,4979
2268,441
2269,1099
2270,3986
2271,3514
2272,759
2273,3343
2274,2693
2275,426
2276,218
2277,2096
2278,4570
2279,2115
2280,1734
2281,3529
2282,3237
2283,331
2284,293
2285,1643
2286,1605
2287,4486
2288,1203
2289,4008
2290,1176
2291,3597
2292,4510
2293,4707
2294,2409
2295,2835
2296,159
2297,3451
2298,2177
2299,2189
2300,1673
2301,4877
2302,1127
2303,1434
2304,1790
2305,2665
2306,2344
2307,1689
2308,3367
2309,4371
2310,2697
2311,327
2312,2174
2313,677
2314,2741
2315,3962
2316,3650
2317,2225
2318,896
2319,3641
2320,4146
2321,2768
2322,2082
2323,2237
2324,4281
2325,4194
2326,1512
2327,3951
2328,1326
2329,3732
2330,1027
2331,1592
2332,3696
2333,4398
2334,4415
2335,4429
2336,4616
2337,1890
2338,1000
2339,2477
2340,85
2341,3983
2342,3770
2343,1993
2344,4686
2345,3029
2346,3059
2347,4752
2348,4528
2349,4828
2350,1908
2351,3040
2352,4501
2353,3318
2354,2684
2355,3859
2356,2475
2357,3944
2358,2009
2359,4708
2360,4969
2361,4038
2362,3831
2363,4992
2364,4889
2365,814
2366,3482
2367,2812
2368,4675
2369,394
2370,3760
2371,1761
2372,3277
2373,754
2374,3842
2375,3294
2376,1620
2377,2444
2378,2537
2379,3845
2380,1168
2381,64
2382,659
2383,1612
2384,787
2385,1291
2386,1898
2387,2609
2388,2086
2389,3274
2390,3548
2391,4892
2392,2937
2393,4908
2394,2357
2395,4023
2396,609
2397,4374
2398,564
2399,1769
2400,2946
2401,3293
2402,3255
2403,968
2404,4831
2405,457
2406,2811
2407,729
2408,1073
2409,2318
2410,2167
2411,1199
2412,692
2413,2360
2414,1795
2415,582
2416,2844
2417,1744
2418,2985
2419,4317
2420,4739
2421,3372
2422,4687
2423,16
2424,2155
2425,4557
2426,4375
2427,840
2428,2784
2429,509
2430,1268
2431,3826
2432,1367
2433,1077
2434,3032
2435,2354
2436,957
2437,4829
2438,399
2439,850
2440,2868
2441,625
2442,1290
2443,97
2444,1140
2445,670
2446,1509
2447,3024
2448,2650
2449,4476
2450,3239
2451,3394
2452,2879
2453,4928
2454,1841
2455,4929
2456,1882
2457,3550
2458,1892
2459,2743
2460,2720
2461,2876
2462,2684
2463,155
2464,1914
2465,862
2466,145
2467,2317
2468,3886
2469,4497
2470,652
2471,2881
2472,365
2473,1682
2474,3192
2475,1479
2476,308
2477,4961
2478,1415
2479,2313
2480,4784
2481,758
2482,4984
2483,1934
2484,3722
2485,4287
2486,3247
2487,2163
2488,2024
2489,991
2490,3435
2491,3637
2492,3502
2493,2588
2494,3754
2495,183
2496,1888
2497,2835
2498,3197
2499,1472
2500,1323
2501,313
2502,479
2503,2397
2504,3071
2505,4409
2506,4241
2507,3600
2508,279
2509,3451
2510,3152
2511,1235
2512,2817
2513,4144
2514,1135
2515,3374
2516,4062
2517,394
2518,3658
2519,3640
2520,4780
2521,2002
2522,2587
2523,3796
2524,3650
2525,1321
2526,3060
2527,1067
2528,677
2529,3555
2530,4217
2531,2863
2532,3443
2533,1288
2534,2647
2535,1446
2536,2835
2537,2518
2538,2041
2539,2417
2540,3292
2541,1663
2542,4661
2543,499
2544,2849
2545,1897
2546,4534
2547,1889
2548,4804
2549,4700
2550,3041
2551,456
2552,3998
2553,615
2554,3792
2555,4163
2556,2425
2557,1547
2558,1381
2559,4496
2560,4252
2561,2898
2562,1256
2563,2503
2564,2538
2565,1383
2566,2392
2567,3065
2568,1168
2569,4700
2570,3645
2571,1296
2572,189
2573,2790
2574,2004
2575,1701
2576,1204
2577,349
2578,1752
2579,1723
2580,3233
2581,2798
2582,394
2583,963
2584,905
2585,40
2586,4970
2587,2868
2588,3266
2589,2164
2590,3718
2591,1732
2592,4495
2593,3898
2594,1570
2595,4278
2596,4414
2597,1944
2598,1348
2599,3986
2600,38
2601,978
2602,4517
2603,4224
2604,468
2605,2937
2606,664
2607,4721
2608,3045
2609,671
2610,102
2611,2341
2612,2624
2613,2499
2614,2601
2615,1458
2616,2233
2617,3274
2618,3277
2619,3398
2620,1613
2621,1135
2622,874
2623,4926
2624,2189
2625,1263
2626,1829
2627,2407
2628,4571
2629,4002
2630,719
2631,923
2632,3494
2633,904
2634,4828
2635,1417
2636,1962
2637,899
2638,2606
2639,549
2640,536
2641,1145
2642,3842
2643,27
2644,708
2645,4367
2646,3449
2647,2352
2648,4732
2649,3496
2650,1686
2651,308
2652,2626
2653,2811
2654,3502
2655,3416
2656,1804
2657,913
2658,1719
2659,4525
2660,4657
2661,3601
2662,1841
2663,1948
2664,1349
2665,692
2666,4758
2667,3943
2668,482
2669,513
2670,2528
2671,2052
2672,1652
2673,444
2674,2113
2675,409
2676,1454
2677,438
2678,2152
2679,4376
2680,789
2681,3696
2682,4073
2683,2349
2684,4544
2685,3687
2686,940
2687,3486
2688,406
2689,1970
2690,4670
2691,4021
2692,2665
2693,709
2694,2430
2695,4870
2696,2680
2697,3569
2698,1987
2699,336
2700,543
2701,3421
2702,4193
2703,814
2704,4454
2705,3110
2706,2286
2707,1134
2708,4061
2709,4757
2710,766
2711,2726
2712,3050
2713,5000
2714,2438
2715,2785
2716,4003
2717,1103
2718,2955
2719,3768
2720,472
2721,1502
2722,4371
2723,921
2724,1568
2725,564
2726,1516
2727,4566
2728,391
2729,1826
2730,4550
2731,4225
2732,4679
2733,3108
2734,4020
2735,1644
2736,3469
2737,43
2738,4354
2739,2580
2740,494
2741,2757
2742,1476
2743,3566
2744,3803
2745,4498
2746,76
2747,457
2748,3557
2749,1276
2750,853
2751,591
2752,3166
2753,2726
2754,4326
2755,3422
2756,3470
2757,3845
2758,4680
2759,1166
2760,167
2761,3113
2762,1297
2763,1396
2764,2886
2765,738
2766,3703
2767,2251
2768,2639
2769,4469
2770,3807
2771,2918
2772,1582
2773,2236
2774,3522
2775,1744
2776,4814
2777,4194
2778,1615
2779,454
2780,2732
2781,2606
2782,3300
2783,2693
2784,1241
2785,3544
2786,4138
2787,1040
2788,1206
2789,2327
2790,4826
2791,1013
2792,1583
2793,3689
2794,1331
2795,2423
2796,4682
2797,200
2798,4058
2799,4479
2800,2125
2801,1888
2802,4443
2803,2768
2804,4020
2805,1201
2806,4616
2807,2064
2808,2941
2809,4187
2810,3078
2811,1832
2812,51
2813,1091
2814,2135
2815,674
2816,1734
2817,192
2818,1791
2819,544
2820,2899
2821,3499
2822,3830
2823,927
2824,2270
2825,4590
2826,492
2827,2880
2828,3574
2829,4247
2830,3545
2831,174
2832,735
2833,1485
2834,100
2835,4408
2836,4529
2837,4030
2838,3325
2839,4446
2840,2354
2841,719
2842,3550
2843,2940
2844,446
2845,2229
2846,1004
2847,2835
2848,2135
2849,4908
2850,3150
2851,852
2852,4734
2853,2908
2854,2163
2855,112
2856,2137
2857,1918
2858,2600
2859,4699
2860,50
2861,3537
2862,4310
2863,3098
2864,1586
2865,2128
2866,1094
2867,4084
2868,3171
2869,1211
2870,860
2871,247
2872,1815
2873,612
2874,730
2875,589
2876,1594
2877,4295
2878,4302
2879,851
2880,4205
2881,1262
2882,2799
2883,4249
2884,204
2885,332
2886,2726
2887,2528
2888,3732
2889,749
2890,1891
2891,1309
2892,2110
2893,1592
2894,3170
2895,1853
2896,6
2897,3791
2898,1240
2899,2959
2900,1118
2901,4605
2902,444
2903,2424
2904,895
2905,4360
2906,1210
2907,3070
2908,3178
2909,3133
2910,4741
2911,2315
2912,4166
2913,341
2914,4486
2915,709
2916,1296
2917,636
2918,4280
2919,3631
2920,819
2921,2040
2922,1775
2923,3480
2924,1400
2925,4596
2926,3678
2927,1545
2928,3722
2929,398
2930,4217
2931,2655
2932,4194
2933,2185
2934,2220
2935,987
2936,484
2937,3008
2938,3238
2939,3686
2940,499
2941,1645
2942,1487
2943,788
2944,2735
2945,549
2946,2055
2947,969
2948,1458
2949,812
2950,2517
2951,2472
2952,3876
2953,599
2954,2725
2955,1175
2956,2304
2957,2557
2958,1085
2959,739
2960,3403
2961,2481
2962,2781
2963,2065
2964,4232
2965,1298
2966,1524
2967,2537
2968,1949
2969,1851
2970,4582
2971,4500
2972,2096
2973,4177
2974,1559
2975,3388
2976,4390
2977,3600
2978,1324
2979,1785
2980,1144
2981,1978
2982,3495
2983,3060
2984,1723
2985,2443
2986,4294
2987,4914
2988,1063
2989,213
2990,1530
2991,3168
2992,1713
2993,810
2994,4789
2995,4516
2996,1172
2997,3016
2998,1637
2999,434
3000,3432
3001,734
3002,4981
3003,1824
3004,832
3005,1509
3006,3023
3007,3163
3008,896
3009,4410
3010,213
3011,4151
3012,2573
3013,2679
3014,763
3015,2622
3016,731
3017,236
3018,952
3019,814
3020,3061
3021,3507
3022,1804
3023,2335
3024,3542
3025,3552
3026,4521
3027,3631
3028,1549
3029,4201
3030,2503
3031,2262
3032,4037
3033,4986
3034,4468
3035,3905
3036,1182
3037,3515
3038,1811
3039,3150
3040,3656
3041,2183
3042,1725
3043,634
3044,3606
3045,3323
3046,1007
3047,1348
3048,1846
3049,2423
3050,1992
3051,1800
3052,1194
3053,2018
3054,3147
3055,2922
3056,3651
3057,4119
3058,3935
3059,2741
3060,1021
3061,1871
3062,1562
3063,3589
3064,3504
3065,503
3066,2310
3067,3551
3068,1426
3069,1625
3070,4070
3071,1661
3072,2374
3073,3921
3074,1174
3075,665
3076,2204
3077,1909
3078,1611
3079,2262
3080,4937
3081,3297
3082,1104
3083,4771
3084,3630
3085,1925
3086,970
3087,784
3088,100
3089,1302
3090,850
3091,1891
3092,1546
3093,2205
3094,3853
3095,1365
3096,1275
3097,2235
3098,1535
3099,865
3100,3258
3101,2956
3102,65
3103,507
3104,408
3105,1520
3106,4210
3107,3995
3108,635
3109,568
3110,2945
3111,4732
3112,2236
3113,3989
3114,1016
3115,1565
3116,209
3117,2334
3118,2262
3119,1815
3120,974
3121,926
3122,1262
3123,391
3124,3262
3125,3546
3126,3913
3127,2420
3128,4925
3129,287
3130,416
3131,821
3132,3753
3133,457
3134,4444
3135,2466
3136,955
3137,931
3138,301
3139,585
3140,4973
3141,2734
3142,4497
3143,843
3144,2944
3145,1851
3146,3646
3147,4071
3148,1328
3149,3334
3150,4022
3151,1850
3152,3601
3153,4078
3154,3497
3155,717
3156,2157
3157,2909
3158,485
3159,2877
3160,539
3161,1775
3162,4822
3163,2070
3164,1838
3165,2997
3166,158
3167,4988
3168,296
3169,1341
3170,4651
3171,1623
3172,3677
3173,4323
3174,3661
3175,2979
3176,1565
3177,3736
3178,842
3179,4345
3180,2367
3181,2960
3182,741
3183,1504
3184,1702
3185,925
3186,4684
3187,3521
3188,1321
3189,3071
3190,2413
3191,2341
3192,2298
3193,761
3194,2225
3195,2290
3196,3362
3197,2493
3198,3885
3199,2231
3200,4309
3201,982
3202,4662
3203,1677
3204,1934
3205,2262
3206,211
3207,4626
3208,3627
3209,4991
3210,3199
3211,510
3212,2159
3213,1414
3214,1556
3215,4001
3216,943
3217,4513
3218,4639
3219,4439
3220,2314
3221,4905
3222,2609
3223,2701
3224,602
3225,1989
3226,471
3227,1408
3228,776
3229,4484
3230,1273
3231,2523
3232,992
3233,246
3234,4011
3235,4982
3236,1101
3237,2916
3238,1668
3239,4227
3240,418
3241,4017
3242,2862
3243,3104
3244,1356
3245,2555
3246,725
3247,2600
3248,3571
3249,4014
3250,2149
3251,1183
3252,3264
3253,3889
3254,2198
3255,607
3256,4398
3257,3440
3258,4290
3259,1677
3260,230
3261,3304
3262,3589
3263,1316
3264,1163
3265,663
3266,3432
3267,4174
3268,2715
3269,3231
3270,280
3271,3684
3272,2605
3273,976
3274,2051
3275,3040
3276,800
3277,2423
3278,2614
3279,2760
3280,2390
3281,4873
3282,4425
3283,1104
3284,741
3285,155
3286,4646
3287,4842
3288,705
3289,858
3290,1020
3291,1185
3292,3792
3293,1440
3294,3399
3295,678
3296,1759
3297,3459
3298,354
3299,2895
3300,2567
3301,601
3302,4655
3303,2255
3304,664
3305,2206
3306,4792
3307,1219
3308,1508
3309,972
3310,3398
3311,1102
3312,1446
3313,4699
3314,3173
3315,2456
3316,4686
3317,83
3318,4835
3319,4868
3320,3783
3321,942
3322,3398
3323,1827
3324,2444
3325,1248
3326,4731
3327,2505
3328,2636
3329,4357
3330,2999
3331,807
3332,4669
3333,1552
3334,801
3335,3857
3336,3654
3337,599
3338,2001
3339,1939
3340,3297
3341,3560
3342,4600
3343,544
3344,4561
3345,4282
3346,1622
3347,2109
3348,4813
3349,73
3350,773
3351,3432
3352,1450
3353,2256
3354,4577
3355,821
3356,2777
3357,4877
3358,162
3359,2857
3360,3538
3361,480
3362,1610
3363,463
3364,2137
3365,3906
3366,1478
3367,3683
3368,4545
3369,716
3370,3678
