planesconsumo_id,servicios_id
3371,1442
3372,3213
3373,2837
3374,3212
3375,2716
3376,4031
3377,61
3378,3733
3379,3239
3380,310
3381,2994
3382,4746
3383,3035
3384,64
3385,1458
3386,912
3387,2785
3388,4194
3389,90
3390,2940
3391,1852
3392,2202
3393,3461
3394,465
3395,629
3396,744
3397,2525
3398,199
3399,3931
3400,3705
3401,1490
3402,4253
3403,4815
3404,3548
3405,3454
3406,167
3407,756
3408,257
3409,3964
3410,2644
3411,4907
3412,2788
3413,3480
3414,168
3415,666
3416,608
3417,2054
3418,4307
3419,4187
3420,4046
3421,4595
3422,3906
3423,2467
3424,1217
3425,27
3426,4289
3427,2302
3428,916
3429,2443
3430,2523
3431,4482
3432,4341
3433,2584
3434,319
3435,3255
3436,778
3437,3266
3438,2893
3439,2303
3440,4038
3441,4082
3442,1603
3443,550
3444,397
3445,2656
3446,3315
3447,3665
3448,3761
3449,41
3450,1736
3451,3403
3452,2417
3453,1452
3454,2877
3455,2464
3456,3663
3457,3659
3458,4135
3459,2709
3460,4217
3461,2543
3462,482
3463,3917
3464,2240
3465,2322
3466,4836
3467,1914
3468,4737
3469,2708
3470,1369
3471,3326
3472,1152
3473,4243
3474,4157
3475,3634
3476,3780
3477,446
3478,3443
3479,1153
3480,144
3481,4937
3482,4941
3483,2874
3484,3322
3485,1243
3486,2871
3487,2747
3488,2834
3489,4255
3490,4071
3491,2488
3492,1159
3493,2178
3494,3037
3495,3333
3496,153
3497,3084
3498,1850
3499,1939
3500,3193
3501,4525
3502,3542
3503,875
3504,2255
3505,249
3506,2781
3507,4389
3508,1397
3509,1268
3510,348
3511,4670
3512,4618
3513,4849
3514,4264
3515,4144
3516,2732
3517,4863
3518,2941
3519,962
3520,3124
3521,3976
3522,4658
3523,1541
3524,636
3525,1495
3526,323
3527,4588
3528,566
3529,1759
3530,2727
3531,999
3532,637
3533,3517
3534,1393
3535,940
3536,2678
3537,2039
3538,1774
3539,3297
3540,2593
3541,2032
3542,1409
3543,4393
3544,4404
3545,1584
3546,3790
3547,2867
3548,4606
3549,4892
3550,4848
3551,2717
3552,2742
3553,484
3554,4483
3555,1851
3556,181
3557,4658
3558,3294
3559,2877
3560,1515
3561,1207
3562,1832
3563,454
3564,2433
3565,2792
3566,451
3567,3540
3568,1516
3569,2155
3570,522
3571,597
3572,4660
3573,194
3574,2159
3575,3071
3576,2336
3577,2158
3578,2492
3579,2171
3580,1332
3581,750
3582,47
3583,678
3584,2335
3585,3450
3586,1636
3587,4172
3588,1140
3589,2672
3590,4588
3591,1394
3592,2180
3593,1790
3594,595
3595,1031
3596,87
3597,4971
3598,2121
3599,1516
3600,2636
3601,2393
3602,699
3603,1750
3604,269
3605,998
3606,3616
3607,2247
3608,746
3609,3838
3610,4923
3611,3257
3612,2364
3613,1575
3614,697
3615,4047
3616,4235
3617,2224
3618,2646
3619,276
3620,4614
3621,3442
3622,4788
3623,4330
3624,4472
3625,3254
3626,4303
3627,4228
3628,3148
3629,4034
3630,3403
3631,1520
3632,1186
3633,1297
3634,4261
3635,3707
3636,982
3637,3740
3638,2245
3639,1624
3640,2663
3641,3482
3642,1742
3643,148
3644,1978
3645,1109
3646,2533
3647,4159
3648,4849
3649,3366
3650,4156
3651,4775
3652,224
3653,2364
3654,4989
3655,3154
3656,183
3657,311
3658,3357
3659,3800
3660,1219
3661,3004
3662,3366
3663,575
3664,808
3665,2775
3666,1531
3667,1527
3668,1916
3669,1339
3670,4621
3671,4357
3672,1295
3673,3162
3674,2382
3675,768
3676,451
3677,3414
3678,2891
3679,4429
3680,1454
3681,1741
3682,3540
3683,1033
3684,4113
3685,3735
3686,3104
3687,4538
3688,1301
3689,590
3690,2830
3691,418
3692,1815
3693,21
3694,1030
3695,3945
3696,3653
3697,3921
3698,4079
3699,774
3700,4030
3701,3216
3702,3162
3703,4469
3704,4669
3705,1442
3706,4053
3707,4371
3708,4158
3709,432
3710,3452
3711,1390
3712,3453
3713,2451
3714,139
3715,4442
3716,3596
3717,4503
3718,1913
3719,2893
3720,634
3721,2740
3722,2272
3723,664
3724,4626
3725,4886
3726,3149
3727,4863
3728,4436
3729,8
3730,1342
3731,240
3732,3101
3733,4315
3734,2790
3735,1393
3736,2667
3737,530
3738,2003
3739,847
3740,251
3741,3900
3742,4235
3743,3954
3744,2584
3745,2301
3746,1028
3747,703
3748,1151
3749,3597
3750,3263
3751,2768
3752,3990
3753,989
3754,4411
3755,1369
3756,2196
3757,103
3758,4904
3759,4272
3760,2961
3761,2305
3762,7
3763,4148
3764,1481
3765,1220
3766,2693
3767,2567
3768,532
3769,1849
3770,4879
3771,121
3772,836
3773,959
3774,1369
3775,2362
3776,4669
3777,2056
3778,4911
3779,856
3780,780
3781,566
3782,1854
3783,4717
3784,4526
3785,833
3786,793
3787,4969
3788,2582
3789,568
3790,4308
3791,886
3792,4879
3793,1634
3794,260
3795,3073
3796,1859
3797,1454
3798,2403
3799,1001
3800,4308
3801,1914
3802,3578
3803,4562
3804,4561
3805,1374
3806,2960
3807,1343
3808,1466
3809,3932
3810,3680
3811,3925
3812,852
3813,284
3814,919
3815,4249
3816,2656
3817,4241
3818,432
3819,2062
3820,4791
3821,4441
3822,2399
3823,760
3824,233
3825,2987
3826,4529
3827,441
3828,1458
3829,4961
3830,3881
3831,1718
3832,988
3833,3287
3834,1651
3835,2487
3836,3039
3837,2276
3838,4384
3839,408
3840,3633
3841,2810
3842,3484
3843,1305
3844,2070
3845,1194
3846,1008
3847,4913
3848,3025
3849,2306
3850,2427
3851,303
3852,4215
3853,3216
3854,897
3855,885
3856,277
3857,4815
3858,2761
3859,4418
3860,2342
3861,899
3862,1482
3863,2807
3864,4092
3865,3494
3866,1625
3867,4185
3868,4944
3869,1903
3870,2931
3871,213
3872,2897
3873,1398
3874,3555
3875,3174
3876,111
3877,1622
3878,430
3879,4347
3880,4202
3881,324
3882,1066
3883,1939
3884,3541
3885,3640
3886,2354
3887,4460
3888,92
3889,1548
3890,346
3891,13
3892,2686
3893,1982
3894,4683
3895,3476
3896,3160
3897,3125
3898,4781
3899,1334
3900,4257
3901,674
3902,4066
3903,1191
3904,4098
3905,3402
3906,1453
3907,2293
3908,1190
3909,3278
3910,4759
3911,4359
3912,3922
3913,4985
3914,3420
3915,1970
3916,4615
3917,2179
3918,3179
3919,4111
3920,3862
3921,668
3922,52
3923,4843
3924,574
3925,1967
3926,1511
3927,2608
3928,3395
3929,915
3930,1611
3931,3436
3932,835
3933,2039
3934,3146
3935,1970
3936,4908
3937,4103
3938,1440
3939,837
3940,1729
3941,2130
3942,1806
3943,3666
3944,2799
3945,3343
3946,2873
3947,3174
3948,1449
3949,4544
3950,565
3951,4551
3952,191
3953,1549
3954,1240
3955,1461
3956,4012
3957,3342
3958,2498
3959,3964
3960,538
3961,1365
3962,332
3963,4924
3964,4026
3965,2058
3966,1165
3967,2651
3968,256
3969,3974
3970,2794
3971,3381
3972,4439
3973,4254
3974,3088
3975,878
3976,4536
3977,949
3978,504
3979,1389
3980,2687
3981,1949
3982,3683
3983,1678
3984,4581
3985,4583
3986,1996
3987,53
3988,3728
3989,2099
3990,477
3991,4960
3992,2142
3993,3256
3994,830
3995,4634
3996,3496
3997,4311
3998,4454
3999,4535
4000,3657
4001,2798
4002,3182
4003,4631
4004,3894
4005,2716
4006,1247
4007,973
4008,129
4009,4417
4010,838
4011,4894
4012,4295
4013,4308
4014,1340
4015,4341
4016,1128
4017,3854
4018,3410
4019,4507
4020,3780
4021,1798
4022,1965
4023,4335
4024,682
4025,1493
4026,4376
4027,4232
4028,3970
4029,1118
4030,1542
4031,2920
4032,1482
4033,393
4034,2034
4035,2176
4036,2778
4037,4969
4038,3224
4039,504
4040,3268
4041,4040
4042,1733
4043,3636
4044,3444
4045,1857
4046,4267
4047,1252
4048,890
4049,1059
4050,4525
4051,3239
4052,2099
4053,3337
4054,4132
4055,2596
4056,3221
4057,3093
4058,1465
4059,1281
4060,386
4061,2481
4062,2539
4063,1025
4064,1049
4065,2885
4066,3991
4067,2343
4068,2585
4069,4440
4070,51
4071,4236
4072,4832
4073,807
4074,1397
4075,3407
4076,2470
4077,413
4078,2190
4079,4328
4080,4063
4081,1668
4082,3742
4083,4823
4084,3534
4085,3414
4086,2233
4087,4252
4088,4160
4089,2189
4090,3340
4091,4033
4092,3432
4093,44
4094,4014
4095,2232
4096,1132
4097,3847
4098,4233
4099,2476
4100,920
4101,1218
4102,3571
4103,3195
4104,1308
4105,1736
4106,2419
4107,3243
4108,2109
4109,1885
4110,4327
4111,2566
4112,3222
4113,3329
4114,612
4115,4847
4116,2506
4117,905
4118,4004
4119,258
4120,1153
4121,1153
4122,3261
4123,4841
4124,2142
4125,1681
4126,2605
4127,3133
4128,3885
4129,1924
4130,3430
4131,1143
4132,3053
4133,1004
4134,2496
4135,4672
4136,1816
4137,2237
4138,4127
4139,1956
4140,1648
4141,2635
4142,2267
4143,2590
4144,1512
4145,1148
4146,1167
4147,3928
4148,719
4149,3725
4150,1896
4151,111
4152,3452
4153,2749
4154,639
4155,3373
4156,1970
4157,869
4158,4809
4159,2965
4160,1985
4161,3177
4162,1569
4163,4057
4164,1787
4165,2587
4166,1277
4167,4032
4168,3574
4169,3873
4170,2461
4171,1094
4172,579
4173,4060
4174,3722
4175,260
4176,795
4177,560
4178,1337
4179,3820
4180,3410
4181,1500
4182,4319
4183,3760
4184,1751
4185,2412
4186,1943
4187,4473
4188,1898
4189,4700
4190,4640
4191,727
4192,1661
4193,1835
4194,3388
4195,532
4196,4696
4197,1032
4198,1171
4199,674
4200,67
4201,2537
4202,226
4203,3115
4204,4185
4205,4984
4206,3127
4207,1180
4208,2421
4209,4647
4210,3530
4211,320
4212,2327
4213,593
4214,2909
4215,1250
4216,3445
4217,1449
4218,3449
4219,3886
4220,1708
4221,4074
4222,990
4223,4619
4224,2652
4225,4409
4226,1475
4227,2991
4228,3665
4229,1382
4230,4955
4231,2914
4232,1568
4233,2433
4234,1131
4235,3412
4236,497
4237,2892
4238,356
4239,535
4240,1721
4241,1127
4242,4105
4243,1031
4244,771
4245,3620
4246,150
4247,3907
4248,1947
4249,4479
4250,81
4251,941
4252,470
4253,30
4254,1716
4255,4281
4256,2734
4257,3448
4258,2924
4259,4753
4260,1304
4261,4984
4262,1845
4263,4670
4264,1278
4265,3245
4266,1438
4267,1234
4268,1235
4269,3523
4270,4540
4271,1972
4272,4635
4273,547
4274,4257
4275,4905
4276,1061
4277,797
4278,172
4279,1530
4280,2053
4281,2400
4282,218
4283,2061
4284,4509
4285,3574
4286,3703
4287,3819
4288,2613
4289,343
4290,4695
4291,1149
4292,4448
4293,2783
4294,372
4295,3515
4296,1839
4297,3211
4298,1008
4299,2750
4300,1941
4301,1316
4302,4100
4303,3967
4304,3347
4305,1569
4306,1452
4307,4125
4308,811
4309,4501
4310,3424
4311,2808
4312,4598
4313,2829
4314,1659
4315,4710
4316,4744
4317,3772
4318,3478
4319,2254
4320,4013
4321,226
4322,3006
4323,3064
4324,474
4325,2139
4326,2905
4327,2679
4328,3483
4329,4006
4330,4402
4331,4736
4332,1207
4333,4177
4334,4289
4335,4255
4336,4513
4337,1428
4338,4245
4339,1170
4340,550
4341,667
4342,1862
4343,1175
4344,4184
4345,4307
4346,3872
4347,148
4348,3934
4349,4181
4350,2051
4351,228
4352,528
4353,2404
4354,2634
4355,1700
4356,1440
4357,2679
4358,2629
4359,2674
4360,2505
4361,2577
4362,343
4363,540
4364,3912
4365,330
4366,608
4367,894
4368,3427
4369,2010
4370,4167
4371,1554
4372,2399
4373,1022
4374,2851
4375,356
4376,1499
4377,1002
4378,2237
4379,3740
4380,4490
4381,3358
4382,3075
4383,2054
4384,2072
4385,2379
4386,2431
4387,4777
4388,1271
4389,2503
4390,3048
4391,955
4392,3459
4393,2036
4394,4156
4395,2412
4396,2474
4397,948
4398,4201
4399,122
4400,2831
4401,642
4402,4009
4403,4601
4404,1473
4405,1745
4406,3143
4407,1577
4408,161
4409,1237
4410,3280
4411,288
4412,3512
4413,3694
4414,4922
4415,509
4416,1182
4417,464
4418,1857
4419,1642
4420,4850
4421,2236
4422,3980
4423,2002
4424,1008
4425,2576
4426,940
4427,119
4428,4989
4429,4559
4430,260
4431,2122
4432,2929
4433,1416
4434,3070
4435,1994
4436,1325
4437,3814
4438,981
4439,4555
4440,3227
4441,2308
4442,2640
4443,857
4444,1515
4445,2627
4446,1774
4447,1084
4448,1554
4449,2731
4450,2302
4451,234
4452,569
4453,61
4454,1868
4455,2892
4456,3809
4457,308
4458,2458
4459,3223
4460,798
4461,4146
4462,434
4463,4516
4464,4808
4465,3924
4466,3983
4467,3647
4468,3043
4469,3567
4470,1300
4471,2253
4472,2678
4473,3200
4474,2494
4475,1718
4476,3838
4477,629
4478,1935
4479,2818
4480,4883
4481,4090
4482,2897
4483,4585
4484,4576
4485,4364
4486,675
4487,2420
4488,945
4489,4048
4490,3361
4491,4490
4492,1271
4493,2851
4494,1483
4495,676
4496,312
4497,3160
4498,2383
4499,1995
4500,1440
4501,941
4502,4791
4503,3906
4504,4853
4505,2767
4506,3664
4507,4538
4508,1987
4509,4490
4510,1294
4511,974
4512,378
4513,2196
4514,654
4515,3765
4516,2147
4517,1557
4518,3806
4519,623
4520,990
4521,2689
4522,1885
4523,1127
4524,589
4525,1826
4526,189
4527,4719
4528,2354
4529,4594
4530,4789
4531,4316
4532,650
4533,2306
4534,2263
4535,4751
4536,3506
4537,2804
4538,4361
4539,3713
4540,1257
4541,4553
4542,4120
4543,2100
4544,2052
4545,3934
4546,3374
4547,3482
4548,1219
4549,2613
4550,3765
4551,4046
4552,1765
4553,4113
4554,747
4555,3909
4556,606
4557,660
4558,677
4559,164
4560,4469
4561,1109
4562,1370
4563,3678
4564,1043
4565,2867
4566,423
4567,700
4568,3303
4569,3115
4570,3387
4571,4968
4572,533
4573,4182
4574,625
4575,2420
4576,2474
4577,3743
4578,3926
4579,420
4580,4101
4581,230
4582,3877
4583,1111
4584,1138
4585,1027
4586,3276
4587,2782
4588,1463
4589,2811
4590,1530
4591,1898
4592,1191
4593,1759
4594,4598
4595,3204
4596,1368
4597,669
4598,2906
4599,2790
4600,769
4601,517
4602,494
4603,1363
4604,4253
4605,2080
4606,4467
4607,3807
4608,3087
4609,1576
4610,3883
4611,2727
4612,4041
4613,2331
4614,4269
4615,4745
4616,580
4617,3957
4618,1987
4619,4329
4620,3804
4621,2744
4622,2205
4623,2113
4624,2888
4625,1402
4626,3639
4627,937
4628,3995
4629,4991
4630,1303
4631,868
4632,2391
4633,4129
4634,1469
4635,3068
4636,2045
4637,797
4638,2873
4639,3975
4640,1402
4641,341
4642,912
4643,4875
4644,1802
4645,4902
4646,3315
4647,599
4648,870
4649,1740
4650,159
4651,4878
4652,1809
4653,3551
4654,121
4655,2450
4656,631
4657,4096
4658,3922
4659,2170
4660,2005
4661,1348
4662,929
4663,4095
4664,1138
4665,3443
4666,1316
4667,1305
4668,3143
4669,424
4670,2844
4671,133
4672,3578
4673,4578
4674,2980
4675,2098
4676,4293
4677,2928
4678,2867
4679,2679
4680,2880
4681,1072
4682,4562
4683,4930
4684,3245
4685,1432
4686,4862
4687,4160
4688,2488
4689,4568
4690,2196
4691,244
4692,2288
4693,3751
4694,544
4695,4382
4696,588
4697,2849
4698,3228
4699,4701
4700,1048
4701,1266
4702,2997
4703,4593
4704,3439
4705,545
4706,2791
4707,2922
4708,1832
4709,1732
4710,3063
4711,4223
4712,908
4713,3651
4714,4112
4715,394
4716,4011
4717,1274
4718,718
4719,2487
4720,3937
4721,2136
4722,2624
4723,4645
4724,1439
4725,4232
4726,3865
4727,4449
4728,1756
4729,2316
4730,1841
4731,3962
4732,4248
4733,4202
4734,386
4735,3035
4736,4295
4737,2995
4738,3887
4739,1901
4740,3604
4741,1151
4742,4175
4743,4417
4744,4802
4745,4633
4746,3961
4747,3172
4748,114
4749,1024
4750,2010
4751,115
4752,3332
4753,4594
4754,1055
4755,1695
4756,464
4757,958
4758,3542
4759,2576
4760,3835
4761,3798
4762,3738
4763,2437
4764,2263
4765,2283
4766,1778
4767,601
4768,754
4769,4781
4770,1850
4771,1637
4772,1989
4773,4520
4774,4867
4775,970
4776,1691
4777,4132
4778,4152
4779,2905
4780,3979
4781,473
4782,3584
4783,4327
4784,1809
4785,2774
4786,2014
4787,3819
4788,3659
4789,1010
4790,4593
4791,1462
4792,4604
4793,3934
4794,1007
4795,2293
4796,3636
4797,4644
4798,2061
4799,4005
4800,4491
4801,946
4802,714
4803,2371
4804,4867
4805,2519
4806,3073
4807,2187
4808,3382
4809,2226
4810,1075
4811,806
4812,2738
4813,36
4814,2538
4815,3325
4816,301
4817,4119
4818,1570
4819,3787
4820,273
4821,987
4822,1814
4823,1721
4824,4178
4825,595
4826,4322
4827,2537
4828,735
4829,1087
4830,3628
4831,3763
4832,4068
4833,3846
4834,1310
4835,3740
4836,3783
4837,2183
4838,1517
4839,2785
4840,1160
4841,4600
4842,588
4843,3876
4844,3286
4845,4377
4846,2451
4847,1418
4848,1170
4849,2082
4850,4926
4851,1118
4852,3546
4853,2232
4854,422
4855,4950
4856,1092
4857,233
4858,1833
4859,1349
4860,638
4861,4772
4862,2567
4863,3016
4864,2395
4865,2458
4866,936
4867,3922
4868,3089
4869,1071
4870,438
4871,2305
4872,4801
4873,3125
4874,2784
4875,4291
4876,4338
4877,4427
4878,905
4879,1129
4880,3909
4881,756
4882,4118
4883,4009
4884,339
4885,3289
4886,2352
4887,3664
4888,3918
4889,4118
4890,37
4891,828
4892,1802
4893,4819
4894,706
4895,576
4896,3167
4897,3416
4898,2485
4899,2325
4900,1432
4901,110
4902,4960
4903,1807
4904,3702
4905,1834
4906,3609
4907,2213
4908,3786
4909,871
4910,3380
4911,2030
4912,1744
4913,4339
4914,176
4915,3203
4916,221
4917,1470
4918,2773
4919,2802
4920,2847
4921,3414
4922,4020
4923,1066
4924,147
4925,1687
4926,75
4927,1263
4928,1123
4929,557
4930,3501
4931,3003
4932,821
4933,2826
4934,4490
4935,4475
4936,3168
4937,4227
4938,1255
4939,2472
4940,742
4941,2179
4942,513
4943,393
4944,275
4945,786
4946,642
4947,1290
4948,3793
4949,1086
4950,3825
4951,1955
4952,2156
4953,2044
4954,2629
4955,2603
4956,4771
4957,4168
4958,1468
4959,1055
4960,4496
4961,4523
4962,3105
4963,2131
4964,1924
4965,847
4966,1073
4967,552
4968,1224
4969,4884
4970,2709
4971,516
4972,264
4973,4876
4974,1819
4975,3683
4976,2146
4977,561
4978,903
4979,4438
4980,1917
4981,2825
4982,3282
4983,84
4984,3630
4985,1581
4986,455
4987,1329
4988,4618
4989,1066
4990,1447
4991,718
4992,3822
4993,4296
4994,2552
4995,4963
4996,4877
4997,683
4998,1012
4999,1407
