hoteles_id,servicios_id
2746,4738
4523,45
2283,809
3991,149
1178,2347
3825,73
4312,1381
681,4976
2775,3920
4793,1180
4770,1221
3949,2963
839,1301
454,1964
1094,4261
2563,3231
4026,189
2740,1180
4829,3048
422,2029
2479,1070
1783,4840
2504,2876
618,4681
416,4629
1820,4597
3550,884
4473,2164
4378,2867
972,2718
1506,3269
3219,2062
4899,2907
2787,71
4968,3981
966,2255
4281,3554
2093,680
4892,4924
2718,4193
3133,4192
1142,1671
2439,4509
3889,558
251,2746
135,1486
708,4163
2838,1670
193,1482
2305,4147
914,1302
2336,3687
433,3315
4353,1055
119,1398
2422,1849
1240,150
4498,202
3262,3571
3503,2339
1391,197
3834,2047
3866,826
557,4104
4992,1272
3913,2869
4513,3132
211,1994
4852,1015
2769,1499
3178,1068
1655,1105
730,4246
560,2330
84,4989
4555,2975
668,3211
3219,1298
529,319
123,3952
2688,271
3092,4164
4509,4666
2723,492
584,4936
3909,4159
4521,1806
3108,1438
1398,3790
2054,1720
2878,2074
152,448
1646,1747
2202,1310
2792,459
2557,4626
34,2317
1398,4799
3455,3068
803,3310
2953,3534
3978,4491
1755,4749
592,2963
648,3210
2795,54
2647,4621
337,4376
3165,1346
192,2328
2629,3049
681,1240
4733,2315
1300,228
1128,87
3658,1556
1809,1780
3581,4600
4775,3104
1241,1043
261,2929
610,4999
115,2195
4941,1824
4691,2565
3113,3665
546,2547
639,137
953,2924
1425,333
4146,1477
1045,2591
1659,1816
2457,2042
906,3252
2446,1374
2668,1886
4777,2170
3601,4371
2059,980
1558,318
4946,2305
3560,1960
3817,3311
3961,2744
4283,3749
4860,2544
4152,4104
2578,4111
2189,1047
1232,159
827,1642
1014,238
1618,3537
4028,2182
1450,2480
2935,4111
3429,1768
4463,2282
967,3008
2766,2136
2072,987
4004,267
500,1672
2864,4476
500,1403
3789,1063
1050,2711
3804,3521
2872,3514
46,2691
2304,1465
3848,1294
4814,47
623,1913
1011,4437
4141,4855
2958,807
815,3267
366,1637
25,2576
1451,1179
2060,445
2777,907
2030,2130
4528,4655
352,4591
4075,2742
755,1292
4855,3735
4046,1549
3457,1003
3872,2004
3860,4480
2214,378
3807,4942
4121,296
4532,1488
574,4688
1864,3354
4240,1688
3227,3897
331,2683
997,1941
1728,4223
1215,4448
22,4089
4588,3522
3162,828
4016,4673
3168,3887
4866,3252
981,3193
1771,2342
264,2039
4691,527
2729,3243
3849,4796
2756,2703
928,3992
115,3941
3226,1592
1079,2318
1397,4605
1163,4176
2895,4151
2632,677
3680,3467
4617,1439
3377,2355
1825,4361
1022,537
187,3781
230,4920
4317,451
3764,1316
2773,2285
2977,133
617,4490
4900,2594
4858,2654
1891,3305
4420,523
620,1326
107,1639
1173,3561
119,2179
3105,137
4954,4507
3041,2143
535,1683
3758,4391
506,2426
1651,832
4950,144
3216,1255
1514,1633
1263,15
1129,2436
3544,3492
320,2541
133,3611
2490,1982
41,1439
4795,2996
4920,525
1637,2500
2066,1067
1228,683
2918,1761
1672,1712
799,2182
2975,3972
3417,2027
4891,371
4491,4527
1942,4261
3141,3814
1772,4580
2489,2000
1339,1751
2843,4930
3737,552
3298,4957
2524,891
2069,772
3705,2309
1179,4387
2885,1350
3509,2334
1521,4216
382,5000
4406,149
4123,234
4258,2620
4311,2505
946,4220
1470,4518
548,4368
2865,3546
1372,19
2047,4545
4248,774
2743,903
4458,412
2128,3186
469,339
4261,4061
408,12
2365,3866
2201,2213
2034,1366
3429,4437
521,947
2476,271
840,4939
1740,4335
3195,4506
2081,3449
511,1067
3577,4681
1930,3851
2197,156
4591,4856
2023,2338
3022,2785
4667,4205
1273,1447
1338,3683
4341,3205
2867,692
4630,1201
2341,1062
4865,540
1249,2105
400,2689
4535,2211
1255,4237
358,1569
4144,3322
2827,2963
2337,1830
1466,2982
995,1754
714,1274
2351,4466
621,1263
50,2008
1462,2879
2447,3343
1642,3169
2963,2969
2480,2350
4175,2836
2038,374
2874,2399
4996,1477
2734,1984
3681,1628
4288,322
2655,1758
4998,4741
1086,3216
4209,459
4624,2661
4887,3697
133,2579
2488,3121
3176,2317
1911,4260
2965,2526
2333,1440
3512,478
2766,2791
2779,56
2240,1580
1096,4699
2311,1161
1309,912
2976,1485
3820,4847
3334,1060
2644,4814
164,169
2246,228
1513,1779
2231,2466
4794,3281
4471,4610
2996,4640
593,3564
2528,1072
4717,1057
1785,3436
619,1641
1790,1430
1241,2388
2687,3905
4980,3620
3774,4810
524,3712
3967,4334
455,2798
3814,3816
4480,3998
990,554
2499,4949
4816,4337
3248,4001
725,252
1954,4808
1139,3627
3638,2839
317,2135
1991,1982
4764,1194
2525,3513
2452,749
1103,4927
3681,4491
4995,2275
4418,831
937,4869
2356,1670
2655,3046
1099,4232
1004,1121
1598,4019
4224,1937
2503,1703
2280,4404
3959,4705
1229,1684
851,1343
4915,4436
4358,3137
1815,1435
1250,2198
45,656
352,1419
4580,3660
159,2577
3724,611
630,1871
1904,3020
1567,2616
578,4739
4544,697
2742,4949
1432,105
4009,3986
1249,46
829,4555
493,1424
2746,2378
4166,1392
840,1549
670,4635
3093,1357
1229,4424
27,2391
189,3955
3253,2004
418,3154
568,1881
1149,3146
4044,3009
2284,265
2556,354
516,2571
976,4514
2947,4167
4320,4370
2821,1712
3640,4209
3393,478
4339,1355
1076,2963
3404,1329
1634,1493
1230,4965
3221,2749
3749,1268
1104,3718
4817,942
4583,391
1070,2119
4344,3214
2209,1292
2154,3495
4404,3607
790,1613
797,1234
4836,2373
2875,2450
4613,3900
4767,2247
4718,968
4918,2935
3635,4495
2357,4134
98,324
4883,1240
1503,4183
4077,1996
4492,264
4454,2590
3745,4519
4819,3856
2130,2892
2642,1924
3951,2417
1429,3233
909,4247
3386,986
2610,1534
2075,2124
3547,1521
637,651
3715,3688
2294,4469
3668,2001
2379,3160
3085,344
3263,3619
2705,3711
3862,4023
3412,772
4810,2158
1595,3346
3898,2929
3926,1728
3012,2385
4370,4653
1247,4605
2585,4742
3063,717
3650,2755
3818,2787
2761,4789
3061,1652
3037,1570
1308,4931
2814,4292
2792,2464
1976,3296
502,3900
4755,1047
1000,3278
1175,2761
1283,2337
2325,3038
1498,455
3489,1306
2401,3792
2156,3438
1935,105
4297,1090
2052,2943
3135,4489
1385,1657
245,3125
1056,3751
4729,3368
4204,2169
2162,2671
2073,1456
2570,3131
1483,3116
4598,3522
3916,3946
3130,1815
3735,4598
2255,1788
1814,4627
3410,1651
4272,2959
4412,3446
4514,2390
2046,1175
2780,2551
4344,4333
2003,215
3833,3984
4471,450
4421,3312
3588,2520
3690,3283
1652,957
361,371
2642,1601
2470,272
2453,792
4325,125
1511,4588
4208,4132
2908,2943
4772,4876
4986,4330
766,546
4529,4786
208,2031
2564,3525
4583,1078
86,4779
1680,2353
4408,2857
3037,2572
2465,3783
3415,839
4460,3829
3687,1650
4224,4320
566,3232
3756,4059
637,1785
4072,2245
1211,4453
981,98
4705,2928
2361,950
3380,934
4762,2374
1999,391
1689,3852
4968,4890
2854,4283
2140,1486
2075,3479
3199,454
1257,4478
1238,288
4069,576
2038,870
2164,36
3999,3859
3405,3356
4748,4910
4402,3398
2097,3521
3726,3685
4263,4694
1732,4486
3790,1776
2267,4436
3162,4157
3230,3081
3719,2138
2312,242
1995,2305
1644,1881
3701,4714
2170,191
2251,167
4485,3801
4625,3385
4512,3915
4766,4026
737,2904
1130,2334
1038,3093
2687,4864
137,3932
2147,3888
3132,4892
2175,3063
3823,3016
279,91
4812,1781
2126,4025
1527,4384
3921,2944
1495,2120
2294,4349
4196,661
705,3567
911,151
497,4589
1565,586
518,4324
3027,1716
2824,864
2803,1030
1360,1742
1500,584
4179,1438
2401,980
2160,343
741,4614
3978,3345
4512,2787
3505,734
3790,488
658,1554
1402,4812
3004,859
2890,1600
2813,4489
4865,4557
3023,354
2972,1330
2506,1189
4765,1176
2001,719
229,2904
4243,758
4286,698
1704,160
2123,3954
496,1175
3174,4584
2988,2378
1211,783
4871,505
1460,3427
4252,1425
4269,1916
2991,4599
1208,1261
943,1786
2539,2861
798,3800
4186,3899
4119,4078
4192,142
4235,2990
1670,2779
2888,4932
379,223
1388,1472
3765,4659
1846,4341
2531,530
1929,4596
66,4637
20,3705
3580,4139
3529,3021
1368,572
775,2711
2862,2523
2647,4672
1736,3113
4936,3469
604,3552
2913,4651
869,159
4212,4816
725,4890
4207,16
4748,2728
985,3676
4254,4147
3486,1063
1402,4527
3067,2307
596,1495
4644,3895
3906,4235
1487,492
4734,3770
2162,3849
4603,984
3415,4108
3727,2079
1970,3891
4146,4091
3430,266
1828,2533
3576,346
3431,2089
1583,448
797,1479
1773,2369
4105,676
4444,2482
4354,2655
2218,4145
373,910
3763,808
1258,3604
4025,4050
2791,3867
3492,4401
1865,3853
1594,3797
3781,784
743,2774
4176,333
1755,2576
3067,3591
1197,1363
4369,4848
3468,2431
4939,3517
3720,2209
42,1320
3430,3264
320,148
331,712
3946,836
907,1476
3037,2105
3204,673
3199,2677
1957,4992
2331,1253
2279,41
1634,2430
3972,2557
2223,2079
3590,4444
1760,4240
2008,1068
2282,4503
1837,3766
3019,3387
1591,3671
1521,3266
735,314
4718,140
4515,2673
3131,4194
4392,1774
4225,406
2643,3367
3619,1720
4617,3772
912,1012
3825,3341
2954,2835
2022,3633
2010,4852
3610,3550
207,425
1368,4611
808,1189
2241,967
192,288
3672,3543
1816,2468
3254,1396
3598,1213
4106,4288
4949,4316
1222,4938
4026,4770
287,358
1332,443
2561,4155
4924,3639
781,146
3046,628
1093,3981
2282,2992
279,2769
4580,3219
4374,4354
4984,1414
4422,3069
1791,2927
3087,1082
3983,2478
3454,1160
2653,4578
1354,1536
2291,4884
3014,3407
4353,3988
410,277
1949,3920
3690,1095
4457,1389
2932,4399
78,387
4544,2101
2257,4865
2905,2638
1933,556
1215,241
1877,1791
4880,1534
2839,1248
3680,3565
2574,4717
1867,102
2407,1176
723,2517
133,4223
3993,508
3051,1701
4537,395
202,2720
989,4430
4991,3297
3142,2350
1408,2306
1011,2523
2309,440
3469,908
3833,3678
2317,534
4412,250
3078,4855
4896,2841
1398,1749
2320,2996
1731,842
760,4440
4,4121
2966,1973
2939,4646
4914,4856
1624,1344
3011,2540
1397,1787
3732,1826
4498,1092
4806,1796
1139,2658
678,4162
2347,1796
3445,1285
2036,3262
4263,2964
3953,928
3576,2607
489,4786
4175,544
934,4472
3331,4219
559,1144
4598,1739
3112,276
1514,3813
483,4222
4533,3067
4836,4894
2187,4811
3175,545
902,4075
4507,68
2573,4502
2841,918
4398,1061
4345,2819
4587,447
3556,4795
4475,3708
4306,3540
3514,1778
177,2492
2858,1601
3595,2739
3829,2937
1405,580
4641,2165
4804,2854
1252,3371
4782,2350
2050,2289
1345,3228
2227,1405
4156,4418
4781,2315
937,1204
912,889
2158,3245
4955,2554
3654,810
967,742
3471,4762
3409,4750
3929,1843
2579,2600
2705,882
1391,4302
3376,2351
2358,2440
3907,3310
81,1727
4834,1172
2605,385
3233,1410
2334,2146
448,1583
4569,1021
714,1509
2863,4101
2036,4470
1228,1906
3438,771
4824,4513
3565,4013
3358,373
3392,4916
1534,2513
3115,3183
840,4873
2639,4921
4925,800
244,540
3130,3992
3600,1051
3814,120
2102,1000
3165,819
774,2402
365,977
396,4459
3294,1360
492,295
1741,53
4161,1239
4361,1349
770,2226
2004,1453
2185,4518
3318,3126
4413,434
2675,4031
4112,2636
2354,3225
3937,2359
4640,3991
1101,2396
791,4970
190,3733
3049,2178
3874,207
2754,4952
1019,510
1014,796
3943,1239
2314,4499
961,2308
838,3263
4103,4777
2488,3579
693,3489
3531,4101
980,1696
4392,1382
1912,1927
4080,3009
3715,2215
1043,1044
227,3445
3515,2562
991,643
819,3258
1403,2007
1689,2572
4121,2191
1910,3926
3290,3586
4502,2586
2527,3328
1632,4950
2079,4050
1669,3313
999,3079
3290,2200
85,1188
14,372
1126,3033
2829,3075
2214,3398
3960,1541
1360,1123
582,2098
1588,1655
4336,2654
4259,4165
1982,361
1126,1500
3826,2177
2745,2662
2326,3956
897,4388
2582,3114
2007,1851
3818,899
837,3756
2878,712
4617,2525
3672,2611
2514,4138
1197,2556
1275,1360
2281,4589
1337,2967
893,1153
4492,1347
1802,4527
218,3027
786,2515
101,3326
1669,798
1680,4641
831,358
2062,2998
3964,576
4746,4674
294,2099
3055,4467
3451,1991
286,397
538,4921
1110,2892
4533,1781
4139,1437
951,362
2170,744
321,4548
1184,162
3840,3907
1311,2602
4899,3106
2861,3738
2445,2723
3917,841
4379,3699
1991,4015
4726,1940
4666,4461
4345,316
2509,3923
1068,2846
888,91
4328,536
1639,1171
2805,651
2056,2289
4072,2749
4410,3228
1439,3363
480,674
4941,3584
3191,522
2972,3372
2556,3508
3222,4523
4650,2178
1694,4036
2847,3634
3797,492
638,1249
4831,4823
419,4887
906,992
2951,1759
378,2096
3228,2922
3957,886
2903,4031
85,1992
2552,1820
117,4661
4950,4187
4811,1128
2001,3516
1575,4423
2438,2637
4434,1023
2978,765
2294,1459
4224,25
4667,813
535,670
3226,624
3619,2178
798,840
133,1054
1389,1766
2216,1355
3622,3419
2907,2082
1970,3281
1435,4443
415,894
3709,1412
4304,1203
1404,757
4005,1435
3649,3373
44,520
4212,4950
4495,557
1590,88
4620,1360
601,4398
3460,4452
1764,3593
527,2913
2817,756
2517,536
1920,2533
2100,1970
2946,4365
3945,4838
2530,3770
2775,2696
2650,1805
893,29
4012,1422
4158,2193
2036,3774
556,4883
4223,1396
266,1404
2252,1393
2491,3251
1595,2591
1605,3753
4306,1383
1413,4724
191,3075
742,2659
544,894
3486,3851
3601,2582
575,3365
1563,2601
2247,4044
4182,4807
4090,1329
1919,4776
2031,1348
3485,4695
2170,4593
3198,3105
1877,3461
1295,2198
4524,3752
2083,187
1564,291
1120,3028
2574,4039
1821,3799
3977,1459
1815,3717
3451,2234
875,575
1046,3416
1481,2476
2579,3860
2228,1174
4051,1069
12,2847
3145,3912
684,4963
1387,686
2808,4703
3648,4153
3269,4571
1694,2572
1802,2003
3050,2145
329,3747
2367,965
2790,3331
2742,2353
893,1722
3665,608
4794,1554
1715,891
174,1498
1267,1396
4797,1056
4384,3375
1396,2117
4444,2153
3981,3677
2520,2515
2327,4344
101,3187
2424,4549
3975,3785
2869,669
4939,4589
3672,2913
2597,4919
3144,566
3742,918
3496,3716
193,4232
2386,1620
2882,115
73,1202
463,3526
136,2084
2114,3200
4651,451
1638,159
3443,2199
728,1027
663,978
4567,2357
948,1686
2076,2485
2552,622
88,706
1578,4075
2077,3697
3830,4653
2710,4660
633,3788
1459,88
4909,241
4956,721
4168,1881
3607,1879
1964,1110
1215,1581
1531,4953
1944,2839
236,2491
2526,2355
1608,3349
1664,4984
2779,4540
2350,3090
217,300
1900,3620
1614,3924
3331,687
2477,301
1676,4498
4470,2259
1611,3575
3362,2877
3858,151
961,4027
4768,2141
9,901
1202,4121
3117,4172
3941,217
1183,169
2989,1118
1567,3020
120,1532
2988,1172
4585,3417
3431,3459
2546,4200
623,2892
3279,2961
1332,1932
1309,21
866,3756
2476,1730
1002,4308
662,979
2280,2719
1,2718
771,3925
2062,3826
2568,2797
1593,4265
4028,4579
1871,3113
3891,3408
123,2417
2953,751
2882,3035
210,3548
1293,60
227,3058
2429,386
2357,2512
1433,4350
1360,3297
3712,3566
2160,4378
2398,2373
4835,503
2090,650
3500,2976
2538,4101
1414,3223
4396,1154
488,26
1464,457
424,2977
3181,14
423,554
1041,2311
1442,2323
1203,2214
2132,962
2411,3093
746,4728
1977,728
4491,3744
4712,2362
972,469
925,2663
4086,3451
2101,2893
1527,2913
1867,208
3676,617
3658,2275
365,1366
2135,1199
4536,4473
3788,312
246,369
3649,2564
3470,3848
1049,4204
3327,1346
199,2966
1240,1238
2173,2488
4717,4619
3195,649
218,4036
955,4554
1736,3620
944,4144
3963,1332
2265,3869
2247,64
977,17
2330,3100
1709,2789
1539,1824
4003,1908
4081,2725
1499,3145
4838,2325
313,1382
683,952
2926,1215
4846,3811
300,730
4381,1716
241,1926
4651,2762
1886,2865
922,4897
3244,287
1810,2918
2769,4908
820,624
1666,2111
1226,4375
1065,1925
1977,1604
1449,3425
3916,256
2732,968
4692,905
3786,3556
3965,4449
3249,4513
1505,3178
3343,2394
1527,3550
2765,1176
4464,1790
4707,4121
3647,3156
3453,1344
1804,875
3808,4493
4119,1509
4423,4392
2362,4342
3169,1939
1798,669
3693,1691
3799,75
2001,397
4256,4877
2852,4494
4809,4496
4040,1555
4214,4438
2156,987
2841,739
1681,1801
2233,2382
4145,3562
3347,2727
1288,3800
2439,1327
1706,3918
4961,2519
4074,292
3048,1240
3840,1703
78,2943
2382,1368
4719,460
3802,587
2967,3086
2342,1860
2898,1533
3688,1362
3634,509
2353,4393
3467,912
13,2696
2308,4007
240,3459
1392,66
4341,2877
3264,1344
1323,1264
4560,3106
1713,644
4971,2346
3090,3595
673,4437
792,1899
3234,1287
4546,1599
2527,4167
4612,3592
4266,43
2337,2485
2871,181
443,369
627,3718
4352,3335
12,1551
344,320
424,924
4260,2062
2899,4635
2245,65
2584,2793
3731,3175
1669,4331
1247,591
2939,3076
4283,2284
3747,4185
2199,2471
672,209
1188,1166
4057,2613
3403,763
35,1070
459,4291
254,288
2118,4375
2923,677
3768,4816
1350,2220
2837,590
2734,1085
1928,3053
199,4807
477,4837
3568,4007
402,1547
1859,2824
2890,3018
2107,2030
4333,369
4502,3373
1766,3201
878,3286
1371,127
2035,3375
4484,1942
235,1618
4256,4394
420,4039
4619,2433
705,3161
3206,4130
1556,3419
158,725
2450,211
56,4107
131,1879
2729,1608
163,322
4612,1505
4773,774
1959,4181
3077,1066
4016,1195
3478,4177
740,2910
168,459
3246,3895
2714,3293
3027,910
3796,208
4117,2554
1036,3020
1375,4365
3688,588
1260,429
1599,4838
1648,2083
1202,3711
1939,2465
4680,3959
2573,2530
7,1432
3364,2760
2247,1900
3975,1991
2542,111
4787,2793
2075,4343
1340,1969
1546,4247
1967,578
1650,2296
4667,1477
4469,111
3069,2530
4277,1271
293,1174
3077,3573
4548,4
3354,2163
666,2464
1238,3972
3453,1915
4458,3440
4217,21
3290,4306
4592,178
4111,2682
3512,1068
1905,2035
1362,4181
2775,3687
1660,1322
2728,2617
1044,2039
3629,263
2163,3448
2605,3747
4257,1537
3314,4673
3654,1672
4974,597
307,2425
2355,872
902,1563
3252,1139
1217,4585
3654,682
2670,4731
1911,1788
2532,4340
4256,4602
2500,2490
3518,4242
1881,2545
3755,974
2842,2304
