hoteles_id,servicios_id
3921,1303
4117,3005
4291,3199
3822,271
2725,860
969,2084
4691,2003
1142,1867
275,483
4954,829
3898,3110
2088,3964
1282,249
663,3624
2061,1204
4449,3544
3995,2756
809,4952
2398,2847
1139,3585
1412,1240
2127,4610
4705,3000
3684,2845
163,2392
4968,1893
1455,4663
4262,1197
4471,2497
1720,2305
2791,2355
785,2825
3220,236
2140,3682
1067,765
314,3167
4623,971
2767,4540
1919,4691
1773,450
446,3587
4859,487
2993,4020
2373,4286
4036,3865
3279,2691
4577,3242
410,4208
1282,1363
323,1824
4099,414
56,150
3897,3130
2540,1376
3627,292
1990,4136
1751,3457
2933,712
933,3283
180,3447
2105,4365
2941,4030
238,3807
2327,4832
612,3316
254,381
2082,4767
618,2974
514,747
1015,2606
1875,318
4998,3809
1907,2861
586,1041
794,3797
580,1880
3556,2335
1012,3309
4147,4351
1395,1436
4124,980
4901,3036
811,4523
4781,179
4005,1087
1104,3693
850,4146
2716,3029
483,3214
1093,1723
1990,3292
4442,4622
769,4444
4165,3617
1377,4712
1023,1199
580,3133
4820,3166
3388,4840
3450,3339
2203,1817
111,1912
1053,2218
671,4481
2594,3584
4593,1376
4031,180
4343,4502
4259,1061
4821,2851
3331,2236
3080,1705
4758,641
2797,2273
694,1316
2136,3583
4366,3180
697,361
4979,3330
1895,4692
4879,3627
3134,1826
2432,1937
983,2941
3538,342
3367,4420
3127,3583
2696,3026
3417,152
3452,4293
2832,3385
3050,4490
911,4423
4819,1022
1072,4658
2685,3429
1424,4594
2584,1536
2549,637
1542,3862
1218,4947
358,2946
1377,2268
2499,2384
699,3064
2334,3585
482,560
1144,4198
659,2404
3728,4556
199,2777
1596,2011
4726,1637
1728,3369
1267,3394
1868,3582
2718,2360
2826,4043
1516,8
4623,388
962,1737
3024,4837
2526,1211
4418,386
1261,2896
3922,2222
1138,586
3112,120
687,1618
1323,3542
1844,829
2693,3447
2817,2331
1771,3960
3553,4882
3264,4050
287,992
832,4175
694,527
3395,881
3215,3894
2104,1371
58,2640
3558,3373
4870,972
1954,53
293,30
3032,4484
3235,2199
4105,329
341,1577
3902,1778
2349,1547
4646,780
2840,3451
3786,1002
2101,4069
1640,1890
1974,3178
510,2223
529,4948
3882,748
4152,3074
613,2132
4889,4696
2263,2524
2518,4313
747,913
2915,1882
822,1246
323,4907
1564,1431
557,49
3887,4249
4167,1717
272,3407
427,3647
2057,2155
2246,1690
2899,4888
1394,648
3657,3297
2280,2192
3087,141
134,3117
2414,85
614,1636
1407,1242
2800,1003
2864,4056
4767,1156
2172,3385
1850,4615
3779,1914
3901,458
2831,2864
3432,3079
1586,4451
833,4535
3897,2310
2763,2250
1008,2015
4107,1393
1512,2601
4853,3853
4511,1908
4471,3745
833,697
728,200
520,4385
21,2771
995,3137
4463,1380
2892,2671
3507,2896
284,763
3643,1852
4001,2885
659,2
3736,1280
3800,16
2915,4408
2617,1520
559,267
1830,1086
584,4402
2059,390
1621,865
782,485
4946,2188
1243,1552
60,1477
3587,1656
2573,3473
3836,1554
1296,1343
4674,2956
1130,3262
3785,491
697,1822
4441,1028
1005,2273
1201,1757
4020,1195
3847,4398
1934,4926
1151,4961
2733,706
881,1987
2433,1130
3499,3750
2228,3082
1157,1886
3230,3677
3093,1734
362,893
3214,4373
4257,4773
4699,2532
666,1126
701,1215
1055,2286
4594,1987
4888,4703
3320,4205
1895,521
1900,1292
3902,2481
353,4636
1803,4188
2802,4971
408,3508
2250,4399
4075,1313
2965,3773
4111,2046
4408,4845
2260,3616
1689,3679
1741,4090
4263,1068
175,3422
4548,614
4010,2086
2626,4004
1941,1933
3862,2840
2915,2252
3605,3631
1824,1211
2041,2498
4370,994
4114,2302
4380,3043
2879,4198
3036,4505
4132,601
586,604
1125,1469
1884,3231
174,831
270,2224
2356,3028
4524,3065
3192,380
2970,1089
511,4748
4949,3770
1258,338
2819,4374
4263,853
1541,4808
163,2116
1319,270
4219,1028
4084,855
438,4241
3055,2645
2276,2505
3757,3903
1939,1320
3346,4158
2934,1719
440,4524
4809,2630
3590,5
2340,1936
3062,1242
3417,3265
433,1939
3644,2548
1447,1746
4689,3340
1572,4847
4516,1025
861,2295
789,4436
1543,504
4479,847
676,3066
549,985
580,3836
672,3663
1528,2431
4212,4513
4192,684
760,2226
4147,1029
4830,4410
4318,67
1864,480
3773,3397
1609,3896
3767,1964
2729,2328
1372,2734
3527,665
4767,3499
4567,1227
3203,3525
2891,3740
4441,269
1209,2811
86,677
4172,928
2312,1423
4064,4093
870,3326
4505,1636
3017,4004
2400,1053
2477,4392
898,3008
3322,730
4633,2897
3679,3228
109,1951
4156,4649
4516,4524
3725,327
990,640
547,3228
4407,2140
481,2788
2568,3496
2660,1956
2933,22
3346,3869
3322,3985
4395,2988
3517,2451
1289,954
2477,4204
211,937
949,69
4903,1575
787,3716
32,787
4016,1346
2110,3062
3964,3953
1109,458
1315,2926
3663,2043
1316,4860
2921,3762
2584,4751
893,3071
1281,846
3929,3252
4704,4262
2501,913
4292,3562
212,2081
491,3149
4082,3543
896,3295
4980,4697
2601,488
914,976
4507,4677
1272,2774
415,2809
3402,3888
4972,1408
4561,1085
1128,536
3863,4688
4557,1355
2696,2931
912,4609
4424,2314
3166,4263
908,1159
2729,1890
4947,1095
4304,3770
200,4008
839,2880
4031,2739
2698,1857
3556,3214
2225,4835
388,4940
3516,4
1764,3407
900,3884
1459,2232
1080,4991
708,2870
651,2353
1459,4257
3510,2581
1029,1562
1581,3895
975,3517
1639,1786
2301,2850
2212,3696
356,3832
1017,3673
3319,2399
2597,1785
1896,434
485,2754
2190,100
3564,793
3314,3535
138,4799
4621,4391
4533,802
1401,771
4766,929
1261,1531
3503,3219
1087,1626
1320,2331
1516,4940
2061,1434
1895,1542
1496,3827
4200,3789
4314,2300
3442,2699
3762,147
4481,2384
2928,3090
3705,2523
455,4557
1831,3518
1897,2837
151,4660
525,4841
2579,163
652,2789
3231,147
2409,1227
3176,2091
4845,3771
3227,1458
3615,1971
4767,2284
2654,3757
1692,1518
4984,1027
4663,3082
693,2305
1383,4060
1709,2782
1218,4004
3752,964
478,3322
25,1258
52,3931
4481,3138
3955,3314
1574,117
1833,4896
2112,3896
912,2264
3113,1077
379,2697
2067,74
716,1684
612,4273
4168,2338
2106,4097
2227,4773
4218,3460
2349,2070
3557,539
2192,4332
1495,1826
1566,284
2036,137
3118,4874
121,2863
3221,2189
2308,3337
4381,4960
1983,3022
567,4184
3932,4868
1395,4370
2480,3312
3553,1184
216,367
2997,592
905,1104
3431,4846
4254,1524
2487,877
3911,2179
3146,547
2666,2511
4955,2756
2006,564
2151,3610
549,1207
4119,1967
185,3279
698,1926
1381,4284
4798,1813
4035,493
3150,4700
858,3226
1757,2673
3859,2243
100,865
4736,108
313,1454
3766,1867
1712,1876
4792,3536
4380,610
2916,1888
3711,1078
4086,2213
4438,4998
940,3306
1488,4587
1075,4773
4771,660
3217,4600
1536,2323
3206,1837
2567,3623
572,3153
2453,1365
4255,1181
4127,2756
76,2111
1735,2544
1277,189
4718,3218
3139,3332
3154,3367
2142,764
888,2532
4073,1168
2896,3200
1716,2388
161,4549
1338,2502
3440,4620
3149,2715
3337,1337
386,770
1371,2759
1692,4895
4971,4636
1714,1310
2651,2812
2457,4156
1967,563
1281,4398
4766,3442
3317,528
2533,233
3328,670
2746,4120
4708,4652
3226,3405
60,3439
4993,3679
2573,1786
3229,2488
2401,218
1109,1659
1195,682
2113,574
3408,2082
4846,1167
2626,1622
3679,2786
1799,107
2896,2153
4595,1976
4905,2927
2509,549
246,3560
3880,472
1911,3710
576,4460
1099,2580
4605,2499
3097,2203
1846,2376
4327,3834
1626,3007
532,1754
631,1755
4783,953
1860,4608
941,1379
1003,4224
1336,4705
2125,1542
986,2020
3893,4414
4825,3056
3068,1677
1108,4474
785,1761
1289,3643
981,2038
780,4072
210,2686
2196,2402
4924,597
4399,4007
2501,1856
994,3710
4953,2753
2990,518
2109,1582
3878,1835
3575,4829
3121,2229
2476,2476
2763,3742
26,1295
2653,2129
855,2362
611,4718
3066,313
4657,235
1876,120
3920,3964
1893,4138
3641,3076
2771,4591
4579,4459
3416,1685
629,2336
4443,3520
1448,628
595,4419
3496,1710
4867,350
3086,410
67,2568
1661,1507
129,3835
4325,3017
2160,265
3584,2081
3349,461
1810,3847
3201,2485
2473,3471
1709,3048
726,4553
162,4377
2396,3594
4101,2054
1842,4218
2737,980
2339,799
1252,469
4801,603
2479,3191
4611,392
1865,2845
2368,453
4450,1852
318,4937
1186,1827
4889,4817
2839,894
3815,2884
2224,1179
3219,222
1712,2137
4903,4308
2545,4379
1650,3117
1356,4854
571,1802
3150,4719
1694,3574
4661,2771
4103,1258
2750,2115
4725,2258
1641,1494
1980,1229
2858,4251
2568,2891
3058,4075
2069,2515
344,2391
1980,2375
1492,116
132,326
191,3256
4766,333
3053,2958
3705,2162
3868,3871
3122,4503
1314,4833
2679,2315
4450,2223
58,2026
920,1142
1220,4208
4391,1173
3340,2875
3721,595
1017,4273
997,2451
4587,1994
2268,3375
3613,2442
3946,3607
124,4819
3572,2407
3633,1094
2852,4027
765,1218
2341,1243
1858,1953
4985,3995
1815,803
4023,4658
4273,2036
2954,3548
4942,1058
881,2323
2905,126
2783,2088
1846,3707
3337,2266
4343,9
3627,4875
2641,2218
2052,2161
141,1886
233,4596
4266,314
4372,3568
2765,425
4938,24
3048,3535
432,1387
1114,811
494,893
18,4769
80,4441
4504,4035
890,4577
3531,4498
3272,2300
1594,2435
1430,1721
4063,1036
2505,2273
3011,3824
937,4726
3736,1718
428,4969
42,2936
2207,2000
2284,3281
3200,49
3244,2529
1184,3337
3755,3304
1116,112
1631,3815
2540,2845
992,3315
4753,3056
670,4829
1803,2764
385,3193
3319,1802
3951,4843
4487,2474
4617,2524
264,2792
1587,276
172,2949
442,3187
2312,476
1358,3458
3920,2683
563,2370
3082,366
2351,762
4109,4043
2063,4791
879,3827
2408,3820
2438,3260
1335,999
1351,1975
3226,3232
1593,3124
411,1413
7,1976
4437,4249
4581,3593
679,2952
3222,3615
1943,2298
3745,4888
1449,3782
4572,190
164,1365
1497,3604
3219,2976
2257,2483
3438,792
1281,916
3854,1688
2382,3041
2432,2616
2651,313
1276,577
2818,3438
805,2748
4027,3103
2733,4744
3758,3388
1033,3185
2991,1341
1099,258
2726,3620
3141,1530
4341,3251
3702,715
3886,2975
1222,2325
637,3068
1975,4088
2214,4856
271,22
3057,2079
405,2864
238,4123
3557,3161
4093,3343
2287,1047
4009,1442
1318,2997
3534,4620
651,3383
1156,1492
3917,4031
964,3211
4969,2028
3453,1428
3063,2694
3551,2373
3434,3946
1577,4727
3596,2539
4616,4771
3826,4760
1549,1149
3668,4936
2614,363
2919,4573
4001,3823
1303,1488
1478,2187
1939,656
3380,1765
1126,572
2013,2700
592,2990
89,3711
855,558
1667,4774
463,1717
2981,3237
1340,1616
2912,192
4050,376
1414,3163
4125,4094
2678,2052
3528,3256
2270,373
2506,1180
35,2515
3910,3064
883,3196
192,1404
3267,2520
856,731
2098,2265
4086,1688
3258,4523
841,3528
2303,889
1258,2073
3162,2486
2074,793
4656,272
952,1637
3138,552
4193,4957
743,762
662,126
925,294
1238,3498
2785,1177
4220,4497
7,4238
2639,3868
4567,1786
32,1744
2502,1811
3670,1621
4457,2608
3308,1634
327,1984
4424,256
3277,4098
3884,4901
3580,4260
2970,763
4184,2411
3455,2268
2415,283
1437,1924
297,3902
1320,209
474,4393
908,994
649,1242
1501,191
4963,3203
3036,4911
136,887
2211,2890
3827,2721
2392,1280
1422,1703
3763,3930
2872,3533
1656,506
4387,619
1004,632
747,4901
4181,1379
4918,3366
1815,2651
2981,4022
4609,276
2702,1703
2789,135
3428,983
4513,3896
1117,1409
684,4121
2576,2162
2015,2901
593,4625
540,3648
1496,286
4358,1439
146,3839
833,767
932,1999
2149,1045
1264,214
4528,4341
4914,2967
2549,4833
4039,1325
3747,3159
1893,3249
1812,944
223,1616
3870,1499
799,155
492,1094
4652,2734
1794,441
3616,2704
351,1119
1594,2936
570,2654
56,2335
3148,3585
1480,3348
4115,1998
3003,181
3397,4878
2999,3820
1388,4062
312,3415
752,4518
1885,1109
333,613
3491,235
3071,541
4702,3473
2094,3274
56,4985
1141,4511
95,117
2727,2427
4350,1012
3306,3701
119,1448
4589,1531
4354,1376
2400,1372
2185,910
1307,1989
4295,1903
3578,1398
3505,1735
155,3856
2968,2959
1056,655
126,893
331,3033
4457,1576
3348,1770
2037,123
2482,1029
3581,1308
4362,3508
3847,2084
2599,4722
1100,1355
3370,1448
454,1618
273,3136
718,2007
1832,1460
1149,2070
2219,4492
1669,2202
4683,1016
2600,1289
2527,2280
1767,192
1262,147
2324,3420
4422,4116
38,59
4486,3078
3135,1292
4614,2374
954,882
4679,726
652,1017
4369,3573
3480,2116
3438,4218
3420,1211
4511,2094
431,4535
499,621
2696,230
1165,3020
1314,2795
766,1542
453,34
403,4596
514,4170
2454,4807
1985,3944
3503,1142
1176,4387
4888,4709
2558,772
2079,2084
3282,1840
3383,846
521,4421
1153,2465
2179,752
2872,854
3984,1325
2563,4499
2887,2616
1913,2576
2726,46
639,949
1251,2198
3507,211
963,2240
2433,772
4335,1532
3319,1518
2753,1180
3514,756
703,4516
1907,1056
2123,2255
892,2124
2976,2199
668,1280
1641,4694
2322,4337
151,1361
1514,3562
1841,3369
3042,1364
1502,2531
1477,1847
2945,4198
1840,3323
71,3409
3162,2606
3275,1321
1215,34
4965,2331
1250,3083
4925,3248
712,3882
3609,3086
1413,509
4199,4384
1754,3488
4522,3551
3049,4153
132,1200
2603,4613
1121,4032
818,3690
3739,2888
3237,4983
477,4607
3491,1231
1420,4539
2456,3510
1158,4318
4455,3165
4732,4199
4190,4660
1913,4459
4374,1694
205,3172
648,3699
4905,259
3180,2778
1981,3669
3542,4637
3187,4383
4365,2771
84,3914
1380,2663
4571,1232
495,1989
1303,4097
2283,2083
287,110
1289,4751
4614,1510
2255,3284
3351,626
2634,535
3750,2444
3893,3564
2168,1636
14,2806
2360,2678
1878,470
4503,664
349,723
2521,4457
710,2143
4292,2019
4049,532
2851,3111
519,1597
3444,761
2039,3575
3983,3133
4109,2288
1180,4823
3744,2726
1090,4833
3621,4758
2189,19
4402,1702
3531,4326
412,849
1211,3637
3895,288
4849,1688
1428,1748
4526,2137
2854,3581
4916,3826
3513,2202
4570,4280
1337,4385
78,3894
3182,4386
1011,3547
3664,2276
1591,3319
946,4272
662,3045
1552,1664
2285,1624
4381,1076
2833,387
2960,1560
3934,2930
661,3173
2434,4869
3168,939
2233,3187
3654,3963
4515,3571
3852,570
1225,2871
892,2800
4347,2970
3817,385
3757,638
2808,680
3722,3700
1343,1674
3158,3022
600,3651
522,3776
1573,1875
4762,827
36,1313
3435,954
2632,333
2458,4512
1826,3062
69,1950
781,2052
4679,771
2701,3979
4325,2730
2995,4272
2849,3974
2134,1658
4820,4005
1235,3565
1966,148
4082,4876
2318,2830
3267,3455
293,725
1829,3063
567,2785
2960,2333
4703,1197
2776,2386
417,4951
2423,799
445,1489
1786,576
262,4450
4361,2614
2942,2786
1086,2671
67,970
4073,2951
2208,798
4965,183
3614,4985
3597,4216
522,3714
4184,360
520,108
4115,3005
1743,3614
4659,708
80,352
817,1318
4842,4028
3338,3846
1033,4744
2477,2704
1297,4130
1242,1497
1507,4556
3224,781
750,2790
2053,1130
2549,1201
1482,3276
2996,2772
1696,3177
2668,878
210,221
4599,140
1615,2999
1373,3406
254,3069
2156,591
3408,3803
4869,752
3152,2240
1178,574
3872,1747
2984,1137
3945,4941
2775,284
3838,2198
394,4888
2201,2509
472,4339
134,2911
158,1003
2926,3427
2207,548
2632,3286
4478,2435
2197,4097
4065,466
638,643
930,2016
849,2405
1082,1490
2042,3313
2388,1857
2624,3326
3949,445
3870,2975
3829,670
1570,4584
3531,2734
4087,2260
2232,3442
667,4224
1918,4350
2965,3686
1240,19
4061,1201
2954,3583
3646,1935
3473,3304
1193,1713
1176,4254
3545,3051
281,2430
4737,1358
2711,1491
4446,1552
4690,2564
4299,3798
4806,3003
3253,3787
4082,2011
3094,3255
2009,2875
618,1523
2456,545
4312,2810
2423,114
1533,958
778,4273
889,3826
3106,2391
4718,583
2436,1748
2273,3474
520,3078
2661,863
4731,3610
2903,4109
4500,4520
4868,2437
1209,150
1694,215
91,938
4061,509
3120,4578
1073,4790
4820,1965
4441,898
4401,4036
3090,912
2669,1050
834,2146
2327,3066
4837,248
1718,2710
3821,3106
1214,213
2627,1405
4158,1959
4644,2515
2911,1941
1419,113
3017,1639
4984,2396
2677,2765
147,700
535,775
3967,4923
3623,2371
4029,4579
4617,2350
2316,3457
3650,1967
1356,3358
3129,3632
4385,3430
4459,3007
751,2439
2434,509
3871,2275
2172,3702
2730,2405
4368,2805
2671,2579
916,295
2692,3372
3707,854
3089,4117
4716,2030
1412,590
4937,2734
3748,316
3253,4819
4332,4126
2965,2800
1711,4398
2988,24
4394,2915
1358,4778
387,927
3920,1641
2006,4268
3386,10
2817,1978
2505,1190
1751,4982
433,2183
1620,1453
2471,4022
4272,4722
2208,3837
2285,3940
3618,1863
3478,2170
4344,588
1898,3029
4694,779
593,2296
3348,623
1640,225
3113,3757
4620,36
4972,1693
1428,1146
1964,27
4646,4568
4643,4925
2338,805
1825,2231
2937,4943
4297,317
4234,2410
4560,2503
4739,1578
3152,4554
657,1295
1814,171
4420,199
921,3428
1045,4310
234,3651
744,481
1069,3327
3190,382
2413,3683
3523,4852
1009,2341
3885,4779
4283,4680
4772,1349
1402,4669
4192,3504
3325,2228
1705,2037
4379,2547
3312,1164
812,4973
3797,1211
1314,1511
4565,780
70,80
4025,1798
2272,2067
273,3749
660,1517
1092,3329
1367,3664
3138,1393
2067,2515
4667,3439
1015,1521
3031,1680
3524,4474
4787,4062
4000,2214
1523,1767
56,1145
2239,319
4216,813
2826,1500
452,2489
4536,2844
4313,170
4280,2867
2130,1635
1854,3623
931,2784
3579,3106
3141,4850
3964,2246
145,897
2781,3736
2902,3019
3741,665
3834,4905
1013,1952
1757,531
778,88
3148,2607
3370,3699
1014,1549
3681,4998
602,3228
3673,1772
179,776
3848,3781
2898,1143
4652,4017
3667,2093
88,4922
2999,3833
3748,2129
1344,664
4219,431
3645,434
4775,4118
698,3221
1383,1538
4220,53
2552,2951
3908,2212
3116,1244
1918,2835
1813,1954
1031,2542
4464,3807
1964,1129
2718,1425
530,1760
257,2516
2774,3815
2825,1242
1759,5000
3686,115
4988,3198
2203,2161
192,330
