hoteles_id,servicios_id
1657,4693
918,4639
1306,169
2475,2943
4261,336
743,2962
2294,1032
2580,1323
2097,2519
1547,2431
3042,1613
3305,3838
2096,860
2758,2324
342,2005
4303,2935
3933,4164
380,2491
43,1022
3438,2520
389,4963
2283,2433
1878,2266
4807,3958
691,180
4117,2956
2713,108
3946,2169
525,1479
3028,2468
1016,1607
2603,866
1432,4182
3012,4715
2317,552
2472,250
2589,483
2753,593
610,4920
2452,4236
4574,2941
3630,843
4763,684
4656,2121
4854,4513
3603,646
1364,2852
3233,250
1238,1531
1358,2809
956,1105
2475,1678
2929,3770
3460,3534
3207,4100
4919,4996
3639,4978
311,4579
2345,3720
1813,1529
3618,216
1900,2432
2268,1662
924,4261
1662,2906
2839,1790
2004,3889
1696,4758
3535,644
2835,2993
3312,2501
1553,4199
486,4255
4327,291
659,616
1939,1998
1077,1032
4323,366
1631,3927
407,2621
4282,4377
2159,3205
3842,4212
743,3891
3035,1011
4413,3840
2495,3840
4538,1234
4350,1562
3472,1591
2209,1016
4375,2466
4549,1438
4604,1338
3268,1585
3920,2666
1313,4746
2147,1810
487,3354
1723,2266
3769,1724
1900,740
3196,1417
363,1942
4585,261
4371,2349
3018,3340
3488,1214
1913,3740
4695,1250
1803,4662
3810,1142
2939,2813
3030,1468
1217,3793
4481,2746
300,2742
48,1153
3112,165
1136,455
521,1629
3883,4712
1156,3044
1805,3553
1711,1337
1728,2593
1824,4070
3030,4881
4606,7
3137,3915
1296,2507
1295,1012
3192,2774
1156,3275
4262,2469
3581,2600
3551,4855
970,3231
3244,450
1607,1813
2580,1424
1693,952
63,53
2277,1970
1694,2619
3715,2646
4960,708
1924,4763
721,1162
2035,1419
852,4287
4005,2565
148,4026
919,3235
3213,3966
2862,124
4946,851
4662,1013
938,924
4802,4461
2674,2805
3847,846
1679,4828
3033,3693
1068,4479
4359,3654
797,4881
4306,4202
912,2837
1656,3754
2365,4003
2532,2085
1872,1252
783,1277
741,444
2222,2065
4535,180
448,3915
4295,1722
2244,1770
2874,4457
4332,326
2981,1091
4389,4444
4519,2202
3718,1101
3170,813
4875,56
4266,3342
4873,2377
1039,2916
2189,4866
2622,769
3269,1535
1114,4028
1833,4050
4258,4433
4328,1217
1827,3497
45,1721
4777,2787
3248,2496
1768,561
2143,2768
1194,4568
4580,4102
4867,1672
4250,1659
4860,3593
752,194
4584,3493
4003,3532
4699,495
3876,4919
769,3199
122,4414
4078,1627
3626,4331
119,3297
1539,1476
4817,4249
1659,3354
4230,859
118,3035
4901,369
2923,783
4838,2291
2692,746
939,3273
1757,3018
2894,249
1056,3035
2716,1415
4634,916
3928,31
980,3728
3654,2553
4975,2397
2952,1502
220,1277
3794,2772
4905,3047
470,3921
2419,2243
198,3869
261,1031
3737,3673
4681,2129
3316,2075
255,4447
4870,3528
1784,3449
1721,3975
3096,3186
1148,3823
3341,3429
3781,110
2934,3027
2177,4924
4717,2406
2244,3602
1619,4577
2054,1744
146,4293
3885,2950
214,2660
3049,1703
3880,2617
2918,243
1499,1689
4861,3248
2091,4857
4130,2826
4774,4829
3617,1623
2653,3229
1677,2072
3757,1
2063,797
3908,3490
380,2728
3756,4821
984,2223
1034,3176
3989,3812
3819,152
4413,3815
3938,4923
3494,1800
4875,1605
3874,3362
2073,4341
2865,958
3077,3993
1767,3774
4989,1191
1044,1515
4315,4096
1444,2454
3206,4740
51,2370
3026,4770
1752,1001
525,1356
3973,2339
2750,4676
4324,1207
2372,2077
1826,2719
2414,1457
43,807
437,3966
974,2354
264,577
850,1371
3478,4535
2426,449
165,4252
3437,555
4179,102
826,3066
1373,1875
2693,2584
73,3568
1117,1439
2395,1630
300,4338
2182,1675
2171,307
2874,2613
2499,3281
4002,696
1830,1325
2893,4891
3047,1372
4729,1273
1047,4444
1948,2776
1811,939
1723,4043
1484,1840
735,3973
1877,2555
3246,354
592,4507
921,3964
3332,1673
70,2167
1319,4485
399,3528
4024,1624
391,3719
3789,4813
4665,1283
90,3590
1568,2062
270,768
944,2463
906,4995
285,1919
2110,3841
2392,3369
2325,1399
1649,3209
2268,2042
3922,2242
2879,371
4697,2483
949,406
3870,3200
3872,2808
3377,1996
1202,4977
3811,868
44,2001
1798,675
990,1910
3217,838
399,1418
4527,4537
1854,3441
394,1682
4540,897
1300,3643
3071,2482
728,2236
2903,4155
2878,1242
4445,3126
146,2708
4894,46
4102,4131
1443,2635
2583,888
565,3289
770,1149
1930,4891
4309,4147
4407,2042
2095,3151
3564,3744
547,4464
4814,2799
1199,569
4622,4213
843,3762
3416,1656
3626,278
561,2512
4917,3121
4791,4604
2158,1498
4740,1968
4358,1840
378,3930
4050,2219
1838,673
4486,1465
1080,411
579,153
2460,2550
1107,1323
2195,3486
2447,1298
390,1063
3465,2618
2993,2913
1580,4450
660,1268
1395,2983
2738,4067
2596,3599
3195,914
1565,1804
3810,2703
4568,2692
924,4400
3594,212
2885,247
2287,2622
1865,3446
197,3435
2534,4900
4276,2380
3814,635
441,4230
4452,3138
3248,4557
2743,2374
2192,2485
3485,1304
2708,4199
793,1663
4528,4971
4458,1812
2419,3046
3083,1287
1636,2780
542,262
2723,1951
4046,177
3527,1323
3744,2147
436,2394
4747,3402
4900,4184
4029,1959
2186,3792
1343,2572
4043,1073
433,103
1501,1418
2019,2332
3306,720
1453,3248
1707,3295
3826,4829
2904,4932
2598,3395
89,1899
4400,1162
1661,1634
1067,4547
2248,1006
3869,1920
4397,713
2374,691
3858,982
3487,4956
805,266
1833,3144
4351,1472
1214,3473
500,440
2556,3691
2723,1212
4886,3420
4249,2021
3317,4600
3499,2900
917,4217
1390,2653
778,4405
3336,4280
1311,1079
5,2657
4938,1278
601,734
3406,4056
901,2531
415,3195
2186,2461
4153,3303
3301,1850
4670,1192
2479,359
867,1585
1194,2456
2203,2537
89,4682
1052,3747
2660,1173
469,2813
382,1038
1903,1970
2238,2692
4202,4712
1970,1890
3861,880
4231,2533
3283,1172
425,902
2826,3816
3991,1324
4377,627
4480,2656
3995,156
4997,4210
2449,3880
1611,2461
4197,4921
3625,4274
1459,4050
1061,520
436,3603
279,4197
3250,3887
191,99
4850,4940
1508,4160
4653,886
2716,489
3692,1999
1049,3843
3013,2946
1467,4186
4668,4131
2713,4060
222,3173
794,3591
3687,3733
2153,2390
1482,3067
4946,4101
4338,4837
284,1936
2393,2949
2426,2816
611,1523
541,113
3281,1976
728,667
1344,4956
4424,2346
2667,3033
3876,1975
644,3574
1369,1989
1658,575
3569,2768
2032,2041
3576,2106
1688,1090
3574,291
1214,1312
3115,1948
3385,2623
2588,2334
1297,1638
4679,2166
719,1303
297,3295
3546,4731
3421,3965
3221,2155
462,1439
2155,1499
3228,689
2249,140
1317,1733
207,420
2719,1991
4556,2444
4779,2655
1917,97
3713,321
103,4204
4106,1921
4949,775
928,4201
3278,1978
3150,3880
2947,2789
4703,2545
1207,291
3632,1542
3702,3100
3982,314
4191,2794
1646,4574
4177,4403
495,3733
1657,1135
3053,3263
734,3432
3263,2465
2070,1411
4093,3729
609,4479
351,1583
4801,739
3046,4062
4457,4642
3915,123
4340,4816
2354,4772
3274,2903
4482,3288
3488,1276
180,3299
3104,2676
613,195
2544,535
1616,465
4048,4980
1730,1686
2900,78
4914,3195
3014,1154
221,1837
4241,114
4489,2620
203,940
1977,2935
3452,3503
491,2611
2759,196
2202,98
2132,3800
3968,527
2953,2394
3834,1005
3639,447
3185,2576
2491,2117
2357,788
56,4459
2509,3109
207,2250
1669,1217
3720,406
3592,627
347,3565
1321,927
4321,4521
65,1614
924,3853
3307,114
4833,3781
1978,310
322,949
2113,3389
3211,468
1997,4036
779,966
1043,4676
1735,4056
3841,1997
3589,1035
3367,3218
1856,2119
195,3702
1817,2923
4291,2591
2108,532
1130,4403
1639,646
1395,3146
3169,237
2367,1755
3355,888
1687,53
3615,1072
3968,4807
3646,1863
4341,4388
3872,4358
1609,1040
2960,2789
4706,1175
3186,429
3696,573
1045,857
1073,1201
2984,2497
186,4632
3110,1957
2585,3960
4208,2863
4295,787
2491,3612
4226,2089
3851,3745
731,2851
3122,2080
3823,1690
3503,3079
1058,2713
962,2252
2296,2409
1719,2541
80,4371
738,472
1575,2594
3227,3362
1644,3373
2753,1245
4991,4671
2251,941
2235,2843
2300,3740
3392,662
2036,4033
1418,3721
4021,4126
104,1394
1421,1165
4206,730
2410,2124
314,261
135,3755
1268,3284
2360,2769
784,337
1715,3176
3038,1297
3576,3496
1439,3794
4249,3837
1987,2525
1868,1025
4952,1826
1607,668
4602,611
1412,3394
840,4650
3333,1021
2715,4958
3932,4911
363,2017
4819,1192
3023,3441
4519,2574
4870,767
4365,1528
1589,4949
723,4083
1291,174
1406,477
1899,104
1271,1783
2375,3036
3909,4696
752,4276
1773,3890
3759,1710
2839,2065
3371,256
3711,3071
3189,2541
2201,3481
4316,2592
3231,3883
3564,1220
177,489
3203,2462
4794,3036
425,287
2945,736
78,2145
304,2778
1747,2594
3052,4633
1115,3453
916,3527
4595,94
1274,3180
522,4514
2107,3382
1017,663
3030,4484
3473,1461
928,3412
4552,2294
4922,3469
4330,3145
749,4680
3444,4227
4567,1389
132,1072
3211,3363
320,478
1602,2980
3669,1713
3557,1773
4370,663
540,3868
1236,693
3208,3548
1061,4474
1284,2475
3647,314
1162,1292
1460,287
639,3667
3440,1106
3453,4483
2564,2449
4403,706
49,3531
1167,456
1534,2731
2945,3658
4254,3083
642,736
1227,4174
2556,587
466,4058
1111,2398
58,497
1432,2023
3675,1188
3170,2764
2029,3382
2117,1600
4128,3314
4623,3113
3535,1205
3383,867
3937,2709
387,3054
918,71
85,260
1367,3795
916,3063
2287,3984
3681,2954
605,1738
226,303
3010,3343
2961,1323
2967,3993
3201,4249
706,3403
3251,27
3262,4620
1378,1501
4135,4718
2992,919
2644,2769
4958,4383
2596,3731
135,3955
194,2532
2307,2727
4100,3852
2862,1758
234,2203
3146,2061
3694,4024
3564,1286
1456,4141
4646,245
4945,1520
2607,221
3060,957
184,2368
2825,1799
2726,1894
3631,7
417,2311
2155,670
1626,4164
3555,3131
1498,3046
1328,985
797,2568
1035,527
2175,1959
1498,3585
2669,1409
4321,4134
365,1828
1300,2255
2216,3438
26,626
2764,4655
536,3641
1397,4338
638,1727
2093,3334
3735,224
3345,3855
3799,4222
689,1576
2818,1710
69,931
3569,382
4726,4500
560,4844
4421,3821
774,795
712,3537
3111,1018
303,1758
845,1950
3113,2789
1451,1385
305,3859
1557,2695
716,4653
1275,1018
1543,3441
423,273
2510,587
3761,1166
295,2418
2860,4888
2999,4413
2296,3303
2238,2163
3969,660
491,1189
1776,4977
1624,4164
158,430
1510,662
2235,1687
3198,2163
4431,4990
2888,2471
1043,3328
2872,2175
2891,1605
2408,3180
4252,4099
3406,1249
3520,2297
786,1147
4711,1782
4108,28
4274,2686
2880,4856
2315,221
2380,729
1232,877
771,4315
1441,146
4379,1345
4024,3475
1325,2888
3298,3120
2021,1692
4639,1856
3402,4479
4761,4474
4549,2559
2290,506
3620,389
4487,1805
509,1922
1282,4357
1407,2018
2255,45
1143,2950
3419,3392
1087,3222
84,4143
4481,1668
51,981
216,2625
2075,1200
3925,1169
2902,3321
3345,1154
756,3873
4389,1309
2923,1334
1871,2424
1535,2880
1627,4035
3863,3976
2239,3039
514,2676
590,4970
3767,3805
438,509
4305,4124
2237,4395
1981,3312
2192,728
1938,456
351,980
4070,3946
3980,3014
3783,2178
2953,2957
1299,1273
3113,2692
3336,118
481,1559
571,1192
1278,2221
2304,3027
3474,1345
2807,350
4604,4992
3290,1172
4050,4588
3742,4063
3502,3434
4408,4179
2358,4426
925,2867
950,4265
4296,19
243,481
1473,1218
3432,336
3511,1108
388,3656
4133,319
4664,2963
2351,1540
2905,270
4025,1523
1117,4897
1824,821
4782,602
4263,3467
3015,19
138,3263
986,114
4130,3601
316,1418
2752,1023
3686,3924
1307,4739
452,2563
2634,4492
2780,3312
609,649
396,426
3484,284
3730,3533
210,213
1909,1222
2071,3863
2531,2341
3030,1314
4316,3708
3130,4565
2794,1212
2779,3013
1294,4821
2589,4000
2567,1802
322,1826
2283,196
2556,2980
102,2821
2768,1253
3167,1098
1647,577
4526,2106
2990,4801
1949,60
3016,3090
1819,903
3199,293
2793,481
324,4810
3287,1822
2962,2076
3231,3377
1140,2681
2109,4583
3324,1914
4973,125
1891,4842
1288,3582
1607,4882
2342,4538
3811,3043
1329,2772
458,4741
3329,829
1167,4353
669,4467
2737,3020
3222,3013
3793,2320
1553,2968
2036,97
104,2413
4164,3330
13,912
3211,1419
417,2339
3027,3290
1825,1553
3135,2824
3037,2675
1107,3409
4775,179
2675,3378
1581,444
3398,2038
42,4159
2104,1429
4792,2970
340,1303
3368,2548
420,377
2213,1682
2006,2223
1172,4527
4799,3868
3919,2935
3063,1460
257,4082
2010,636
1001,1144
3764,4792
2332,3393
3043,3308
1470,1083
2153,3291
4537,4928
340,1041
2920,1262
4060,2824
3270,4937
2828,1714
3984,487
1229,3735
3144,4455
805,926
2534,3533
4609,1640
4436,153
396,1290
4004,1991
1858,1460
2635,2694
2713,2830
2467,4181
484,4313
548,1346
3752,506
1428,3215
2542,3857
2337,1582
4969,3649
54,382
4789,2152
1155,2256
3130,2593
1756,2469
465,4506
2479,1729
1941,520
2917,4955
2335,3958
4303,1322
4855,3714
1839,4666
1101,1691
3601,2511
1136,1394
3228,3072
1758,2006
1774,4599
3948,526
2452,1989
3650,3575
3535,525
2160,1441
972,3440
1685,992
2519,2394
1495,1812
1405,236
600,1226
1800,24
4610,4102
4279,432
2821,3497
1320,4426
3835,1884
4434,2747
2978,3644
3392,1773
4570,3513
1081,3165
386,2422
1222,2477
4116,1591
4364,4716
1479,2872
1162,3218
4165,2461
442,1837
19,4137
4329,1146
2349,569
4346,4619
2046,2763
2707,4848
3596,817
3214,3899
1817,2566
793,2181
797,3006
2193,1620
4461,1900
1302,1066
3981,4002
4970,1461
2708,287
4819,4898
238,1664
4020,221
1226,2159
2357,1697
4223,863
2252,343
4580,152
1942,3491
3415,2891
3455,103
1478,3719
782,3973
2752,4579
4886,1777
906,4206
1713,4917
3070,1469
4373,1965
742,2392
3631,1427
3718,2243
3518,1672
1571,3875
1338,2799
1806,3887
2170,1461
2389,801
126,310
1573,1050
109,4975
4572,437
953,1872
2878,4782
429,2081
2432,3226
2065,3921
2194,3923
2404,569
2536,4534
3485,1082
4089,2696
4104,2180
1451,15
1997,4752
3041,1185
366,3536
1865,3646
4570,4414
2562,3843
4122,1454
500,681
839,72
1021,4108
2491,633
4490,3776
3617,2735
3120,4336
3693,759
1640,701
2467,841
3106,2221
2680,404
170,4480
2549,2231
2175,1874
4594,794
878,4649
1316,4743
2694,4622
1693,4722
1827,4884
221,1272
171,1940
4739,1090
4049,832
2479,2366
2343,4400
697,3256
4333,391
1087,2563
4336,4055
4714,4998
3907,4005
4884,4325
4201,4645
1768,3558
2800,2691
1029,3820
723,879
1788,1516
3213,2506
2851,4013
4111,3193
562,4909
2046,907
859,4067
4144,3864
4765,4830
4685,3928
1274,1995
2525,99
2316,117
1475,3124
920,2224
2111,3510
387,3938
4211,2989
4216,409
3767,305
2695,2709
1451,4022
4231,2576
3709,1260
4564,4586
622,4046
4228,2668
3531,1955
706,2219
2394,4478
713,981
4545,3431
2472,2924
2027,2229
2448,4538
1479,3440
1072,2765
730,4221
211,2948
1411,3212
4421,1631
4076,2278
4139,3742
1882,2572
86,2707
3494,3989
3411,2532
4799,3458
616,1505
777,128
1119,3189
1519,4086
1605,1882
2978,3458
2600,303
1099,3369
4908,158
3491,4446
2258,2986
4997,2696
3533,4088
4344,2198
1823,4586
3885,17
3542,959
2633,3887
2196,2846
3344,1369
454,329
12,4426
2887,3298
3069,3561
4235,4047
1948,2081
2452,4605
143,3829
2295,3123
1498,1700
3222,1499
4199,3763
1324,3984
802,2831
4408,2022
10,1651
2264,3562
1614,391
3617,1319
4468,1502
3598,2797
1248,2326
1647,501
1387,931
3795,1702
4285,4798
3424,2480
479,3974
343,3182
709,2033
833,3640
145,2965
3094,2936
2230,2268
1990,49
2010,2541
325,125
2266,2145
4064,1481
972,350
4067,1855
4611,599
3502,1590
1965,167
2875,2508
4815,1112
1962,2638
2122,721
2410,358
128,1453
2891,3459
1571,2742
4711,2472
3723,2220
762,353
1715,2736
834,323
4431,1807
1309,281
3479,1848
4267,1697
2929,3885
606,468
3664,549
755,3909
4734,4314
3560,2073
3199,1223
575,4667
2718,2593
3364,3894
430,2975
1630,85
1799,3286
4649,3366
3752,4247
1284,3807
493,3227
287,3055
4799,4024
653,2558
92,4776
2948,4939
2616,69
1390,659
733,1492
3139,71
3610,2104
1505,3458
2117,1255
3112,627
2210,3023
3578,1541
378,641
3341,1685
4934,2030
3539,1821
2216,2885
3522,4477
1129,3396
2637,3374
4948,1088
3442,1996
4681,846
1652,2863
3189,2373
4817,3944
2391,4879
3084,2436
2242,785
2249,45
154,4671
4506,1451
211,3999
1442,3469
4956,3344
1833,4621
2862,1385
2117,2248
1382,3021
392,4057
2233,1466
363,4598
2124,3826
3270,4995
1722,528
2713,4431
4012,4322
1330,581
2491,3335
1610,2845
2617,3885
324,4664
3633,2420
4746,4812
895,3172
2126,1165
4262,3900
4237,4076
3898,30
1584,1796
2635,898
4280,817
1484,2071
902,1130
3331,4131
272,1495
2164,1284
1233,3746
711,67
1889,4622
2981,4469
3005,796
2981,4542
745,2424
3180,1218
1070,445
3551,3906
918,2475
2669,2072
1724,4894
4333,2341
953,2502
3748,3567
4692,3305
3829,73
3338,4105
10,917
3141,1511
103,4968
1466,1217
3252,4103
4262,2697
4940,3390
322,2260
2733,1383
1313,1641
1217,947
3786,2886
2903,992
1968,253
3944,1954
2961,3521
4192,1029
2426,2078
4717,985
595,2651
1025,294
2378,2106
324,1360
2176,3512
3545,2175
4292,2093
800,767
2633,4649
2011,17
4357,4404
3718,651
2012,2061
1663,542
2116,4740
4273,1362
2006,4
2422,3709
2404,3214
2965,4215
4451,4166
2749,815
64,373
2342,3800
2292,538
5000,2322
1440,3187
3671,3140
76,3830
3344,1007
342,2423
1633,2113
1167,4672
3898,3007
2872,3079
2947,710
4266,3308
2346,4044
519,4344
2739,4996
4935,485
4315,174
581,236
3419,2596
2357,792
291,4770
4436,1635
273,4480
781,1321
4244,858
1841,3218
3264,3430
974,1848
4985,1038
1445,107
3566,477
1490,3940
1389,2295
4128,404
3754,3023
3874,471
2780,2810
830,4791
3839,475
244,552
2090,730
568,801
1128,708
1451,1568
3321,3357
259,2905
602,3617
4434,2710
451,3667
4959,14
